"DID","AID"
"DID955","AID200"
"DID955","AID2306"
"DID955","AID2814"
"DID956","AID3710"
"DID956","AID230"
"DID957","AID2263"
"DID957","AID2327"
"DID957","AID346"
"DID957","AID3513"
"DID957","AID3544"
"DID962","AID1811"
"DID962","AID2753"
"DID962","AID2027"
"DID964","AID259"
"DID964","AID450"
"DID964","AID2932"
"DID964","AID594"
"DID964","AID2320"
"DID964","AID1466"
"DID964","AID3243"
"DID965","AID3590"
"DID965","AID491"
"DID965","AID803"
"DID965","AID2762"
"DID966","AID584"
"DID966","AID1119"
"DID966","AID1144"
"DID966","AID3615"
"DID966","AID829"
"DID966","AID2001"
"DID969","AID1381"
"DID969","AID1921"
"DID969","AID1205"
"DID969","AID2422"
"DID969","AID1318"
"DID969","AID748"
"DID969","AID1528"
"DID969","AID2194"
"DID969","AID3132"
"DID969","AID59"
"DID973","AID2163"
"DID973","AID2686"
"DID974","AID2740"
"DID974","AID2981"
"DID974","AID2833"
"DID974","AID453"
"DID974","AID742"
"DID974","AID1566"
"DID974","AID2471"
"DID974","AID2574"
"DID974","AID3508"
"DID974","AID3568"
"DID974","AID2324"
"DID975","AID3420"
"DID975","AID1558"
"DID975","AID960"
"DID975","AID3264"
"DID975","AID3923"
"DID975","AID2331"
"DID975","AID3420"
"DID975","AID173"
"DID975","AID3814"
"DID976","AID1338"
"DID976","AID2461"
"DID976","AID1252"
"DID976","AID1743"
"DID976","AID3503"
"DID976","AID2473"
"DID976","AID2937"
"DID976","AID870"
"DID976","AID2224"
"DID976","AID1802"
"DID976","AID2258"
"DID976","AID3757"
"DID976","AID2080"
"DID976","AID3387"
"DID976","AID243"
"DID977","AID2779"
"DID977","AID38"
"DID977","AID1798"
"DID977","AID1819"
"DID981","AID360"
"DID981","AID78"
"DID981","AID3766"
"DID982","AID325"
"DID982","AID2387"
"DID982","AID2885"
"DID982","AID3556"
"DID985","AID1708"
"DID985","AID3026"
"DID986","AID3787"
"DID986","AID2574"
"DID986","AID2864"
"DID986","AID3279"
"DID986","AID934"
"DID987","AID2001"
"DID987","AID3222"
"DID987","AID163"
"DID987","AID2738"
"DID987","AID1719"
"DID987","AID1919"
"DID988","AID208"
"DID988","AID2458"
"DID988","AID2441"
"DID988","AID3072"
"DID988","AID3233"
"DID988","AID3590"
"DID988","AID2347"
"DID989","AID1252"
"DID989","AID1743"
"DID989","AID3503"
"DID989","AID3082"
"DID989","AID195"
"DID990","AID1074"
"DID990","AID1515"
"DID990","AID3605"
"DID990","AID3932"
"DID990","AID1010"
"DID990","AID3027"
"DID990","AID3694"
"DID990","AID144"
"DID990","AID3633"
"DID992","AID3730"
"DID992","AID414"
"DID993","AID3817"
"DID993","AID2205"
"DID993","AID3607"
"DID994","AID2290"
"DID994","AID27"
"DID997","AID200"
"DID997","AID1901"
"DID997","AID230"
"DID997","AID1436"
"DID997","AID3258"
"DID998","AID3605"
"DID998","AID943"
"DID1002","AID2113"
"DID1002","AID3744"
"DID1002","AID428"
"DID1002","AID1347"
"DID1003","AID1230"
"DID1003","AID2121"
"DID1004","AID3888"
"DID1005","AID2465"
"DID1005","AID1149"
"DID1005","AID2777"
"DID1006","AID2952"
"DID1006","AID3387"
"DID1007","AID2122"
"DID1007","AID989"
"DID1008","AID2900"
"DID1008","AID326"
"DID1008","AID2355"
"DID1008","AID1592"
"DID1008","AID3137"
"DID1008","AID876"
"DID1013","AID1354"
"DID1013","AID2237"
"DID1013","AID1618"
"DID1013","AID2064"
"DID1013","AID3826"
"DID1013","AID3412"
"DID1018","AID1720"
"DID1018","AID1681"
"DID1019","AID1693"
"DID1019","AID2580"
"DID1019","AID1910"
"DID1019","AID259"
"DID1019","AID2704"
"DID1019","AID272"
"DID1021","AID3499"
"DID1021","AID2725"
"DID1022","AID3216"
"DID1022","AID1197"
"DID1022","AID2194"
"DID1022","AID2409"
"DID1022","AID3094"
"DID1029","AID324"
"DID1029","AID1657"
"DID1029","AID2252"
"DID1029","AID2950"
"DID1029","AID1666"
"DID1029","AID179"
"DID1029","AID2918"
"DID1030","AID2471"
"DID1030","AID2574"
"DID1030","AID3508"
"DID1030","AID3568"
"DID1030","AID1591"
"DID1030","AID3399"
"DID1031","AID1246"
"DID1031","AID3098"
"DID1031","AID1651"
"DID1031","AID1910"
"DID1031","AID377"
"DID1031","AID3795"
"DID1032","AID70"
"DID1035","AID1633"
"DID1035","AID1908"
"DID1035","AID2346"
"DID1035","AID3639"
"DID1035","AID2124"
"DID1037","AID2555"
"DID1037","AID1056"
"DID1037","AID3700"
"DID1037","AID3857"
"DID1039","AID2222"
"DID1039","AID2882"
"DID1039","AID1867"
"DID1039","AID444"
"DID1039","AID1226"
"DID1039","AID3526"
"DID1039","AID3612"
"DID1039","AID1683"
"DID1039","AID2351"
"DID1039","AID2182"
"DID1039","AID3983"
"DID1041","AID3196"
"DID1041","AID3949"
"DID1041","AID2843"
"DID1041","AID358"
"DID1041","AID179"
"DID1041","AID391"
"DID1042","AID2306"
"DID1042","AID3735"
"DID1044","AID1749"
"DID1044","AID2813"
"DID1044","AID2718"
"DID1044","AID2842"
"DID1044","AID1219"
"DID1044","AID3236"
"DID1044","AID3560"
"DID1044","AID730"
"DID1044","AID2549"
"DID1044","AID2611"
"DID1044","AID1448"
"DID1044","AID2816"
"DID1044","AID3992"
"DID1045","AID398"
"DID1045","AID2782"
"DID1045","AID1642"
"DID1046","AID2405"
"DID1046","AID2616"
"DID1048","AID1098"
"DID1048","AID3120"
"DID1048","AID3835"
"DID1048","AID2025"
"DID1048","AID497"
"DID1048","AID1256"
"DID1048","AID1331"
"DID1048","AID2193"
"DID1051","AID2627"
"DID1051","AID1358"
"DID1051","AID2489"
"DID1051","AID3940"
"DID1051","AID133"
"DID1052","AID1226"
"DID1052","AID3526"
"DID1052","AID3612"
"DID1053","AID2306"
"DID1053","AID3735"
"DID1053","AID2925"
"DID1053","AID294"
"DID1055","AID3749"
"DID1056","AID770"
"DID1056","AID3749"
"DID1056","AID44"
"DID1056","AID2272"
"DID1056","AID782"
"DID1058","AID2248"
"DID1058","AID3256"
"DID1058","AID3850"
"DID1058","AID51"
"DID1059","AID1543"
"DID1059","AID3891"
"DID1059","AID181"
"DID1059","AID2474"
"DID1059","AID3663"
"DID1059","AID2531"
"DID1059","AID3031"
"DID1059","AID1845"
"DID1059","AID2175"
"DID1059","AID1771"
"DID1059","AID2672"
"DID1061","AID129"
"DID1061","AID762"
"DID1065","AID875"
"DID1065","AID3751"
"DID1065","AID1361"
"DID1065","AID1700"
"DID1065","AID1745"
"DID1065","AID3100"
"DID1065","AID1074"
"DID1065","AID2651"
"DID1065","AID3081"
"DID1065","AID1267"
"DID1065","AID1937"
"DID1065","AID2280"
"DID1068","AID3391"
"DID1068","AID2303"
"DID1069","AID154"
"DID1069","AID2061"
"DID1069","AID2933"
"DID1069","AID3940"
"DID1069","AID1972"
"DID1069","AID3799"
"DID1070","AID3842"
"DID1070","AID1508"
"DID1070","AID2296"
"DID1070","AID821"
"DID1071","AID1124"
"DID1071","AID3161"
"DID1071","AID1716"
"DID1072","AID2561"
"DID1072","AID2429"
"DID1072","AID2635"
"DID1072","AID1943"
"DID1072","AID598"
"DID1073","AID2664"
"DID1073","AID2880"
"DID1073","AID966"
"DID1073","AID83"
"DID1073","AID2152"
"DID1073","AID3807"
"DID1073","AID3952"
"DID1073","AID575"
"DID1073","AID3360"
"DID1076","AID2682"
"DID1076","AID3176"
"DID1076","AID3979"
"DID1076","AID2731"
"DID1076","AID2945"
"DID1076","AID598"
"DID1076","AID1033"
"DID1076","AID1642"
"DID1076","AID215"
"DID1076","AID3372"
"DID1077","AID3414"
"DID1078","AID3003"
"DID1078","AID3066"
"DID1078","AID2249"
"DID1078","AID2304"
"DID1080","AID1263"
"DID1080","AID236"
"DID1080","AID3605"
"DID1080","AID78"
"DID1080","AID3201"
"DID1080","AID395"
"DID1080","AID1657"
"DID1080","AID2125"
"DID1080","AID45"
"DID1080","AID1727"
"DID1080","AID3740"
"DID1080","AID1271"
"DID1081","AID609"
"DID1083","AID2748"
"DID1083","AID1467"
"DID1083","AID842"
"DID1083","AID1667"
"DID1084","AID3714"
"DID1084","AID3337"
"DID1084","AID50"
"DID1084","AID25"
"DID1084","AID3087"
"DID1084","AID3445"
"DID1086","AID2345"
"DID1086","AID649"
"DID1086","AID891"
"DID1086","AID3729"
"DID1088","AID3303"
"DID1088","AID104"
"DID1088","AID858"
"DID1091","AID2425"
"DID1091","AID2505"
"DID1091","AID2586"
"DID1091","AID2767"
"DID1091","AID2564"
"DID1092","AID2155"
"DID1092","AID839"
"DID1094","AID1473"
"DID1094","AID3510"
"DID1094","AID3709"
"DID1094","AID3459"
"DID1094","AID919"
"DID1094","AID873"
"DID1096","AID1636"
"DID1096","AID79"
"DID1096","AID1642"
"DID1096","AID1930"
"DID1096","AID3577"
"DID1096","AID1972"
"DID1096","AID3799"
"DID1096","AID3729"
"DID1096","AID2348"
"DID1096","AID3763"
"DID1096","AID1036"
"DID1096","AID3807"
"DID1096","AID3511"
"DID1096","AID3280"
"DID1096","AID3656"
"DID1096","AID366"
"DID1098","AID1327"
"DID1098","AID1564"
"DID1099","AID2532"
"DID1099","AID626"
"DID1099","AID2531"
"DID1099","AID3609"
"DID1099","AID1894"
"DID1099","AID2085"
"DID1099","AID3442"
"DID1099","AID408"
"DID1099","AID3419"
"DID1099","AID3852"
"DID1099","AID62"
"DID1100","AID3396"
"DID1100","AID467"
"DID1101","AID3656"
"DID1101","AID366"
"DID1102","AID1531"
"DID1102","AID2714"
"DID1102","AID3236"
"DID1103","AID2986"
"DID1103","AID3409"
"DID1105","AID1655"
"DID1105","AID1281"
"DID1105","AID1921"
"DID1105","AID3726"
"DID1105","AID949"
"DID1105","AID2249"
"DID1105","AID3578"
"DID1106","AID2555"
"DID1106","AID163"
"DID1106","AID80"
"DID1106","AID923"
"DID1106","AID1888"
"DID1106","AID3172"
"DID1108","AID1236"
"DID1108","AID3157"
"DID1108","AID478"
"DID1108","AID1386"
"DID1108","AID1754"
"DID1108","AID2191"
"DID1108","AID2705"
"DID1108","AID2063"
"DID1108","AID2636"
"DID1108","AID17"
"DID1108","AID3451"
"DID1108","AID2532"
"DID1108","AID626"
"DID1108","AID2134"
"DID1109","AID1808"
"DID1109","AID2706"
"DID1109","AID3751"
"DID1109","AID57"
"DID1111","AID1081"
"DID1111","AID1651"
"DID1111","AID1905"
"DID1111","AID2275"
"DID1111","AID1749"
"DID1111","AID2813"
"DID1111","AID2718"
"DID1111","AID2842"
"DID1111","AID1219"
"DID1111","AID3236"
"DID1111","AID3560"
"DID1111","AID730"
"DID1111","AID2549"
"DID1111","AID2611"
"DID1114","AID1022"
"DID1114","AID3572"
"DID1114","AID2500"
"DID1114","AID3664"
"DID1114","AID1874"
"DID1114","AID3105"
"DID1114","AID65"
"DID1115","AID2179"
"DID1116","AID2941"
"DID1116","AID1657"
"DID1116","AID792"
"DID1118","AID1636"
"DID1118","AID79"
"DID1118","AID1318"
"DID1118","AID3996"
"DID1118","AID510"
"DID1118","AID712"
"DID1118","AID768"
"DID1121","AID3647"
"DID1121","AID3798"
"DID1121","AID3118"
"DID1121","AID750"
"DID1121","AID3738"
"DID1121","AID1253"
"DID1121","AID328"
"DID1121","AID2532"
"DID1121","AID3744"
"DID1121","AID1359"
"DID1121","AID2739"
"DID1121","AID30"
"DID1121","AID3659"
"DID1122","AID369"
"DID1122","AID1744"
"DID1123","AID2818"
"DID1123","AID3010"
"DID1124","AID2263"
"DID1127","AID2167"
"DID1128","AID2025"
"DID1128","AID497"
"DID1128","AID1256"
"DID1128","AID1331"
"DID1128","AID2193"
"DID1130","AID2615"
"DID1130","AID369"
"DID1132","AID2197"
"DID1132","AID1963"
"DID1134","AID1435"
"DID1134","AID1685"
"DID1134","AID2970"
"DID1134","AID2324"
"DID1134","AID1810"
"DID1134","AID3872"
"DID1135","AID2156"
"DID1135","AID2762"
"DID1135","AID62"
"DID1136","AID3892"
"DID1139","AID3157"
"DID1139","AID3267"
"DID1139","AID1146"
"DID1139","AID1450"
"DID1140","AID2891"
"DID1140","AID3337"
"DID1140","AID902"
"DID1141","AID1832"
"DID1141","AID2162"
"DID1141","AID51"
"DID1141","AID987"
"DID1141","AID2063"
"DID1141","AID3436"
"DID1141","AID524"
"DID1141","AID93"
"DID1142","AID1616"
"DID1142","AID3255"
"DID1142","AID1271"
"DID1142","AID3842"
"DID1142","AID3324"
"DID1142","AID1329"
"DID1142","AID2263"
"DID1142","AID3540"
"DID1142","AID3767"
"DID1142","AID3019"
"DID1143","AID2591"
"DID1143","AID3093"
"DID1143","AID3131"
"DID1143","AID3598"
"DID1145","AID2723"
"DID1145","AID3178"
"DID1148","AID3756"
"DID1148","AID2460"
"DID1148","AID3496"
"DID1148","AID1002"
"DID1148","AID2404"
"DID1148","AID1012"
"DID1148","AID3309"
"DID1148","AID1283"
"DID1148","AID1765"
"DID1148","AID2124"
"DID1148","AID61"
"DID1148","AID304"
"DID1148","AID316"
"DID1149","AID1026"
"DID1149","AID3384"
"DID1149","AID990"
"DID1149","AID3407"
"DID1149","AID457"
"DID1149","AID55"
"DID1149","AID74"
"DID1149","AID649"
"DID1153","AID1375"
"DID1153","AID3629"
"DID1153","AID3455"
"DID1153","AID849"
"DID1153","AID2027"
"DID1153","AID2509"
"DID1153","AID3091"
"DID1153","AID3876"
"DID1153","AID2822"
"DID1153","AID2941"
"DID1153","AID3549"
"DID1153","AID213"
"DID1153","AID276"
"DID1153","AID3976"
"DID1153","AID1708"
"DID1153","AID2996"
"DID1153","AID3343"
"DID1153","AID1785"
"DID1155","AID162"
"DID1155","AID3330"
"DID1155","AID2374"
"DID1155","AID2942"
"DID1155","AID1119"
"DID1155","AID1144"
"DID1155","AID3615"
"DID1155","AID829"
"DID1156","AID3894"
"DID1156","AID1675"
"DID1156","AID3586"
"DID1156","AID464"
"DID1156","AID2348"
"DID1156","AID3763"
"DID1157","AID3956"
"DID1157","AID3817"
"DID1159","AID1873"
"DID1159","AID3208"
"DID1159","AID612"
"DID1159","AID2620"
"DID1159","AID340"
"DID1161","AID2481"
"DID1161","AID3664"
"DID1161","AID3763"
"DID1161","AID170"
"DID1161","AID370"
"DID1161","AID3814"
"DID1163","AID1683"
"DID1163","AID2351"
"DID1163","AID1894"
"DID1163","AID2085"
"DID1163","AID3442"
"DID1163","AID408"
"DID1163","AID2198"
"DID1163","AID2393"
"DID1163","AID3567"
"DID1163","AID2426"
"DID1163","AID2693"
"DID1166","AID173"
"DID1166","AID3580"
"DID1167","AID3566"
"DID1170","AID2994"
"DID1170","AID1967"
"DID1170","AID1970"
"DID1170","AID2063"
"DID1170","AID3436"
"DID1170","AID524"
"DID1170","AID93"
"DID1170","AID2378"
"DID1171","AID219"
"DID1171","AID1217"
"DID1171","AID1591"
"DID1171","AID1784"
"DID1171","AID883"
"DID1171","AID2617"
"DID1171","AID1094"
"DID1171","AID3197"
"DID1171","AID2532"
"DID1171","AID3744"
"DID1172","AID3113"
"DID1172","AID1121"
"DID1172","AID2033"
"DID1172","AID280"
"DID1172","AID281"
"DID1172","AID1500"
"DID1172","AID3197"
"DID1174","AID112"
"DID1174","AID1603"
"DID1174","AID1410"
"DID1174","AID3020"
"DID1174","AID2532"
"DID1174","AID626"
"DID1174","AID2531"
"DID1174","AID3609"
"DID1174","AID3641"
"DID1174","AID70"
"DID1174","AID1577"
"DID1174","AID2861"
"DID1174","AID1435"
"DID1174","AID1244"
"DID1174","AID1980"
"DID1174","AID1981"
"DID1174","AID3612"
"DID1174","AID3956"
"DID1175","AID1085"
"DID1175","AID667"
"DID1177","AID1651"
"DID1177","AID3639"
"DID1178","AID2176"
"DID1178","AID2284"
"DID1178","AID2317"
"DID1178","AID818"
"DID1181","AID1479"
"DID1181","AID1604"
"DID1181","AID2624"
"DID1181","AID2709"
"DID1181","AID2280"
"DID1181","AID578"
"DID1185","AID209"
"DID1185","AID2932"
"DID1185","AID1731"
"DID1185","AID3388"
"DID1185","AID2418"
"DID1187","AID1614"
"DID1187","AID3848"
"DID1187","AID241"
"DID1188","AID2389"
"DID1188","AID2352"
"DID1188","AID2442"
"DID1188","AID1318"
"DID1188","AID748"
"DID1189","AID105"
"DID1189","AID1758"
"DID1191","AID1415"
"DID1191","AID246"
"DID1191","AID3907"
"DID1191","AID1705"
"DID1191","AID1494"
"DID1191","AID866"
"DID1191","AID1520"
"DID1191","AID3508"
"DID1191","AID3670"
"DID1191","AID2912"
"DID1191","AID2272"
"DID1191","AID782"
"DID1192","AID104"
"DID1192","AID128"
"DID1192","AID1215"
"DID1192","AID670"
"DID1192","AID564"
"DID1196","AID1627"
"DID1196","AID3762"
"DID1196","AID1125"
"DID1196","AID3635"
"DID1196","AID125"
"DID1196","AID3378"
"DID1198","AID12"
"DID1198","AID2819"
"DID1199","AID2383"
"DID1199","AID3147"
"DID1199","AID3092"
"DID1199","AID746"
"DID1201","AID2952"
"DID1201","AID3387"
"DID1201","AID584"
"DID1202","AID2715"
"DID1202","AID3923"
"DID1202","AID729"
"DID1204","AID2554"
"DID1204","AID2811"
"DID1204","AID1028"
"DID1204","AID1803"
"DID1204","AID2042"
"DID1204","AID3163"
"DID1204","AID840"
"DID1204","AID2711"
"DID1204","AID2955"
"DID1204","AID276"
"DID1204","AID3976"
"DID1205","AID2281"
"DID1205","AID278"
"DID1205","AID1967"
"DID1206","AID3211"
"DID1206","AID373"
"DID1206","AID2406"
"DID1206","AID3636"
"DID1206","AID3697"
"DID1206","AID44"
"DID1208","AID588"
"DID1208","AID2295"
"DID1208","AID2535"
"DID1208","AID2835"
"DID1208","AID892"
"DID1209","AID171"
"DID1209","AID3366"
"DID1209","AID3109"
"DID1209","AID680"
"DID1209","AID3695"
"DID1209","AID1125"
"DID1209","AID2044"
"DID1209","AID2797"
"DID1209","AID3446"
"DID1210","AID495"
"DID1210","AID1819"
"DID1211","AID3241"
"DID1213","AID144"
"DID1213","AID3633"
"DID1215","AID1661"
"DID1215","AID1938"
"DID1215","AID3227"
"DID1215","AID59"
"DID1215","AID1271"
"DID1215","AID1858"
"DID1215","AID2728"
"DID1216","AID1808"
"DID1216","AID2706"
"DID1217","AID1267"
"DID1217","AID374"
"DID1217","AID1818"
"DID1217","AID1906"
"DID1219","AID228"
"DID1219","AID2906"
"DID1219","AID363"
"DID1219","AID1756"
"DID1220","AID2175"
"DID1220","AID3185"
"DID1220","AID875"
"DID1220","AID2414"
"DID1221","AID3092"
"DID1221","AID746"
"DID1223","AID2091"
"DID1225","AID1573"
"DID1225","AID1745"
"DID1225","AID3837"
"DID1227","AID1266"
"DID1227","AID1820"
"DID1227","AID2247"
"DID1228","AID507"
"DID1228","AID891"
"DID1229","AID3113"
"DID1229","AID1614"
"DID1229","AID65"
"DID1229","AID2531"
"DID1229","AID3031"
"DID1229","AID1845"
"DID1229","AID2175"
"DID1229","AID1771"
"DID1229","AID2672"
"DID1230","AID3787"
"DID1230","AID1925"
"DID1230","AID1973"
"DID1230","AID209"
"DID1230","AID2966"
"DID1230","AID1943"
"DID1230","AID1469"
"DID1230","AID2222"
"DID1230","AID2959"
"DID1230","AID1429"
"DID1230","AID1672"
"DID1230","AID1009"
"DID1230","AID1536"
"DID1230","AID3768"
"DID1232","AID3710"
"DID1232","AID1913"
"DID1232","AID29"
"DID1233","AID760"
"DID1233","AID3614"
"DID1233","AID2938"
"DID1233","AID3162"
"DID1233","AID3181"
"DID1233","AID340"
"DID1233","AID1253"
"DID1233","AID328"
"DID1234","AID1372"
"DID1234","AID2183"
"DID1234","AID2609"
"DID1235","AID1641"
"DID1235","AID2376"
"DID1237","AID2941"
"DID1241","AID960"
"DID1241","AID1022"
"DID1241","AID3572"
"DID1241","AID1236"
"DID1243","AID1636"
"DID1243","AID79"
"DID1245","AID3718"
"DID1245","AID748"
"DID1245","AID233"
"DID1245","AID3252"
"DID1245","AID3334"
"DID1245","AID2887"
"DID1245","AID2993"
"DID1246","AID2833"
"DID1246","AID453"
"DID1246","AID742"
"DID1246","AID1566"
"DID1246","AID2471"
"DID1246","AID2574"
"DID1246","AID3508"
"DID1246","AID3568"
"DID1246","AID2324"
"DID1247","AID3804"
"DID1247","AID575"
"DID1249","AID1810"
"DID1249","AID2670"
"DID1249","AID3706"
"DID1249","AID806"
"DID1251","AID1288"
"DID1251","AID3241"
"DID1251","AID3296"
"DID1251","AID170"
"DID1251","AID2659"
"DID1251","AID1651"
"DID1251","AID1910"
"DID1251","AID377"
"DID1251","AID3795"
"DID1251","AID1209"
"DID1251","AID1767"
"DID1251","AID3243"
"DID1251","AID3775"
"DID1252","AID1262"
"DID1252","AID2559"
"DID1252","AID3490"
"DID1253","AID1869"
"DID1253","AID3193"
"DID1253","AID1145"
"DID1253","AID322"
"DID1253","AID1660"
"DID1253","AID2001"
"DID1254","AID388"
"DID1254","AID3743"
"DID1254","AID546"
"DID1254","AID3605"
"DID1254","AID943"
"DID1254","AID2114"
"DID1254","AID837"
"DID1254","AID1037"
"DID1254","AID2784"
"DID1254","AID2786"
"DID1254","AID949"
"DID1255","AID3907"
"DID1255","AID342"
"DID1255","AID381"
"DID1255","AID3086"
"DID1255","AID3362"
"DID1256","AID1197"
"DID1256","AID2296"
"DID1256","AID3858"
"DID1256","AID1670"
"DID1256","AID3070"
"DID1256","AID2394"
"DID1256","AID3505"
"DID1256","AID72"
"DID1258","AID1402"
"DID1258","AID1945"
"DID1258","AID2999"
"DID1258","AID3881"
"DID1258","AID2549"
"DID1258","AID2611"
"DID1260","AID1006"
"DID1260","AID700"
"DID1260","AID2651"
"DID1260","AID3081"
"DID1260","AID612"
"DID1261","AID3918"
"DID1261","AID2948"
"DID1261","AID904"
"DID1261","AID1228"
"DID1261","AID3541"
"DID1261","AID3735"
"DID1263","AID3425"
"DID1263","AID3805"
"DID1263","AID539"
"DID1263","AID1139"
"DID1263","AID2177"
"DID1263","AID314"
"DID1263","AID402"
"DID1264","AID3846"
"DID1264","AID864"
"DID1264","AID3650"
"DID1265","AID3566"
"DID1265","AID3749"
"DID1266","AID1882"
"DID1266","AID215"
"DID1266","AID3337"
"DID1266","AID902"
"DID1266","AID1006"
"DID1266","AID700"
"DID1266","AID1310"
"DID1266","AID542"
"DID1268","AID3520"
"DID1268","AID864"
"DID1269","AID1275"
"DID1269","AID1304"
"DID1272","AID1696"
"DID1272","AID1832"
"DID1272","AID2064"
"DID1272","AID1742"
"DID1272","AID1534"
"DID1272","AID161"
"DID1272","AID3975"
"DID1272","AID430"
"DID1272","AID592"
"DID1275","AID1771"
"DID1275","AID2037"
"DID1275","AID2948"
"DID1275","AID666"
"DID1275","AID1537"
"DID1275","AID3276"
"DID1275","AID3320"
"DID1275","AID3614"
"DID1275","AID3580"
"DID1278","AID1511"
"DID1278","AID1919"
"DID1278","AID665"
"DID1278","AID1228"
"DID1278","AID2090"
"DID1278","AID3356"
"DID1279","AID1704"
"DID1279","AID768"
"DID1279","AID23"
"DID1281","AID1311"
"DID1281","AID1987"
"DID1281","AID161"
"DID1281","AID3975"
"DID1281","AID430"
"DID1281","AID592"
"DID1282","AID1614"
"DID1282","AID3848"
"DID1282","AID241"
"DID1283","AID3804"
"DID1283","AID575"
"DID1284","AID1095"
"DID1284","AID1775"
"DID1284","AID339"
"DID1284","AID170"
"DID1284","AID3334"
"DID1286","AID3243"
"DID1286","AID3982"
"DID1286","AID3610"
"DID1286","AID3969"
"DID1286","AID3698"
"DID1286","AID3731"
"DID1286","AID2872"
"DID1286","AID1322"
"DID1286","AID18"
"DID1286","AID1410"
"DID1286","AID2786"
"DID1287","AID2821"
"DID1287","AID3449"
"DID1287","AID820"
"DID1289","AID2295"
"DID1289","AID710"
"DID1289","AID3024"
"DID1289","AID445"
"DID1289","AID1605"
"DID1289","AID3279"
"DID1289","AID934"
"DID1290","AID2356"
"DID1291","AID3360"
"DID1292","AID3335"
"DID1292","AID59"
"DID1293","AID3367"
"DID1293","AID251"
"DID1293","AID2771"
"DID1293","AID3903"
"DID1294","AID510"
"DID1297","AID1467"
"DID1297","AID1494"
"DID1298","AID1769"
"DID1299","AID2102"
"DID1299","AID229"
"DID1299","AID3205"
"DID1299","AID477"
"DID1299","AID891"
"DID1300","AID2442"
"DID1300","AID2150"
"DID1300","AID2573"
"DID1300","AID767"
"DID1300","AID96"
"DID1300","AID1149"
"DID1300","AID2777"
"DID1301","AID1231"
"DID1301","AID1594"
"DID1301","AID2586"
"DID1301","AID3519"
"DID1302","AID1810"
"DID1302","AID2670"
"DID1302","AID3706"
"DID1302","AID806"
"DID1303","AID2636"
"DID1303","AID2973"
"DID1304","AID142"
"DID1304","AID2010"
"DID1304","AID735"
"DID1306","AID1707"
"DID1306","AID3871"
"DID1306","AID3394"
"DID1306","AID1216"
"DID1306","AID1570"
"DID1306","AID1871"
"DID1306","AID1719"
"DID1306","AID2874"
"DID1307","AID1389"
"DID1307","AID1477"
"DID1307","AID3710"
"DID1308","AID1655"
"DID1308","AID949"
"DID1308","AID1858"
"DID1308","AID2728"
"DID1308","AID1028"
"DID1308","AID655"
"DID1308","AID1431"
"DID1308","AID2052"
"DID1308","AID2626"
"DID1308","AID459"
"DID1308","AID2489"
"DID1310","AID1739"
"DID1310","AID386"
"DID1311","AID2350"
"DID1311","AID2892"
"DID1311","AID3696"
"DID1311","AID1487"
"DID1312","AID1389"
"DID1312","AID2172"
"DID1314","AID1799"
"DID1314","AID1828"
"DID1314","AID2840"
"DID1314","AID2904"
"DID1314","AID3909"
"DID1314","AID397"
"DID1315","AID1384"
"DID1316","AID1817"
"DID1316","AID2323"
"DID1316","AID2617"
"DID1316","AID3161"
"DID1316","AID2594"
"DID1316","AID3965"
"DID1316","AID1444"
"DID1316","AID3140"
"DID1316","AID1379"
"DID1316","AID2519"
"DID1316","AID3008"
"DID1316","AID744"
"DID1316","AID3775"
"DID1316","AID1730"
"DID1316","AID1693"
"DID1316","AID2580"
"DID1318","AID2932"
"DID1318","AID594"
"DID1318","AID3065"
"DID1319","AID1810"
"DID1319","AID3872"
"DID1319","AID1027"
"DID1319","AID2439"
"DID1319","AID3"
"DID1321","AID2405"
"DID1321","AID2616"
"DID1322","AID3647"
"DID1322","AID3798"
"DID1322","AID3118"
"DID1322","AID750"
"DID1322","AID3738"
"DID1322","AID1253"
"DID1322","AID328"
"DID1322","AID2532"
"DID1322","AID3744"
"DID1322","AID785"
"DID1323","AID1661"
"DID1323","AID1938"
"DID1323","AID3227"
"DID1323","AID59"
"DID1323","AID3830"
"DID1324","AID1418"
"DID1324","AID1587"
"DID1324","AID3848"
"DID1324","AID1943"
"DID1325","AID1319"
"DID1325","AID808"
"DID1327","AID2355"
"DID1327","AID3061"
"DID1327","AID3955"
"DID1327","AID1852"
"DID1327","AID2807"
"DID1327","AID1001"
"DID1327","AID3490"
"DID1328","AID2306"
"DID1328","AID3735"
"DID1328","AID2925"
"DID1328","AID294"
"DID1328","AID253"
"DID1328","AID821"
"DID1329","AID2445"
"DID1329","AID2915"
"DID1329","AID3334"
"DID1329","AID3429"
"DID1329","AID966"
"DID1332","AID2924"
"DID1332","AID790"
"DID1332","AID3661"
"DID1333","AID2939"
"DID1333","AID506"
"DID1333","AID1077"
"DID1333","AID1803"
"DID1333","AID2259"
"DID1336","AID2234"
"DID1336","AID3478"
"DID1336","AID3586"
"DID1338","AID2018"
"DID1338","AID2786"
"DID1338","AID2848"
"DID1338","AID632"
"DID1338","AID3449"
"DID1338","AID3492"
"DID1341","AID3663"
"DID1341","AID874"
"DID1342","AID1775"
"DID1342","AID2997"
"DID1342","AID3801"
"DID1342","AID2334"
"DID1343","AID906"
"DID1344","AID2887"
"DID1344","AID2329"
"DID1344","AID924"
"DID1344","AID1649"
"DID1344","AID3562"
