"DID","AID"
"DID976","AID2937"
"DID976","AID870"
"DID976","AID2224"
"DID976","AID1802"
"DID976","AID2258"
"DID976","AID3757"
"DID976","AID2080"
"DID976","AID3387"
"DID976","AID243"
"DID981","AID360"
"DID981","AID78"
"DID981","AID3766"
"DID982","AID325"
"DID982","AID2387"
"DID982","AID2885"
"DID982","AID3556"
"DID985","AID1708"
"DID985","AID3026"
"DID987","AID2001"
"DID987","AID3222"
"DID989","AID195"
"DID990","AID1074"
"DID990","AID1515"
"DID990","AID3605"
"DID990","AID3932"
"DID990","AID1010"
"DID990","AID3027"
"DID990","AID3694"
"DID992","AID3730"
"DID992","AID414"
"DID993","AID3817"
"DID994","AID2290"
"DID994","AID27"
"DID1002","AID2113"
"DID1002","AID3744"
"DID1002","AID428"
"DID1002","AID1347"
"DID1005","AID2465"
"DID1005","AID1149"
"DID1005","AID2777"
"DID1006","AID2952"
"DID1006","AID3387"
"DID1007","AID2122"
"DID1007","AID989"
"DID1008","AID2900"
"DID1021","AID3499"
"DID1021","AID2725"
"DID1029","AID2950"
"DID1029","AID1666"
"DID1029","AID179"
"DID1029","AID2918"
"DID1030","AID2471"
"DID1030","AID2574"
"DID1030","AID3508"
"DID1030","AID3568"
"DID1030","AID1591"
"DID1030","AID3399"
"DID1032","AID70"
"DID1035","AID2124"
"DID1039","AID2222"
"DID1039","AID2882"
"DID1039","AID1867"
"DID1039","AID444"
"DID1039","AID1226"
"DID1039","AID3526"
"DID1039","AID3612"
"DID1039","AID1683"
"DID1039","AID2351"
"DID1039","AID2182"
"DID1039","AID3983"
"DID1041","AID3196"
"DID1041","AID3949"
"DID1041","AID2843"
"DID1041","AID358"
"DID1041","AID179"
"DID1041","AID391"
"DID1042","AID2306"
"DID1042","AID3735"
"DID1044","AID1749"
"DID1044","AID2813"
"DID1044","AID2718"
"DID1044","AID2842"
"DID1044","AID1219"
"DID1044","AID3236"
"DID1044","AID3560"
"DID1044","AID730"
"DID1044","AID2549"
"DID1044","AID2611"
"DID1045","AID398"
"DID1045","AID2782"
"DID1045","AID1642"
"DID1046","AID2405"
"DID1046","AID2616"
"DID1048","AID1098"
"DID1048","AID3120"
"DID1048","AID3835"
"DID1048","AID2025"
"DID1048","AID497"
"DID1048","AID1256"
"DID1048","AID1331"
"DID1048","AID2193"
"DID1051","AID2627"
"DID1051","AID1358"
"DID1051","AID2489"
"DID1051","AID3940"
"DID1053","AID2306"
"DID1053","AID3735"
"DID1053","AID2925"
"DID1053","AID294"
"DID1059","AID2474"
"DID1059","AID3663"
"DID1061","AID129"
"DID1061","AID762"
"DID1068","AID3391"
"DID1068","AID2303"
"DID1069","AID154"
"DID1069","AID2061"
"DID1069","AID2933"
"DID1069","AID3940"
"DID1069","AID1972"
"DID1069","AID3799"
"DID1070","AID3842"
"DID1070","AID1508"
"DID1070","AID2296"
"DID1070","AID821"
"DID1071","AID1716"
"DID1072","AID2561"
"DID1072","AID2429"
"DID1072","AID2635"
"DID1072","AID1943"
"DID1072","AID598"
"DID1073","AID2664"
"DID1073","AID2880"
"DID1073","AID966"
"DID1073","AID83"
"DID1073","AID2152"
"DID1073","AID3807"
"DID1073","AID3952"
"DID1073","AID575"
"DID1073","AID3360"
"DID1076","AID2682"
"DID1076","AID3176"
"DID1076","AID3979"
"DID1076","AID2731"
"DID1076","AID2945"
"DID1076","AID598"
"DID1076","AID1033"
"DID1076","AID1642"
"DID1076","AID215"
"DID1076","AID3372"
"DID1077","AID3414"
"DID1078","AID3066"
"DID1078","AID2249"
"DID1078","AID2304"
"DID1080","AID1263"
"DID1080","AID236"
"DID1080","AID3605"
"DID1080","AID78"
"DID1080","AID3201"
"DID1080","AID395"
"DID1080","AID1271"
"DID1083","AID2748"
"DID1083","AID1467"
"DID1083","AID842"
"DID1083","AID1667"
"DID1086","AID3729"
"DID1094","AID1473"
"DID1094","AID3510"
"DID1094","AID3709"
"DID1094","AID3459"
"DID1094","AID919"
"DID1096","AID1972"
"DID1096","AID3799"
"DID1096","AID3729"
"DID1096","AID2348"
"DID1096","AID3763"
"DID1096","AID1036"
"DID1096","AID3807"
"DID1098","AID1327"
"DID1098","AID1564"
"DID1099","AID2532"
"DID1099","AID626"
"DID1099","AID2531"
"DID1099","AID3609"
"DID1100","AID3396"
"DID1100","AID467"
"DID1102","AID1531"
"DID1102","AID2714"
"DID1102","AID3236"
"DID1103","AID2986"
"DID1103","AID3409"
"DID1105","AID1655"
"DID1105","AID1281"
"DID1105","AID1921"
"DID1105","AID3726"
"DID1105","AID949"
"DID1105","AID2249"
"DID1105","AID3578"
"DID1106","AID2555"
"DID1106","AID163"
"DID1106","AID80"
"DID1106","AID923"
"DID1106","AID1888"
"DID1106","AID3172"
"DID1109","AID1808"
"DID1109","AID2706"
"DID1109","AID3751"
"DID1109","AID57"
"DID1111","AID1081"
"DID1111","AID1651"
"DID1111","AID1905"
"DID1111","AID2275"
"DID1111","AID1749"
"DID1111","AID2813"
"DID1111","AID2718"
"DID1111","AID2842"
"DID1111","AID1219"
"DID1111","AID3236"
"DID1111","AID3560"
"DID1111","AID730"
"DID1111","AID2549"
"DID1111","AID2611"
"DID1116","AID2941"
"DID1116","AID1657"
"DID1116","AID792"
"DID1118","AID1636"
"DID1118","AID79"
"DID1122","AID369"
"DID1122","AID1744"
"DID1124","AID2263"
"DID1128","AID2025"
"DID1128","AID497"
"DID1128","AID1256"
"DID1128","AID1331"
"DID1128","AID2193"
"DID1130","AID2615"
"DID1130","AID369"
"DID1132","AID2197"
"DID1132","AID1963"
"DID1134","AID1435"
"DID1134","AID1685"
"DID1134","AID2970"
"DID1134","AID2324"
"DID1134","AID1810"
"DID1134","AID3872"
"DID1136","AID3892"
"DID1141","AID1832"
"DID1141","AID2162"
"DID1141","AID51"
"DID1141","AID987"
"DID1143","AID2591"
"DID1143","AID3093"
"DID1143","AID3131"
"DID1143","AID3598"
"DID1145","AID2723"
"DID1145","AID3178"
"DID1148","AID2460"
"DID1148","AID3496"
"DID1148","AID1002"
"DID1148","AID2404"
"DID1148","AID1012"
"DID1148","AID3309"
"DID1148","AID1283"
"DID1148","AID1765"
"DID1148","AID2124"
"DID1148","AID61"
"DID1148","AID304"
"DID1148","AID316"
"DID1149","AID649"
"DID1153","AID276"
"DID1153","AID3976"
"DID1153","AID1708"
"DID1153","AID2996"
"DID1153","AID3343"
"DID1153","AID1785"
"DID1155","AID2374"
"DID1155","AID2942"
"DID1155","AID1119"
"DID1155","AID1144"
"DID1155","AID3615"
"DID1155","AID829"
"DID1156","AID3894"
"DID1156","AID1675"
"DID1156","AID3586"
"DID1156","AID464"
"DID1156","AID2348"
"DID1156","AID3763"
"DID1159","AID2620"
"DID1159","AID340"
"DID1166","AID173"
"DID1166","AID3580"
"DID1170","AID2994"
"DID1170","AID1967"
"DID1170","AID1970"
"DID1170","AID2063"
"DID1170","AID3436"
"DID1170","AID524"
"DID1170","AID93"
"DID1170","AID2378"
"DID1171","AID219"
"DID1171","AID1217"
"DID1171","AID1591"
"DID1171","AID1784"
"DID1171","AID883"
"DID1171","AID2617"
"DID1171","AID1094"
"DID1171","AID3197"
"DID1171","AID2532"
"DID1171","AID3744"
"DID1172","AID1500"
"DID1172","AID3197"
"DID1174","AID112"
"DID1174","AID1603"
"DID1174","AID1410"
"DID1174","AID3020"
"DID1174","AID2532"
"DID1174","AID626"
"DID1174","AID2531"
"DID1174","AID3609"
"DID1174","AID1435"
"DID1174","AID1244"
"DID1174","AID1980"
"DID1174","AID1981"
"DID1174","AID3612"
"DID1174","AID3956"
"DID1175","AID1085"
"DID1175","AID667"
"DID1178","AID2176"
"DID1178","AID2284"
"DID1178","AID2317"
"DID1181","AID1479"
"DID1181","AID1604"
"DID1181","AID2624"
"DID1181","AID2709"
"DID1187","AID1614"
"DID1187","AID3848"
"DID1187","AID241"
"DID1191","AID1415"
"DID1191","AID246"
"DID1191","AID3907"
"DID1191","AID1705"
"DID1191","AID1494"
"DID1191","AID866"
"DID1191","AID1520"
"DID1191","AID3508"
"DID1191","AID3670"
"DID1191","AID2912"
"DID1191","AID2272"
"DID1191","AID782"
"DID1192","AID104"
"DID1192","AID128"
"DID1192","AID1215"
"DID1192","AID670"
"DID1196","AID1125"
"DID1196","AID3635"
"DID1196","AID125"
"DID1196","AID3378"
"DID1198","AID12"
"DID1198","AID2819"
"DID1199","AID2383"
"DID1199","AID3147"
"DID1199","AID3092"
"DID1199","AID746"
"DID1201","AID2952"
"DID1201","AID3387"
"DID1201","AID584"
"DID1205","AID2281"
"DID1205","AID278"
"DID1205","AID1967"
"DID1206","AID3211"
"DID1206","AID373"
"DID1206","AID2406"
"DID1206","AID3636"
"DID1206","AID3697"
"DID1206","AID44"
"DID1208","AID588"
"DID1209","AID171"
"DID1209","AID3366"
"DID1209","AID3109"
"DID1209","AID680"
"DID1209","AID1125"
"DID1209","AID2044"
"DID1209","AID2797"
"DID1209","AID3446"
"DID1210","AID495"
"DID1210","AID1819"
"DID1211","AID3241"
"DID1216","AID1808"
"DID1216","AID2706"
"DID1219","AID228"
"DID1219","AID2906"
"DID1219","AID363"
"DID1219","AID1756"
"DID1220","AID2175"
"DID1220","AID3185"
"DID1220","AID875"
"DID1220","AID2414"
"DID1228","AID507"
"DID1228","AID891"
"DID1229","AID3113"
"DID1229","AID1614"
"DID1229","AID65"
"DID1232","AID3710"
"DID1232","AID1913"
"DID1232","AID29"
"DID1237","AID2941"
"DID1245","AID3334"
"DID1245","AID2887"
"DID1245","AID2993"
"DID1247","AID3804"
"DID1247","AID575"
"DID1252","AID1262"
"DID1252","AID2559"
"DID1252","AID3490"
"DID1253","AID1869"
"DID1253","AID3193"
"DID1253","AID1145"
"DID1253","AID322"
"DID1253","AID1660"
"DID1254","AID388"
"DID1254","AID3743"
"DID1254","AID546"
"DID1254","AID3605"
"DID1254","AID943"
"DID1254","AID2114"
"DID1254","AID837"
"DID1254","AID1037"
"DID1254","AID2784"
"DID1254","AID2786"
"DID1254","AID949"
"DID1255","AID342"
"DID1255","AID381"
"DID1255","AID3086"
"DID1255","AID3362"
"DID1256","AID2394"
"DID1256","AID3505"
"DID1256","AID72"
"DID1260","AID1006"
"DID1260","AID700"
"DID1260","AID2651"
"DID1260","AID3081"
"DID1260","AID612"
"DID1261","AID2948"
"DID1261","AID904"
"DID1261","AID1228"
"DID1261","AID3541"
"DID1261","AID3735"
"DID1263","AID1139"
"DID1263","AID2177"
"DID1263","AID314"
"DID1263","AID402"
"DID1265","AID3566"
"DID1265","AID3749"
"DID1268","AID3520"
"DID1268","AID864"
"DID1272","AID1696"
"DID1272","AID1832"
"DID1272","AID2064"
"DID1272","AID1742"
"DID1275","AID2037"
"DID1275","AID2948"
"DID1275","AID666"
"DID1275","AID1537"
"DID1275","AID3276"
"DID1275","AID3320"
"DID1275","AID3614"
"DID1275","AID3580"
"DID1279","AID1704"
"DID1279","AID768"
"DID1279","AID23"
"DID1282","AID1614"
"DID1282","AID3848"
"DID1282","AID241"
"DID1283","AID3804"
"DID1283","AID575"
"DID1284","AID1095"
"DID1284","AID1775"
"DID1284","AID339"
"DID1284","AID170"
"DID1284","AID3334"
"DID1293","AID3367"
"DID1293","AID251"
"DID1293","AID2771"
"DID1293","AID3903"
"DID1297","AID1467"
"DID1297","AID1494"
"DID1299","AID2102"
"DID1299","AID229"
"DID1299","AID3205"
"DID1299","AID477"
"DID1299","AID891"
"DID1300","AID2442"
"DID1300","AID2150"
"DID1300","AID2573"
"DID1300","AID767"
"DID1300","AID96"
"DID1300","AID1149"
"DID1300","AID2777"
"DID1301","AID1231"
"DID1301","AID1594"
"DID1301","AID2586"
"DID1301","AID3519"
"DID1304","AID142"
"DID1304","AID2010"
"DID1304","AID735"
"DID1306","AID1707"
"DID1306","AID3871"
"DID1306","AID3394"
"DID1306","AID1216"
"DID1306","AID1570"
"DID1306","AID1871"
"DID1306","AID1719"
"DID1306","AID2874"
"DID1308","AID1655"
"DID1308","AID949"
"DID1308","AID1858"
"DID1308","AID2728"
"DID1308","AID1028"
"DID1308","AID655"
"DID1308","AID1431"
"DID1308","AID2052"
"DID1308","AID2626"
"DID1308","AID459"
"DID1308","AID2489"
"DID1310","AID1739"
"DID1310","AID386"
"DID1312","AID1389"
"DID1312","AID2172"
"DID1315","AID1384"
"DID1316","AID1693"
"DID1316","AID2580"
"DID1318","AID2932"
"DID1318","AID594"
"DID1318","AID3065"
"DID1319","AID1810"
"DID1319","AID3872"
"DID1319","AID1027"
"DID1319","AID2439"
"DID1319","AID3"
"DID1322","AID785"
"DID1323","AID1661"
"DID1323","AID1938"
"DID1323","AID3227"
"DID1323","AID59"
"DID1323","AID3830"
"DID1325","AID1319"
"DID1325","AID808"
"DID1327","AID1001"
"DID1327","AID3490"
"DID1328","AID2306"
"DID1328","AID3735"
"DID1328","AID2925"
"DID1328","AID294"
"DID1328","AID253"
"DID1328","AID821"
"DID1338","AID2018"
"DID1338","AID2786"
"DID1338","AID2848"
"DID1338","AID632"
"DID1338","AID3449"
"DID1338","AID3492"
"DID1341","AID3663"
"DID1341","AID874"
"DID1342","AID1775"
"DID1342","AID2997"
"DID1342","AID3801"
"DID1342","AID2334"
"DID1343","AID906"
"DID1348","AID1832"
"DID1348","AID2162"
"DID1348","AID51"
"DID1348","AID987"
"DID1353","AID2753"
"DID1355","AID1647"
"DID1355","AID3603"
"DID1355","AID3724"
"DID1355","AID1852"
"DID1359","AID1826"
"DID1359","AID2619"
"DID1359","AID3454"
"DID1359","AID3818"
"DID1359","AID1117"
"DID1359","AID3199"
"DID1359","AID3963"
"DID1360","AID1446"
"DID1360","AID3311"
"DID1363","AID2348"
"DID1363","AID3763"
"DID1363","AID326"
"DID1364","AID3467"
"DID1364","AID1377"
"DID1364","AID3202"
"DID1366","AID2514"
"DID1366","AID2795"
"DID1372","AID2836"
"DID1372","AID539"
"DID1374","AID1693"
"DID1374","AID2580"
"DID1375","AID276"
"DID1375","AID3976"
"DID1375","AID1708"
"DID1375","AID2996"
"DID1375","AID3343"
"DID1375","AID1785"
"DID1377","AID1467"
"DID1377","AID1494"
"DID1377","AID1329"
"DID1377","AID1513"
"DID1377","AID2238"
"DID1377","AID2818"
"DID1377","AID3873"
"DID1377","AID895"
"DID1377","AID1219"
"DID1377","AID264"
"DID1377","AID417"
"DID1378","AID59"
"DID1381","AID187"
"DID1381","AID2916"
"DID1381","AID1108"
"DID1381","AID985"
"DID1381","AID3481"
"DID1381","AID3357"
"DID1381","AID3951"
"DID1382","AID2525"
"DID1385","AID2399"
"DID1385","AID200"
"DID1385","AID2437"
"DID1385","AID1696"
"DID1385","AID1832"
"DID1385","AID2064"
"DID1385","AID530"
"DID1385","AID590"
"DID1385","AID711"
"DID1387","AID884"
"DID1387","AID2248"
"DID1387","AID2272"
"DID1387","AID782"
"DID1388","AID3119"
"DID1392","AID2197"
"DID1392","AID3113"
"DID1394","AID2286"
"DID1394","AID1661"
"DID1394","AID3202"
"DID1394","AID675"
"DID1400","AID2391"
"DID1400","AID2585"
"DID1400","AID281"
"DID1403","AID503"
"DID1406","AID1848"
"DID1406","AID3593"
"DID1406","AID257"
"DID1407","AID2953"
"DID1407","AID3393"
"DID1407","AID1987"
"DID1407","AID461"
"DID1409","AID1717"
"DID1409","AID2406"
"DID1409","AID2743"
"DID1409","AID3854"
"DID1414","AID2360"
"DID1414","AID3725"
"DID1417","AID2091"
"DID1417","AID3672"
"DID1417","AID91"
"DID1418","AID3549"
"DID1418","AID1837"
"DID1418","AID3805"
"DID1418","AID497"
"DID1418","AID908"
"DID1427","AID710"
"DID1427","AID1233"
"DID1427","AID3497"
"DID1428","AID1972"
"DID1428","AID3799"
"DID1429","AID3498"
"DID1429","AID743"
"DID1430","AID369"
"DID1432","AID1895"
"DID1434","AID1832"
"DID1434","AID2756"
"DID1434","AID1125"
"DID1434","AID2044"
"DID1434","AID2797"
"DID1434","AID1892"
"DID1435","AID1389"
"DID1435","AID2584"
"DID1435","AID2994"
"DID1435","AID3399"
"DID1435","AID3620"
"DID1435","AID813"
"DID1438","AID1618"
"DID1440","AID3185"
"DID1440","AID337"
"DID1448","AID3903"
"DID1457","AID3404"
"DID1457","AID3506"
"DID1458","AID115"
"DID1458","AID3608"
"DID1458","AID3024"
"DID1458","AID445"
"DID1458","AID2597"
"DID1459","AID1328"
"DID1460","AID1418"
"DID1461","AID494"
"DID1461","AID1592"
"DID1461","AID3137"
"DID1461","AID876"
"DID1464","AID2471"
"DID1464","AID2574"
"DID1464","AID3508"
"DID1464","AID3568"
"DID1464","AID1591"
"DID1464","AID3399"
"DID1464","AID2559"
"DID1468","AID1808"
"DID1468","AID2706"
"DID1468","AID1679"
"DID1468","AID3580"
"DID1468","AID1219"
"DID1468","AID264"
"DID1468","AID417"
"DID1470","AID1446"
"DID1470","AID3311"
"DID1470","AID818"
"DID1470","AID1839"
"DID1471","AID1255"
"DID1471","AID145"
"DID1471","AID2708"
"DID1471","AID2981"
"DID1471","AID3704"
"DID1471","AID3638"
"DID1483","AID2257"
"DID1483","AID1175"
"DID1483","AID1223"
"DID1483","AID2007"
"DID1485","AID1259"
"DID1485","AID3053"
"DID1491","AID1266"
"DID1491","AID2068"
"DID1493","AID3326"
"DID1493","AID770"
"DID1493","AID1798"
"DID1493","AID2421"
"DID1493","AID3035"
"DID1493","AID2811"
"DID1493","AID2979"
"DID1497","AID3956"
"DID1497","AID378"
"DID1499","AID2038"
"DID1499","AID815"
"DID1499","AID1631"
"DID1507","AID3892"
"DID1507","AID1912"
"DID1507","AID2280"
"DID1507","AID2352"
"DID1507","AID3267"
"DID1507","AID2467"
"DID1507","AID2633"
"DID1507","AID3137"
"DID1507","AID3842"
"DID1507","AID550"
"DID1510","AID2194"
"DID1510","AID2012"
"DID1510","AID253"
"DID1510","AID3174"
"DID1510","AID3644"
"DID1510","AID1798"
"DID1511","AID3320"
"DID1511","AID3458"
"DID1511","AID3347"
"DID1515","AID1681"
"DID1515","AID468"
"DID1515","AID1425"
"DID1515","AID2740"
"DID1517","AID134"
"DID1517","AID2847"
"DID1517","AID3253"
"DID1517","AID551"
"DID1521","AID3243"
"DID1521","AID3982"
"DID1527","AID261"
"DID1527","AID291"
"DID1527","AID1997"
"DID1527","AID318"
"DID1531","AID1512"
"DID1531","AID988"
"DID1532","AID2554"
"DID1532","AID2871"
"DID1532","AID309"
"DID1532","AID2305"
"DID1532","AID3070"
"DID1532","AID3531"
"DID1532","AID1782"
"DID1532","AID2969"
"DID1532","AID3204"
"DID1534","AID3185"
"DID1534","AID337"
"DID1535","AID194"
"DID1535","AID3168"
"DID1535","AID71"
"DID1535","AID1197"
"DID1535","AID2194"
"DID1535","AID2409"
"DID1535","AID3094"
"DID1535","AID3730"
"DID1535","AID1536"
"DID1535","AID3768"
"DID1544","AID1681"
"DID1544","AID3186"
"DID1544","AID3438"
"DID1544","AID3778"
"DID1544","AID3885"
"DID1545","AID2394"
"DID1545","AID3505"
"DID1545","AID72"
"DID1552","AID181"
"DID1552","AID3326"
"DID1552","AID1081"
"DID1552","AID1651"
"DID1552","AID1905"
"DID1552","AID2275"
"DID1552","AID200"
"DID1557","AID554"
"DID1557","AID3970"
"DID1557","AID47"
"DID1558","AID533"
"DID1558","AID2894"
"DID1558","AID3082"
"DID1558","AID491"
"DID1562","AID1319"
"DID1564","AID2091"
"DID1564","AID3672"
"DID1564","AID91"
"DID1565","AID1749"
"DID1565","AID2813"
"DID1565","AID2718"
"DID1565","AID2842"
"DID1565","AID1219"
"DID1565","AID3236"
"DID1565","AID3560"
"DID1565","AID730"
"DID1565","AID2549"
"DID1565","AID2611"
"DID1565","AID1304"
"DID1565","AID2078"
"DID1565","AID3622"
"DID1565","AID3890"
"DID1565","AID886"
"DID1565","AID1006"
"DID1565","AID700"
"DID1566","AID913"
"DID1566","AID739"
"DID1566","AID1145"
"DID1575","AID1375"
"DID1575","AID3629"
"DID1575","AID2474"
"DID1577","AID1295"
"DID1577","AID7"
"DID1581","AID1605"
"DID1582","AID1871"
"DID1582","AID246"
"DID1582","AID1823"
"DID1584","AID1534"
"DID1584","AID1858"
"DID1584","AID1878"
"DID1584","AID2399"
"DID1597","AID3787"
"DID1597","AID2988"
"DID1597","AID3859"
"DID1597","AID785"
"DID1604","AID121"
"DID1605","AID101"
"DID1605","AID16"
"DID1605","AID3699"
"DID1608","AID1033"
"DID1608","AID1642"
"DID1608","AID215"
"DID1608","AID3372"
"DID1609","AID1028"
"DID1609","AID1803"
"DID1609","AID2042"
"DID1609","AID3163"
"DID1610","AID3634"
"DID1610","AID3330"
"DID1610","AID3629"
"DID1610","AID3051"
"DID1610","AID3323"
"DID1613","AID3751"
"DID1613","AID191"
"DID1617","AID2224"
"DID1617","AID3594"
"DID1617","AID775"
"DID1617","AID797"
"DID1617","AID988"
"DID1617","AID1078"
"DID1622","AID1717"
"DID1622","AID2406"
"DID1622","AID2743"
"DID1622","AID3854"
"DID1630","AID219"
"DID1632","AID306"
"DID1632","AID3107"
"DID1632","AID3866"
"DID1632","AID2959"
"DID1633","AID2521"
"DID1633","AID2566"
"DID1641","AID1508"
"DID1641","AID162"
"DID1641","AID2368"
"DID1643","AID181"
"DID1643","AID3326"
"DID1648","AID242"
"DID1652","AID1338"
"DID1652","AID2461"
"DID1654","AID2309"
"DID1654","AID2702"
"DID1654","AID3608"
"DID1655","AID3929"
"DID1655","AID3941"
"DID1655","AID700"
"DID1655","AID1645"
"DID1655","AID3041"
"DID1655","AID3320"
"DID1655","AID3458"
"DID1655","AID3347"
"DID1655","AID2025"
"DID1655","AID497"
"DID1656","AID40"
"DID1656","AID2557"
"DID1656","AID3423"
"DID1661","AID2281"
"DID1661","AID278"
"DID1661","AID1967"
"DID1665","AID1009"
"DID1665","AID3201"
"DID1665","AID3606"
"DID1665","AID3656"
"DID1665","AID366"
"DID1667","AID1512"
"DID1667","AID988"
"DID1667","AID3984"
"DID1667","AID399"
"DID1667","AID3738"
"DID1667","AID2823"
"DID1667","AID3889"
"DID1667","AID3466"
"DID1667","AID55"
"DID1672","AID2208"
"DID1672","AID2924"
"DID1672","AID662"
"DID1674","AID1504"
"DID1674","AID355"
"DID1675","AID2338"
"DID1675","AID3555"
"DID1675","AID1684"
"DID1675","AID439"
"DID1678","AID1342"
"DID1678","AID1738"
"DID1678","AID2206"
"DID1678","AID2012"
"DID1678","AID253"
"DID1678","AID3174"
"DID1678","AID3644"
"DID1678","AID2230"
"DID1678","AID3873"
"DID1678","AID669"
"DID1679","AID115"
"DID1679","AID778"
"DID1679","AID1087"
"DID1679","AID1127"
"DID1679","AID1685"
"DID1679","AID3897"
"DID1679","AID2286"
"DID1682","AID3498"
"DID1682","AID743"
"DID1682","AID1783"
"DID1682","AID1235"
"DID1682","AID1303"
"DID1682","AID3820"
"DID1682","AID2859"
"DID1682","AID608"
"DID1684","AID1708"
"DID1684","AID3026"
"DID1686","AID3296"
"DID1686","AID1972"
"DID1686","AID3799"
"DID1690","AID1068"
"DID1690","AID3670"
"DID1690","AID1828"
"DID1690","AID2111"
"DID1691","AID1575"
"DID1691","AID211"
"DID1691","AID2165"
"DID1691","AID866"
"DID1691","AID3481"
"DID1693","AID3669"
"DID1693","AID1340"
"DID1693","AID3930"
"DID1695","AID1699"
"DID1695","AID1919"
"DID1695","AID2066"
"DID1695","AID3281"
"DID1697","AID2285"
"DID1697","AID3027"
"DID1697","AID73"
"DID1697","AID447"
"DID1697","AID1209"
"DID1697","AID1767"
"DID1697","AID3243"
"DID1697","AID3775"
"DID1704","AID132"
"DID1704","AID2288"
"DID1704","AID2947"
"DID1706","AID2240"
"DID1706","AID80"
"DID1706","AID2642"
"DID1706","AID3716"
"DID1714","AID155"
"DID1714","AID2334"
"DID1714","AID31"
"DID1714","AID1548"
"DID1715","AID1534"
"DID1716","AID213"
"DID1717","AID510"
"DID1717","AID105"
"DID1717","AID1758"
"DID1717","AID1832"
"DID1717","AID2756"
"DID1717","AID1125"
"DID1717","AID2044"
"DID1717","AID2797"
"DID1717","AID1892"
"DID1718","AID1171"
"DID1718","AID4"
"DID1718","AID868"
"DID1719","AID3583"
"DID1719","AID907"
"DID1725","AID1177"
"DID1725","AID2093"
"DID1725","AID200"
"DID1725","AID2306"
"DID1725","AID2814"
"DID1727","AID348"
"DID1727","AID385"
"DID1727","AID1890"
"DID1727","AID2290"
"DID1727","AID3649"
"DID1727","AID595"
"DID1727","AID665"
"DID1727","AID1169"
"DID1727","AID3319"
"DID1728","AID1491"
"DID1728","AID2491"
"DID1728","AID3365"
"DID1728","AID3658"
"DID1728","AID2832"
"DID1728","AID243"
"DID1728","AID2661"
"DID1728","AID1052"
"DID1728","AID349"
"DID1728","AID784"
"DID1735","AID3846"
"DID1735","AID864"
"DID1735","AID3417"
"DID1735","AID3883"
"DID1737","AID1927"
"DID1737","AID194"
"DID1737","AID1980"
"DID1737","AID2641"
"DID1737","AID3030"
"DID1737","AID507"
"DID1739","AID115"
"DID1739","AID3608"
"DID1739","AID3024"
"DID1739","AID445"
"DID1739","AID2597"
"DID1741","AID1872"
"DID1741","AID2134"
"DID1746","AID2861"
"DID1749","AID3751"
"DID1749","AID2338"
"DID1749","AID3094"
"DID1749","AID3826"
"DID1749","AID2591"
"DID1749","AID3093"
"DID1749","AID3131"
"DID1749","AID3598"
"DID1749","AID3709"
"DID1749","AID691"
"DID1750","AID1221"
"DID1750","AID1275"
"DID1751","AID1139"
"DID1751","AID2177"
"DID1751","AID314"
"DID1751","AID402"
"DID1756","AID3357"
"DID1756","AID3951"
"DID1759","AID3531"
"DID1759","AID3396"
"DID1759","AID467"
"DID1759","AID742"
"DID1759","AID1240"
"DID1759","AID677"
"DID1760","AID3412"
"DID1760","AID2309"
"DID1760","AID3354"
"DID1761","AID2739"
"DID1761","AID441"
"DID1761","AID3676"
"DID1761","AID3421"
"DID1761","AID3533"
"DID1761","AID3632"
"DID1761","AID3848"
"DID1767","AID221"
"DID1767","AID2481"
"DID1767","AID2692"
"DID1767","AID3056"
"DID1767","AID1697"
"DID1767","AID2193"
"DID1767","AID226"
"DID1767","AID2894"
"DID1767","AID3082"
"DID1767","AID491"
"DID1768","AID3207"
"DID1771","AID3987"
"DID1774","AID3594"
"DID1774","AID775"
"DID1774","AID797"
"DID1774","AID988"
"DID1774","AID1078"
"DID1774","AID1395"
"DID1774","AID466"
"DID1774","AID3155"
"DID1774","AID3195"
"DID1774","AID1789"
"DID1774","AID1361"
"DID1774","AID485"
"DID1778","AID1896"
"DID1778","AID717"
"DID1778","AID2532"
"DID1778","AID3744"
"DID1782","AID1022"
"DID1782","AID1401"
"DID1782","AID1912"
"DID1782","AID2280"
"DID1782","AID2352"
"DID1782","AID3267"
"DID1783","AID3161"
"DID1783","AID1067"
"DID1785","AID3357"
"DID1785","AID3951"
"DID1786","AID1"
"DID1786","AID527"
"DID1786","AID1048"
"DID1786","AID1836"
"DID1788","AID1247"
"DID1788","AID1517"
"DID1788","AID2356"
"DID1788","AID1398"
"DID1788","AID2589"
"DID1789","AID1873"
"DID1790","AID1252"
"DID1790","AID1743"
"DID1790","AID3503"
"DID1790","AID174"
"DID1790","AID2496"
"DID1790","AID3022"
"DID1790","AID3456"
"DID1790","AID3654"
"DID1792","AID1009"
"DID1792","AID2282"
"DID1792","AID644"
"DID1797","AID2708"
"DID1797","AID1275"
"DID1797","AID321"
"DID1797","AID1460"
"DID1797","AID1895"
"DID1797","AID3177"
"DID1797","AID754"
"DID1797","AID986"
"DID1798","AID2711"
"DID1798","AID2955"
"DID1798","AID24"
"DID1798","AID2657"
"DID1800","AID1651"
"DID1800","AID1910"
"DID1800","AID377"
"DID1800","AID3795"
"DID1803","AID1338"
"DID1803","AID2461"
"DID1803","AID1252"
"DID1803","AID1743"
