R_ID,CC_ID
R_ID1351,CC_ID1373
R_ID1351,CC_ID1642
R_ID1351,CC_ID389
R_ID1351,CC_ID4983
R_ID1351,CC_ID6264
R_ID1351,CC_ID8832
R_ID1352,CC_ID2849
R_ID1352,CC_ID4687
R_ID1352,CC_ID5052
R_ID1352,CC_ID528
R_ID1352,CC_ID7799
R_ID1353,CC_ID1262
R_ID1353,CC_ID2538
R_ID1353,CC_ID2646
R_ID1353,CC_ID6162
R_ID1353,CC_ID6429
R_ID1353,CC_ID8580
R_ID1353,CC_ID9338
R_ID1355,CC_ID1724
R_ID1355,CC_ID7976
R_ID1356,CC_ID3570
R_ID1358,CC_ID3997
R_ID1358,CC_ID4375
R_ID1358,CC_ID5182
R_ID1358,CC_ID5667
R_ID1358,CC_ID9874
R_ID1359,CC_ID282
R_ID1359,CC_ID2873
R_ID1359,CC_ID3262
R_ID1361,CC_ID4907
R_ID1362,CC_ID2022
R_ID1364,CC_ID7124
R_ID1364,CC_ID9652
R_ID1365,CC_ID4869
R_ID1367,CC_ID4466
R_ID1367,CC_ID5921
R_ID1367,CC_ID7978
R_ID1367,CC_ID9506
R_ID1368,CC_ID5420
R_ID1368,CC_ID7835
R_ID1368,CC_ID8331
R_ID1368,CC_ID9608
R_ID1370,CC_ID1865
R_ID1370,CC_ID3693
R_ID1370,CC_ID4073
R_ID1370,CC_ID8447
R_ID1370,CC_ID8937
R_ID1370,CC_ID9025
R_ID1371,CC_ID718
R_ID1371,CC_ID7530
R_ID1371,CC_ID8287
R_ID1371,CC_ID9723
R_ID1371,CC_ID9972
R_ID1372,CC_ID1203
R_ID1372,CC_ID1848
R_ID1372,CC_ID4127
R_ID1372,CC_ID5412
R_ID1372,CC_ID6678
R_ID1372,CC_ID6760
R_ID1372,CC_ID7421
R_ID1374,CC_ID3689
R_ID1374,CC_ID4279
R_ID1374,CC_ID9376
R_ID1374,CC_ID9589
R_ID1375,CC_ID1729
R_ID1375,CC_ID5140
R_ID1375,CC_ID6007
R_ID1375,CC_ID6237
R_ID1375,CC_ID7853
R_ID1375,CC_ID817
R_ID1376,CC_ID6209
R_ID1377,CC_ID9859
R_ID1378,CC_ID3674
R_ID1378,CC_ID3763
R_ID1378,CC_ID5866
R_ID1378,CC_ID6222
R_ID1378,CC_ID6442
R_ID1378,CC_ID8643
R_ID1379,CC_ID1503
R_ID1380,CC_ID1980
R_ID1380,CC_ID2639
R_ID1380,CC_ID3850
R_ID1380,CC_ID5626
R_ID1380,CC_ID7477
R_ID1380,CC_ID8138
R_ID1381,CC_ID1992
R_ID1381,CC_ID2304
R_ID1381,CC_ID6090
R_ID1381,CC_ID6295
R_ID1381,CC_ID7370
R_ID1381,CC_ID922
R_ID1381,CC_ID9901
R_ID1382,CC_ID9867
R_ID1384,CC_ID6230
R_ID1384,CC_ID7070
R_ID1385,CC_ID1950
R_ID1385,CC_ID2041
R_ID1385,CC_ID2160
R_ID1385,CC_ID2600
R_ID1385,CC_ID8183
R_ID1385,CC_ID8259
R_ID1385,CC_ID8314
R_ID1386,CC_ID6887
R_ID1386,CC_ID6927
R_ID1386,CC_ID8414
R_ID1387,CC_ID1799
R_ID1387,CC_ID1832
R_ID1387,CC_ID4485
R_ID1387,CC_ID5192
R_ID1387,CC_ID8262
R_ID1387,CC_ID8530
R_ID1389,CC_ID3426
R_ID1389,CC_ID4137
R_ID1389,CC_ID588
R_ID1389,CC_ID7444
R_ID1389,CC_ID828
R_ID1389,CC_ID9926
R_ID1390,CC_ID9013
R_ID1391,CC_ID7909
R_ID1392,CC_ID2296
R_ID1392,CC_ID2306
R_ID1392,CC_ID4108
R_ID1392,CC_ID4366
R_ID1392,CC_ID4844
R_ID1392,CC_ID7690
R_ID1393,CC_ID4127
R_ID1395,CC_ID8528
R_ID1395,CC_ID9131
R_ID1396,CC_ID1638
R_ID1396,CC_ID6532
R_ID1396,CC_ID8261
R_ID1396,CC_ID8905
R_ID1396,CC_ID902
R_ID1397,CC_ID1471
R_ID1397,CC_ID3449
R_ID1397,CC_ID4175
R_ID1397,CC_ID6577
R_ID1397,CC_ID6852
R_ID1397,CC_ID7803
R_ID1397,CC_ID8620
R_ID1398,CC_ID581
R_ID1399,CC_ID1907
R_ID1399,CC_ID2890
R_ID1399,CC_ID3082
R_ID1399,CC_ID5250
R_ID1399,CC_ID5403
R_ID1399,CC_ID5742
R_ID1399,CC_ID9966
R_ID1401,CC_ID1722
R_ID1401,CC_ID5593
R_ID1401,CC_ID7202
R_ID1402,CC_ID3059
R_ID1402,CC_ID3430
R_ID1402,CC_ID3878
R_ID1402,CC_ID3943
R_ID1402,CC_ID8373
R_ID1402,CC_ID8812
R_ID1402,CC_ID9174
R_ID1403,CC_ID1874
R_ID1403,CC_ID6180
R_ID1403,CC_ID8796
R_ID1405,CC_ID3246
R_ID1405,CC_ID7527
R_ID1405,CC_ID8400
R_ID1406,CC_ID6554
R_ID1406,CC_ID8940
R_ID1407,CC_ID5022
R_ID1407,CC_ID7446
R_ID1407,CC_ID8313
R_ID1408,CC_ID5504
R_ID1410,CC_ID1546
R_ID1411,CC_ID1486
R_ID1412,CC_ID1701
R_ID1412,CC_ID4596
R_ID1412,CC_ID8980
R_ID1413,CC_ID4873
R_ID1413,CC_ID5055
R_ID1413,CC_ID8188
R_ID1413,CC_ID8596
R_ID1413,CC_ID9896
R_ID1414,CC_ID2982
R_ID1414,CC_ID9771
R_ID1415,CC_ID1228
R_ID1415,CC_ID2600
R_ID1415,CC_ID2686
R_ID1415,CC_ID3365
R_ID1415,CC_ID4587
R_ID1415,CC_ID4919
R_ID1415,CC_ID9719
R_ID1416,CC_ID8891
R_ID1417,CC_ID1957
R_ID1417,CC_ID208
R_ID1417,CC_ID4420
R_ID1417,CC_ID4508
R_ID1417,CC_ID5340
R_ID1417,CC_ID5728
R_ID1418,CC_ID3307
R_ID1418,CC_ID4229
R_ID1418,CC_ID5464
R_ID1418,CC_ID7138
R_ID1420,CC_ID4113
R_ID1420,CC_ID4264
R_ID1420,CC_ID645
R_ID1420,CC_ID7069
R_ID1420,CC_ID7202
R_ID1420,CC_ID73
R_ID1420,CC_ID7977
R_ID1422,CC_ID3824
R_ID1422,CC_ID5140
R_ID1423,CC_ID2025
R_ID1423,CC_ID2519
R_ID1423,CC_ID4777
R_ID1423,CC_ID645
R_ID1424,CC_ID1010
R_ID1424,CC_ID1122
R_ID1424,CC_ID1207
R_ID1424,CC_ID1209
R_ID1424,CC_ID1420
R_ID1425,CC_ID8007
R_ID1426,CC_ID3395
R_ID1427,CC_ID2597
R_ID1427,CC_ID4257
R_ID1427,CC_ID7429
R_ID1427,CC_ID8650
R_ID1427,CC_ID8925
R_ID1427,CC_ID9076
R_ID1430,CC_ID384
R_ID1430,CC_ID5161
R_ID1431,CC_ID1586
R_ID1431,CC_ID1608
R_ID1431,CC_ID776
R_ID1432,CC_ID7688
R_ID1433,CC_ID3934
R_ID1433,CC_ID6835
R_ID1433,CC_ID6957
R_ID1433,CC_ID8038
R_ID1433,CC_ID9259
R_ID1433,CC_ID9623
R_ID1433,CC_ID9950
R_ID1436,CC_ID5959
R_ID1436,CC_ID7200
R_ID1437,CC_ID7428
R_ID1437,CC_ID8380
R_ID1438,CC_ID1231
R_ID1439,CC_ID1564
R_ID1439,CC_ID1687
R_ID1439,CC_ID666
R_ID1440,CC_ID6154
R_ID1441,CC_ID3820
R_ID1441,CC_ID6066
R_ID1441,CC_ID7260
R_ID1442,CC_ID5196
R_ID1443,CC_ID2841
R_ID1443,CC_ID5086
R_ID1445,CC_ID2839
R_ID1447,CC_ID2746
R_ID1448,CC_ID2054
R_ID1448,CC_ID2183
R_ID1448,CC_ID2783
R_ID1448,CC_ID2944
R_ID1448,CC_ID5602
R_ID1448,CC_ID6716
R_ID1448,CC_ID8025
R_ID1449,CC_ID5304
R_ID1450,CC_ID1032
R_ID1450,CC_ID114
R_ID1450,CC_ID1958
R_ID1450,CC_ID3549
R_ID1450,CC_ID526
R_ID1450,CC_ID7128
R_ID1450,CC_ID7944
R_ID1452,CC_ID9807
R_ID1453,CC_ID1221
R_ID1453,CC_ID1597
R_ID1453,CC_ID9177
R_ID1454,CC_ID1239
R_ID1454,CC_ID4487
R_ID1454,CC_ID4731
R_ID1454,CC_ID5496
R_ID1454,CC_ID6540
R_ID1454,CC_ID7176
R_ID1455,CC_ID1436
R_ID1455,CC_ID1640
R_ID1455,CC_ID2063
R_ID1455,CC_ID4818
R_ID1455,CC_ID7460
R_ID1455,CC_ID8170
R_ID1455,CC_ID9735
R_ID1456,CC_ID4511
R_ID1458,CC_ID4888
R_ID1459,CC_ID2493
R_ID1459,CC_ID3478
R_ID1460,CC_ID5792
R_ID1461,CC_ID6622
R_ID1462,CC_ID1315
R_ID1462,CC_ID6201
R_ID1462,CC_ID6791
R_ID1462,CC_ID7868
R_ID1462,CC_ID9507
R_ID1462,CC_ID9628
R_ID1463,CC_ID3614
R_ID1463,CC_ID8246
R_ID1464,CC_ID7331
R_ID1465,CC_ID795
R_ID1465,CC_ID930
R_ID1466,CC_ID3749
R_ID1466,CC_ID538
R_ID1467,CC_ID1849
R_ID1467,CC_ID4177
R_ID1467,CC_ID4633
R_ID1467,CC_ID4799
R_ID1467,CC_ID8363
R_ID1467,CC_ID8725
R_ID1468,CC_ID136
R_ID1468,CC_ID1841
R_ID1468,CC_ID3388
R_ID1468,CC_ID3638
R_ID1468,CC_ID6386
R_ID1468,CC_ID8659
R_ID1470,CC_ID1328
R_ID1470,CC_ID427
R_ID1470,CC_ID5389
R_ID1470,CC_ID7454
R_ID1470,CC_ID7926
R_ID1470,CC_ID9566
R_ID1471,CC_ID3905
R_ID1472,CC_ID180
R_ID1472,CC_ID3633
R_ID1472,CC_ID3650
R_ID1473,CC_ID1747
R_ID1473,CC_ID6261
R_ID1473,CC_ID6531
R_ID1474,CC_ID7253
R_ID1474,CC_ID9468
R_ID1474,CC_ID9617
R_ID1475,CC_ID4201
R_ID1475,CC_ID7537
R_ID1476,CC_ID1669
R_ID1476,CC_ID5024
R_ID1476,CC_ID5280
R_ID1476,CC_ID5507
R_ID1476,CC_ID7176
R_ID1476,CC_ID7873
R_ID1476,CC_ID8452
R_ID1477,CC_ID5773
R_ID1478,CC_ID1681
R_ID1478,CC_ID2500
R_ID1478,CC_ID6097
R_ID1478,CC_ID9131
R_ID1479,CC_ID2691
R_ID1479,CC_ID6743
R_ID1479,CC_ID7952
R_ID1480,CC_ID322
R_ID1480,CC_ID3968
R_ID1480,CC_ID6444
R_ID1480,CC_ID6541
R_ID1480,CC_ID7531
R_ID1480,CC_ID8495
R_ID1480,CC_ID9692
R_ID1481,CC_ID7734
R_ID1484,CC_ID5241
R_ID1485,CC_ID3588
R_ID1485,CC_ID7002
R_ID1485,CC_ID7451
R_ID1486,CC_ID7024
R_ID1488,CC_ID4487
R_ID1490,CC_ID2593
R_ID1490,CC_ID4295
R_ID1490,CC_ID6526
R_ID1491,CC_ID1294
R_ID1491,CC_ID2209
R_ID1491,CC_ID6622
R_ID1491,CC_ID7223
R_ID1491,CC_ID800
R_ID1491,CC_ID8658
R_ID1492,CC_ID8425
R_ID1494,CC_ID4652
R_ID1495,CC_ID317
R_ID1495,CC_ID5602
R_ID1495,CC_ID7738
R_ID1496,CC_ID2159
R_ID1497,CC_ID3022
R_ID1497,CC_ID5565
R_ID1497,CC_ID6527
R_ID1498,CC_ID4770
R_ID1499,CC_ID5670
R_ID1499,CC_ID672
R_ID1499,CC_ID8068
R_ID1499,CC_ID9066
R_ID1501,CC_ID1063
R_ID1501,CC_ID3361
R_ID1501,CC_ID7684
R_ID1501,CC_ID87
R_ID1501,CC_ID8727
R_ID1502,CC_ID1802
R_ID1502,CC_ID2222
R_ID1502,CC_ID3107
R_ID1502,CC_ID3991
R_ID1502,CC_ID6437
R_ID1502,CC_ID8282
R_ID1504,CC_ID4758
R_ID1504,CC_ID9956
R_ID1505,CC_ID3499
R_ID1505,CC_ID396
R_ID1505,CC_ID4158
R_ID1505,CC_ID5294
R_ID1505,CC_ID5503
R_ID1505,CC_ID772
R_ID1505,CC_ID8563
R_ID1508,CC_ID5376
R_ID1509,CC_ID2461
R_ID1509,CC_ID4636
R_ID1509,CC_ID593
R_ID1509,CC_ID7100
R_ID1509,CC_ID9473
R_ID1510,CC_ID6305
R_ID1510,CC_ID6977
R_ID1510,CC_ID775
R_ID1510,CC_ID7795
R_ID1510,CC_ID794
R_ID1510,CC_ID8152
R_ID1510,CC_ID9440
R_ID1511,CC_ID8726
R_ID1513,CC_ID6714
R_ID1513,CC_ID6789
R_ID1515,CC_ID8083
R_ID1516,CC_ID65
R_ID1517,CC_ID1853
R_ID1517,CC_ID217
R_ID1517,CC_ID2952
R_ID1517,CC_ID9510
R_ID1518,CC_ID1545
R_ID1518,CC_ID1855
R_ID1518,CC_ID2700
R_ID1518,CC_ID5791
R_ID1518,CC_ID6348
R_ID1518,CC_ID75
R_ID1518,CC_ID9070
R_ID1519,CC_ID3805
R_ID1519,CC_ID4332
R_ID1519,CC_ID599
R_ID1519,CC_ID6358
R_ID1519,CC_ID6417
R_ID1519,CC_ID6672
R_ID1520,CC_ID3701
R_ID1520,CC_ID5100
R_ID1521,CC_ID1213
R_ID1523,CC_ID449
R_ID1524,CC_ID19
R_ID1524,CC_ID2376
R_ID1524,CC_ID5094
R_ID1524,CC_ID735
R_ID1524,CC_ID7877
R_ID1524,CC_ID8478
R_ID1525,CC_ID5284
R_ID1525,CC_ID9447
R_ID1526,CC_ID14
R_ID1526,CC_ID6049
R_ID1527,CC_ID6898
R_ID1528,CC_ID5212
R_ID1529,CC_ID1686
R_ID1529,CC_ID2316
R_ID1529,CC_ID6216
R_ID1529,CC_ID726
R_ID1529,CC_ID8309
R_ID1530,CC_ID3088
R_ID1530,CC_ID5712
R_ID1530,CC_ID7821
R_ID1530,CC_ID953
R_ID1531,CC_ID4390
R_ID1532,CC_ID1333
R_ID1532,CC_ID1550
R_ID1532,CC_ID2511
R_ID1532,CC_ID5127
R_ID1532,CC_ID573
R_ID1532,CC_ID6440
R_ID1532,CC_ID89
R_ID1534,CC_ID437
R_ID1534,CC_ID5161
R_ID1534,CC_ID7638
R_ID1534,CC_ID8893
R_ID1536,CC_ID1360
R_ID1536,CC_ID4274
R_ID1536,CC_ID5645
R_ID1536,CC_ID5964
R_ID1536,CC_ID6611
R_ID1536,CC_ID9142
R_ID1536,CC_ID9887
R_ID1537,CC_ID545
R_ID1538,CC_ID136
R_ID1538,CC_ID1639
R_ID1538,CC_ID2494
R_ID1538,CC_ID4742
R_ID1538,CC_ID5985
R_ID1538,CC_ID9356
R_ID1538,CC_ID9805
R_ID1539,CC_ID2706
R_ID1540,CC_ID2268
R_ID1540,CC_ID3151
R_ID1540,CC_ID4875
R_ID1540,CC_ID5650
R_ID1540,CC_ID6264
R_ID1540,CC_ID7147
R_ID1541,CC_ID9804
R_ID1543,CC_ID9238
R_ID1544,CC_ID4733
R_ID1544,CC_ID6734
R_ID1545,CC_ID4648
R_ID1545,CC_ID5234
R_ID1545,CC_ID7291
R_ID1546,CC_ID1570
R_ID1546,CC_ID4015
R_ID1546,CC_ID4440
R_ID1546,CC_ID4592
R_ID1546,CC_ID6004
R_ID1546,CC_ID6435
R_ID1546,CC_ID847
R_ID1547,CC_ID1411
R_ID1547,CC_ID1906
R_ID1547,CC_ID2216
R_ID1547,CC_ID4678
R_ID1547,CC_ID675
R_ID1547,CC_ID9855
R_ID1548,CC_ID1637
R_ID1548,CC_ID5084
R_ID1549,CC_ID5779
R_ID1549,CC_ID5886
R_ID1550,CC_ID2144
R_ID1550,CC_ID8003
R_ID1550,CC_ID9049
R_ID1552,CC_ID2024
R_ID1552,CC_ID6864
R_ID1554,CC_ID2452
R_ID1554,CC_ID5929
R_ID1554,CC_ID6985
R_ID1554,CC_ID8568
R_ID1554,CC_ID8952
R_ID1554,CC_ID901
R_ID1555,CC_ID1548
R_ID1555,CC_ID2229
R_ID1555,CC_ID254
R_ID1555,CC_ID3788
R_ID1555,CC_ID5086
R_ID1555,CC_ID5138
R_ID1555,CC_ID664
R_ID1557,CC_ID3056
R_ID1558,CC_ID5488
R_ID1560,CC_ID3985
R_ID1561,CC_ID1738
R_ID1561,CC_ID384
R_ID1561,CC_ID4935
R_ID1561,CC_ID6363
R_ID1561,CC_ID6807
R_ID1561,CC_ID815
R_ID1561,CC_ID9162
R_ID1565,CC_ID6970
R_ID1567,CC_ID9085
R_ID1568,CC_ID3483
R_ID1569,CC_ID1294
R_ID1569,CC_ID5386
R_ID1569,CC_ID83
R_ID1569,CC_ID8310
R_ID1570,CC_ID2303
R_ID1570,CC_ID5154
R_ID1570,CC_ID8305
R_ID1571,CC_ID1099
R_ID1571,CC_ID1522
R_ID1571,CC_ID1754
R_ID1571,CC_ID2184
R_ID1571,CC_ID7867
R_ID1571,CC_ID863
R_ID1572,CC_ID1037
R_ID1572,CC_ID2174
R_ID1572,CC_ID4383
R_ID1572,CC_ID5907
R_ID1572,CC_ID9823
R_ID1573,CC_ID9616
R_ID1574,CC_ID4961
R_ID1575,CC_ID6384
R_ID1577,CC_ID6580
R_ID1577,CC_ID8329
R_ID1577,CC_ID8500
R_ID1578,CC_ID6787
R_ID1579,CC_ID4880
R_ID1582,CC_ID5905
R_ID1582,CC_ID9566
R_ID1585,CC_ID3741
R_ID1587,CC_ID3824
R_ID1587,CC_ID483
R_ID1587,CC_ID6333
R_ID1588,CC_ID9858
R_ID1589,CC_ID1659
R_ID1589,CC_ID192
R_ID1589,CC_ID7071
R_ID1590,CC_ID2617
R_ID1590,CC_ID5489
R_ID1590,CC_ID7107
R_ID1590,CC_ID745
R_ID1590,CC_ID7880
R_ID1590,CC_ID8273
R_ID1591,CC_ID4952
R_ID1591,CC_ID5317
R_ID1591,CC_ID9881
R_ID1592,CC_ID1277
R_ID1592,CC_ID1426
R_ID1592,CC_ID3966
R_ID1592,CC_ID4611
R_ID1592,CC_ID5276
R_ID1592,CC_ID7432
R_ID1592,CC_ID7733
R_ID1593,CC_ID297
R_ID1593,CC_ID616
R_ID1593,CC_ID6298
R_ID1593,CC_ID7304
R_ID1594,CC_ID2531
R_ID1594,CC_ID3586
R_ID1594,CC_ID778
R_ID1594,CC_ID9733
R_ID1595,CC_ID5601
R_ID1597,CC_ID5953
R_ID1599,CC_ID250
R_ID1599,CC_ID3170
R_ID1599,CC_ID5439
R_ID1599,CC_ID6855
R_ID1599,CC_ID7882
R_ID1599,CC_ID8412
R_ID1599,CC_ID9542
R_ID1600,CC_ID128
R_ID1600,CC_ID1516
R_ID1600,CC_ID4075
R_ID1600,CC_ID4797
R_ID1600,CC_ID9462
R_ID1601,CC_ID1333
R_ID1601,CC_ID6177
R_ID1601,CC_ID7883
R_ID1602,CC_ID2219
R_ID1602,CC_ID3985
R_ID1602,CC_ID6235
R_ID1602,CC_ID6275
R_ID1602,CC_ID7420
R_ID1602,CC_ID8480
R_ID1602,CC_ID8993
R_ID1603,CC_ID2746
R_ID1603,CC_ID2792
R_ID1603,CC_ID3125
R_ID1603,CC_ID3873
R_ID1603,CC_ID4085
R_ID1603,CC_ID5560
R_ID1603,CC_ID8645
R_ID1604,CC_ID1388
R_ID1604,CC_ID1702
R_ID1604,CC_ID2518
R_ID1604,CC_ID4112
R_ID1604,CC_ID5148
R_ID1604,CC_ID9484
R_ID1604,CC_ID9805
R_ID1605,CC_ID2026
R_ID1605,CC_ID528
R_ID1606,CC_ID6021
R_ID1607,CC_ID7583
R_ID1608,CC_ID5003
R_ID1608,CC_ID7472
R_ID1610,CC_ID758
R_ID1610,CC_ID925
R_ID1610,CC_ID9785
R_ID1611,CC_ID3609
R_ID1611,CC_ID5848
R_ID1611,CC_ID5905
R_ID1611,CC_ID8457
R_ID1611,CC_ID8981
R_ID1611,CC_ID9388
R_ID1612,CC_ID2129
R_ID1612,CC_ID371
R_ID1612,CC_ID8429
R_ID1612,CC_ID8678
R_ID1612,CC_ID8923
R_ID1612,CC_ID9376
R_ID1614,CC_ID4566
R_ID1614,CC_ID5100
R_ID1614,CC_ID5107
R_ID1615,CC_ID2260
R_ID1616,CC_ID366
R_ID1616,CC_ID4361
R_ID1616,CC_ID4860
R_ID1616,CC_ID5124
R_ID1616,CC_ID9848
R_ID1617,CC_ID8317
R_ID1617,CC_ID8577
R_ID1620,CC_ID6506
R_ID1621,CC_ID6007
R_ID1621,CC_ID6906
R_ID1621,CC_ID7395
R_ID1621,CC_ID841
R_ID1621,CC_ID8491
R_ID1621,CC_ID8610
R_ID1621,CC_ID8800
R_ID1622,CC_ID1384
R_ID1622,CC_ID321
R_ID1622,CC_ID446
R_ID1622,CC_ID4514
R_ID1622,CC_ID5411
R_ID1622,CC_ID7142
R_ID1622,CC_ID9119
R_ID1623,CC_ID2833
R_ID1623,CC_ID9289
R_ID1624,CC_ID7014
R_ID1625,CC_ID3116
R_ID1627,CC_ID3186
R_ID1627,CC_ID4545
R_ID1627,CC_ID5276
R_ID1627,CC_ID7198
R_ID1628,CC_ID8423
R_ID1629,CC_ID4422
R_ID1634,CC_ID3201
R_ID1634,CC_ID4829
R_ID1634,CC_ID6240
R_ID1634,CC_ID864
R_ID1634,CC_ID8674
R_ID1634,CC_ID9237
R_ID1635,CC_ID9165
R_ID1636,CC_ID3699
R_ID1636,CC_ID4126
R_ID1636,CC_ID6351
R_ID1636,CC_ID7580
R_ID1636,CC_ID8623
R_ID1636,CC_ID9442
R_ID1637,CC_ID2779
R_ID1638,CC_ID2690
R_ID1638,CC_ID3251
R_ID1638,CC_ID4287
R_ID1640,CC_ID1717
R_ID1642,CC_ID6167
R_ID1642,CC_ID6536
R_ID1642,CC_ID7572
R_ID1643,CC_ID2793
R_ID1643,CC_ID3565
R_ID1643,CC_ID3689
R_ID1643,CC_ID8305
R_ID1643,CC_ID9124
R_ID1645,CC_ID2858
R_ID1646,CC_ID1738
R_ID1646,CC_ID4031
R_ID1646,CC_ID428
R_ID1646,CC_ID6085
R_ID1646,CC_ID6378
R_ID1646,CC_ID6768
R_ID1646,CC_ID7777
R_ID1647,CC_ID8844
R_ID1648,CC_ID4516
R_ID1648,CC_ID4587
R_ID1648,CC_ID5942
R_ID1649,CC_ID4676
R_ID1649,CC_ID496
R_ID1649,CC_ID5824
R_ID1649,CC_ID6190
R_ID1649,CC_ID7746
R_ID1649,CC_ID8619
R_ID1649,CC_ID9577
R_ID1650,CC_ID9716
R_ID1651,CC_ID4845
R_ID1652,CC_ID2380
R_ID1652,CC_ID2610
R_ID1652,CC_ID2792
R_ID1653,CC_ID3275
R_ID1655,CC_ID2522
R_ID1656,CC_ID5356
R_ID1656,CC_ID8450
R_ID1656,CC_ID8666
R_ID1658,CC_ID1329
R_ID1658,CC_ID1674
R_ID1658,CC_ID3120
R_ID1658,CC_ID4215
R_ID1658,CC_ID5730
R_ID1658,CC_ID6904
R_ID1659,CC_ID2987
R_ID1659,CC_ID6328
R_ID1660,CC_ID286
R_ID1661,CC_ID1421
R_ID1661,CC_ID1552
R_ID1661,CC_ID4376
R_ID1661,CC_ID8863
R_ID1662,CC_ID547
R_ID1663,CC_ID4040
R_ID1663,CC_ID4161
R_ID1663,CC_ID8396
R_ID1665,CC_ID2605
R_ID1665,CC_ID3705
R_ID1665,CC_ID3856
R_ID1665,CC_ID4461
R_ID1665,CC_ID5139
R_ID1665,CC_ID5917
R_ID1667,CC_ID1814
R_ID1667,CC_ID5166
R_ID1667,CC_ID838
R_ID1667,CC_ID8674
R_ID1668,CC_ID1203
R_ID1668,CC_ID1341
R_ID1668,CC_ID2529
R_ID1668,CC_ID2765
R_ID1668,CC_ID2771
R_ID1668,CC_ID7723
R_ID1668,CC_ID814
R_ID1670,CC_ID2696
R_ID1670,CC_ID361
R_ID1670,CC_ID5560
R_ID1671,CC_ID2853
R_ID1671,CC_ID2933
R_ID1671,CC_ID3268
R_ID1671,CC_ID4947
R_ID1672,CC_ID3625
R_ID1672,CC_ID4386
R_ID1672,CC_ID4608
R_ID1672,CC_ID5325
R_ID1672,CC_ID6021
R_ID1672,CC_ID6175
R_ID1672,CC_ID9227
R_ID1673,CC_ID146
R_ID1673,CC_ID155
R_ID1673,CC_ID2987
R_ID1673,CC_ID548
R_ID1673,CC_ID6374
R_ID1673,CC_ID654
R_ID1674,CC_ID148
R_ID1674,CC_ID2410
R_ID1674,CC_ID2899
R_ID1674,CC_ID6362
R_ID1674,CC_ID8670
R_ID1675,CC_ID1579
R_ID1676,CC_ID4048
R_ID1677,CC_ID1719
R_ID1677,CC_ID4539
R_ID1677,CC_ID5539
R_ID1678,CC_ID43
R_ID1679,CC_ID1086
R_ID1679,CC_ID3134
R_ID1679,CC_ID3706
R_ID1679,CC_ID4266
R_ID1679,CC_ID491
R_ID1679,CC_ID8102
R_ID1679,CC_ID8150
R_ID1680,CC_ID215
R_ID1680,CC_ID2864
R_ID1680,CC_ID3541
R_ID1680,CC_ID7079
R_ID1680,CC_ID9002
R_ID1681,CC_ID1440
R_ID1681,CC_ID6671
R_ID1681,CC_ID6730
R_ID1681,CC_ID8886
R_ID1682,CC_ID4319
R_ID1682,CC_ID4686
R_ID1682,CC_ID5789
R_ID1682,CC_ID7629
R_ID1682,CC_ID7976
R_ID1682,CC_ID848
R_ID1683,CC_ID4453
R_ID1683,CC_ID5179
R_ID1683,CC_ID6705
R_ID1683,CC_ID743
R_ID1683,CC_ID7569
R_ID1683,CC_ID7589
R_ID1684,CC_ID7261
R_ID1686,CC_ID1165
R_ID1686,CC_ID6936
R_ID1686,CC_ID8176
R_ID1686,CC_ID980
R_ID1687,CC_ID2691
R_ID1687,CC_ID5656
R_ID1688,CC_ID1647
R_ID1688,CC_ID3395
R_ID1689,CC_ID295
R_ID1689,CC_ID3213
R_ID1689,CC_ID3772
R_ID1689,CC_ID4953
R_ID1689,CC_ID5400
R_ID1689,CC_ID8249
R_ID1689,CC_ID9818
R_ID1691,CC_ID216
R_ID1691,CC_ID2786
R_ID1691,CC_ID5193
R_ID1691,CC_ID5661
R_ID1691,CC_ID5882
R_ID1691,CC_ID8780
R_ID1691,CC_ID9043
R_ID1692,CC_ID1211
R_ID1692,CC_ID2748
R_ID1692,CC_ID3327
R_ID1692,CC_ID7850
R_ID1692,CC_ID9731
R_ID1693,CC_ID6621
R_ID1694,CC_ID1395
R_ID1694,CC_ID6883
R_ID1695,CC_ID1577
R_ID1695,CC_ID4953
R_ID1696,CC_ID206
R_ID1696,CC_ID5129
R_ID1696,CC_ID5964
R_ID1696,CC_ID6989
R_ID1697,CC_ID126
R_ID1698,CC_ID9165
R_ID1700,CC_ID3213
R_ID1700,CC_ID3763
R_ID1700,CC_ID5023
R_ID1700,CC_ID6549
R_ID1700,CC_ID7914
R_ID1700,CC_ID9217
R_ID1701,CC_ID6659
R_ID1702,CC_ID2635
R_ID1702,CC_ID8700
R_ID1703,CC_ID1218
R_ID1703,CC_ID1470
R_ID1703,CC_ID2229
R_ID1703,CC_ID4483
R_ID1704,CC_ID1256
R_ID1704,CC_ID345
R_ID1704,CC_ID6349
R_ID1705,CC_ID2495
R_ID1705,CC_ID6543
R_ID1705,CC_ID7130
R_ID1705,CC_ID8622
R_ID1705,CC_ID8912
R_ID1705,CC_ID9983
R_ID1707,CC_ID1894
R_ID1707,CC_ID5664
R_ID1707,CC_ID633
R_ID1707,CC_ID6553
R_ID1707,CC_ID7609
R_ID1707,CC_ID9424
R_ID1708,CC_ID2641
R_ID1708,CC_ID378
R_ID1708,CC_ID8060
R_ID1708,CC_ID8358
R_ID1709,CC_ID1865
R_ID1711,CC_ID5025
R_ID1712,CC_ID9377
R_ID1713,CC_ID3046
R_ID1713,CC_ID3099
R_ID1713,CC_ID3822
R_ID1716,CC_ID2346
