CC_ID,TC_ID
CC_ID1904,TC_ID6786
CC_ID1911,TC_ID20350
CC_ID1911,TC_ID8616
CC_ID1911,TC_ID8622
CC_ID1921,TC_ID24704
CC_ID1921,TC_ID25821
CC_ID1921,TC_ID8117
CC_ID1927,TC_ID10058
CC_ID1927,TC_ID12750
CC_ID1927,TC_ID13063
CC_ID1927,TC_ID21722
CC_ID1930,TC_ID18569
CC_ID1930,TC_ID25937
CC_ID1941,TC_ID1074
CC_ID1941,TC_ID13719
CC_ID1950,TC_ID1449
CC_ID1950,TC_ID18367
CC_ID1950,TC_ID2283
CC_ID1950,TC_ID349
CC_ID1950,TC_ID8481
CC_ID1954,TC_ID18244
CC_ID1956,TC_ID1071
CC_ID1956,TC_ID17859
CC_ID1956,TC_ID18647
CC_ID1956,TC_ID22768
CC_ID1956,TC_ID23607
CC_ID1957,TC_ID13564
CC_ID1957,TC_ID14097
CC_ID1957,TC_ID14842
CC_ID1957,TC_ID17192
CC_ID1957,TC_ID23554
CC_ID1957,TC_ID7259
CC_ID1957,TC_ID8534
CC_ID1969,TC_ID1352
CC_ID1969,TC_ID13887
CC_ID1969,TC_ID19358
CC_ID1969,TC_ID4471
CC_ID1969,TC_ID9775
CC_ID1977,TC_ID11484
CC_ID1977,TC_ID1348
CC_ID1977,TC_ID13548
CC_ID1977,TC_ID15104
CC_ID1977,TC_ID5167
CC_ID2007,TC_ID11443
CC_ID2007,TC_ID12761
CC_ID2007,TC_ID15900
CC_ID2007,TC_ID2395
CC_ID2007,TC_ID4942
CC_ID2007,TC_ID7400
CC_ID2007,TC_ID8712
CC_ID2011,TC_ID10354
CC_ID2011,TC_ID20704
CC_ID2011,TC_ID20954
CC_ID2011,TC_ID24985
CC_ID2011,TC_ID6226
CC_ID2011,TC_ID6807
CC_ID2011,TC_ID6831
CC_ID2011,TC_ID9155
CC_ID2022,TC_ID10988
CC_ID2022,TC_ID12996
CC_ID2022,TC_ID16378
CC_ID2022,TC_ID17326
CC_ID2022,TC_ID1840
CC_ID2022,TC_ID19326
CC_ID2022,TC_ID21180
CC_ID2022,TC_ID22423
CC_ID2022,TC_ID24220
CC_ID2022,TC_ID4662
CC_ID2035,TC_ID24165
CC_ID2042,TC_ID10161
CC_ID2042,TC_ID14302
CC_ID2042,TC_ID20404
CC_ID2042,TC_ID24015
CC_ID2044,TC_ID10636
CC_ID2044,TC_ID12076
CC_ID2044,TC_ID13045
CC_ID2044,TC_ID13911
CC_ID2044,TC_ID17109
CC_ID2044,TC_ID20789
CC_ID2044,TC_ID21314
CC_ID2044,TC_ID21965
CC_ID2044,TC_ID6407
CC_ID2052,TC_ID11040
CC_ID2054,TC_ID11864
CC_ID2054,TC_ID1365
CC_ID2054,TC_ID8761
CC_ID2070,TC_ID21462
CC_ID2072,TC_ID10966
CC_ID2072,TC_ID12179
CC_ID2072,TC_ID13770
CC_ID2072,TC_ID15239
CC_ID2072,TC_ID16863
CC_ID2072,TC_ID21246
CC_ID2072,TC_ID25638
CC_ID2072,TC_ID4308
CC_ID2072,TC_ID6848
CC_ID2072,TC_ID7428
CC_ID2077,TC_ID1940
CC_ID2087,TC_ID12088
CC_ID2087,TC_ID21274
CC_ID2087,TC_ID25997
CC_ID2087,TC_ID574
CC_ID2087,TC_ID7313
CC_ID2087,TC_ID7573
CC_ID2087,TC_ID9468
CC_ID2098,TC_ID11638
CC_ID2098,TC_ID20369
CC_ID2098,TC_ID6981
CC_ID2131,TC_ID10682
CC_ID2131,TC_ID21005
CC_ID2131,TC_ID6417
CC_ID2141,TC_ID1604
CC_ID2146,TC_ID11506
CC_ID2146,TC_ID12404
CC_ID2146,TC_ID14315
CC_ID2146,TC_ID15079
CC_ID2146,TC_ID19367
CC_ID2146,TC_ID20946
CC_ID2146,TC_ID22473
CC_ID2146,TC_ID22498
CC_ID2146,TC_ID9283
CC_ID2148,TC_ID19214
CC_ID2148,TC_ID22142
CC_ID2148,TC_ID6761
CC_ID2156,TC_ID14684
CC_ID2159,TC_ID203
CC_ID2159,TC_ID22737
CC_ID2159,TC_ID9251
CC_ID2160,TC_ID12487
CC_ID2160,TC_ID24280
CC_ID2161,TC_ID17523
CC_ID2161,TC_ID17739
CC_ID2161,TC_ID19843
CC_ID2170,TC_ID1591
CC_ID2170,TC_ID1850
CC_ID2170,TC_ID22744
CC_ID2170,TC_ID7694
CC_ID2170,TC_ID9973
CC_ID2173,TC_ID12279
CC_ID2173,TC_ID19289
CC_ID2173,TC_ID7114
CC_ID2173,TC_ID7309
CC_ID2173,TC_ID7935
CC_ID2175,TC_ID15040
CC_ID2175,TC_ID6957
CC_ID2184,TC_ID12208
CC_ID2184,TC_ID3803
CC_ID2184,TC_ID8848
CC_ID2184,TC_ID9250
CC_ID2187,TC_ID20701
CC_ID2199,TC_ID22817
CC_ID2210,TC_ID14199
CC_ID2210,TC_ID25093
CC_ID2215,TC_ID22014
CC_ID2215,TC_ID7218
CC_ID2247,TC_ID12448
CC_ID2247,TC_ID15523
CC_ID2247,TC_ID22296
CC_ID2247,TC_ID22595
CC_ID2247,TC_ID24018
CC_ID2247,TC_ID25639
CC_ID2247,TC_ID6216
CC_ID2247,TC_ID7357
CC_ID2247,TC_ID8662
CC_ID2268,TC_ID21061
CC_ID2268,TC_ID7603
CC_ID2271,TC_ID13219
CC_ID2271,TC_ID18059
CC_ID2271,TC_ID18326
CC_ID2271,TC_ID20067
CC_ID2271,TC_ID2396
CC_ID2271,TC_ID25367
CC_ID2271,TC_ID4343
CC_ID2271,TC_ID6050
CC_ID2271,TC_ID7081
CC_ID2271,TC_ID9244
CC_ID2273,TC_ID15932
CC_ID2274,TC_ID13263
CC_ID2274,TC_ID13363
CC_ID2274,TC_ID13474
CC_ID2274,TC_ID16590
CC_ID2274,TC_ID19277
CC_ID2274,TC_ID23224
CC_ID2274,TC_ID3663
CC_ID2274,TC_ID7089
CC_ID2274,TC_ID8437
CC_ID2276,TC_ID15033
CC_ID2276,TC_ID23984
CC_ID2276,TC_ID4907
CC_ID2279,TC_ID1497
CC_ID2279,TC_ID23241
CC_ID2279,TC_ID6396
CC_ID2286,TC_ID13170
CC_ID2286,TC_ID13798
CC_ID2286,TC_ID17538
CC_ID2286,TC_ID22515
CC_ID2286,TC_ID24922
CC_ID2286,TC_ID2996
CC_ID2286,TC_ID5364
CC_ID2286,TC_ID8721
CC_ID2287,TC_ID19639
CC_ID2287,TC_ID25177
CC_ID2287,TC_ID4559
CC_ID2291,TC_ID21763
CC_ID2291,TC_ID25211
CC_ID2291,TC_ID9723
CC_ID2296,TC_ID5536
CC_ID2296,TC_ID5800
CC_ID2302,TC_ID11537
CC_ID2302,TC_ID156
CC_ID2302,TC_ID5075
CC_ID2303,TC_ID14822
CC_ID2303,TC_ID24127
CC_ID2303,TC_ID8738
CC_ID2308,TC_ID1301
CC_ID2308,TC_ID23583
CC_ID2319,TC_ID10821
CC_ID2319,TC_ID11891
CC_ID2319,TC_ID12670
CC_ID2319,TC_ID16965
CC_ID2319,TC_ID22321
CC_ID2319,TC_ID6728
CC_ID2319,TC_ID9831
CC_ID2329,TC_ID10023
CC_ID2329,TC_ID14028
CC_ID2329,TC_ID14235
CC_ID2329,TC_ID1559
CC_ID2329,TC_ID1700
CC_ID2329,TC_ID2095
CC_ID2329,TC_ID383
CC_ID2329,TC_ID7948
CC_ID2336,TC_ID15693
CC_ID2336,TC_ID17732
CC_ID2336,TC_ID464
CC_ID2339,TC_ID18599
CC_ID2339,TC_ID22026
CC_ID2339,TC_ID5306
CC_ID2340,TC_ID17607
CC_ID2340,TC_ID20430
CC_ID2340,TC_ID8050
CC_ID2342,TC_ID13543
CC_ID2342,TC_ID13865
CC_ID2342,TC_ID15611
CC_ID2342,TC_ID17785
CC_ID2342,TC_ID2107
CC_ID2342,TC_ID21524
CC_ID2342,TC_ID23103
CC_ID2342,TC_ID2425
CC_ID2342,TC_ID25970
CC_ID2342,TC_ID6369
CC_ID2345,TC_ID14185
CC_ID2345,TC_ID19769
CC_ID2346,TC_ID11382
CC_ID2346,TC_ID17908
CC_ID2346,TC_ID4878
CC_ID2362,TC_ID11795
CC_ID2362,TC_ID19557
CC_ID2362,TC_ID9984
CC_ID2370,TC_ID2178
CC_ID2370,TC_ID24098
CC_ID2370,TC_ID9459
CC_ID2376,TC_ID23251
CC_ID2376,TC_ID3795
CC_ID2378,TC_ID13311
CC_ID2378,TC_ID16026
CC_ID2378,TC_ID18243
CC_ID2378,TC_ID6550
CC_ID2383,TC_ID22455
CC_ID2383,TC_ID23456
CC_ID2383,TC_ID4384
CC_ID2384,TC_ID19158
CC_ID2384,TC_ID984
CC_ID2403,TC_ID10325
CC_ID2403,TC_ID10725
CC_ID2403,TC_ID14630
CC_ID2403,TC_ID14940
CC_ID2403,TC_ID19407
CC_ID2403,TC_ID22403
CC_ID2403,TC_ID22655
CC_ID2403,TC_ID24247
CC_ID2403,TC_ID6121
CC_ID2403,TC_ID7661
CC_ID2409,TC_ID21829
CC_ID2409,TC_ID6537
CC_ID2420,TC_ID12979
CC_ID2420,TC_ID13474
CC_ID2420,TC_ID16076
CC_ID2420,TC_ID19269
CC_ID2420,TC_ID20921
CC_ID2420,TC_ID22424
CC_ID2420,TC_ID25796
CC_ID2420,TC_ID4785
CC_ID2420,TC_ID7935
CC_ID2428,TC_ID11738
CC_ID2428,TC_ID13597
CC_ID2428,TC_ID13962
CC_ID2428,TC_ID16981
CC_ID2428,TC_ID18722
CC_ID2428,TC_ID6182
CC_ID2428,TC_ID6533
CC_ID2429,TC_ID22395
CC_ID2430,TC_ID12307
CC_ID2430,TC_ID13639
CC_ID2430,TC_ID19730
CC_ID2430,TC_ID21043
CC_ID2430,TC_ID21451
CC_ID2430,TC_ID24669
CC_ID2430,TC_ID462
CC_ID2430,TC_ID4826
CC_ID2430,TC_ID6943
CC_ID2434,TC_ID24220
CC_ID2437,TC_ID14943
CC_ID2437,TC_ID2533
CC_ID2437,TC_ID3618
CC_ID2437,TC_ID5311
CC_ID2437,TC_ID8120
CC_ID2439,TC_ID4374
CC_ID2473,TC_ID13906
CC_ID2473,TC_ID14078
CC_ID2473,TC_ID14762
CC_ID2473,TC_ID15751
CC_ID2473,TC_ID19464
CC_ID2473,TC_ID22020
CC_ID2473,TC_ID3912
CC_ID2473,TC_ID5675
CC_ID2473,TC_ID5940
CC_ID2473,TC_ID7823
CC_ID2485,TC_ID8860
CC_ID2492,TC_ID17570
CC_ID2492,TC_ID3933
CC_ID2495,TC_ID10872
CC_ID2495,TC_ID24927
CC_ID2495,TC_ID8625
CC_ID2512,TC_ID16203
CC_ID2523,TC_ID12812
CC_ID2523,TC_ID20208
CC_ID2523,TC_ID25556
CC_ID2524,TC_ID12234
CC_ID2537,TC_ID11070
CC_ID2541,TC_ID11763
CC_ID2541,TC_ID16683
CC_ID2541,TC_ID170
CC_ID2542,TC_ID4283
CC_ID2554,TC_ID10877
CC_ID2554,TC_ID20092
CC_ID2554,TC_ID3956
CC_ID2554,TC_ID7014
CC_ID2554,TC_ID7474
CC_ID2554,TC_ID8777
CC_ID2554,TC_ID9262
CC_ID2554,TC_ID9296
CC_ID2567,TC_ID11266
CC_ID2567,TC_ID22138
CC_ID2567,TC_ID23061
CC_ID2567,TC_ID3384
CC_ID2567,TC_ID3851
CC_ID2567,TC_ID6310
CC_ID2567,TC_ID7310
CC_ID2567,TC_ID7419
CC_ID2567,TC_ID7987
CC_ID2571,TC_ID18188
CC_ID2571,TC_ID206
CC_ID2571,TC_ID22349
CC_ID2576,TC_ID9911
CC_ID2577,TC_ID18455
CC_ID2578,TC_ID13599
CC_ID2578,TC_ID13838
CC_ID2578,TC_ID17964
CC_ID2578,TC_ID18897
CC_ID2578,TC_ID22501
CC_ID2578,TC_ID23251
CC_ID2578,TC_ID24217
CC_ID2578,TC_ID24895
CC_ID2578,TC_ID5053
CC_ID2579,TC_ID20138
CC_ID2579,TC_ID20362
CC_ID2579,TC_ID633
CC_ID2582,TC_ID14623
CC_ID2582,TC_ID2460
CC_ID2593,TC_ID3182
CC_ID2598,TC_ID10366
CC_ID2598,TC_ID1421
CC_ID2598,TC_ID25579
CC_ID2602,TC_ID12197
CC_ID2602,TC_ID12602
CC_ID2602,TC_ID17810
CC_ID2602,TC_ID18216
CC_ID2602,TC_ID1839
CC_ID2602,TC_ID22232
CC_ID2602,TC_ID25060
CC_ID2602,TC_ID2771
CC_ID2602,TC_ID5418
CC_ID2602,TC_ID8446
CC_ID2607,TC_ID3285
CC_ID2607,TC_ID3920
CC_ID2609,TC_ID24383
CC_ID2623,TC_ID10551
CC_ID2623,TC_ID1379
CC_ID2623,TC_ID16020
CC_ID2624,TC_ID1569
CC_ID2624,TC_ID21878
CC_ID2625,TC_ID14620
CC_ID2625,TC_ID21182
CC_ID2625,TC_ID3851
CC_ID2625,TC_ID6038
CC_ID2635,TC_ID13940
CC_ID2635,TC_ID383
CC_ID2643,TC_ID4212
CC_ID2643,TC_ID5383
CC_ID2678,TC_ID3161
CC_ID2711,TC_ID14259
CC_ID2711,TC_ID20063
CC_ID2711,TC_ID5889
CC_ID2719,TC_ID12535
CC_ID2719,TC_ID18942
CC_ID2719,TC_ID19001
CC_ID2726,TC_ID17065
CC_ID2739,TC_ID10232
CC_ID2739,TC_ID21536
CC_ID2739,TC_ID25586
CC_ID2749,TC_ID13065
CC_ID2749,TC_ID22958
CC_ID2749,TC_ID9648
CC_ID2759,TC_ID12192
CC_ID2759,TC_ID230
CC_ID2759,TC_ID9243
CC_ID2762,TC_ID11717
CC_ID2762,TC_ID5645
CC_ID2764,TC_ID11962
CC_ID2764,TC_ID15245
CC_ID2770,TC_ID13254
CC_ID2770,TC_ID17098
CC_ID2770,TC_ID2214
CC_ID2770,TC_ID22381
CC_ID2770,TC_ID6048
CC_ID2774,TC_ID16574
CC_ID2774,TC_ID17731
CC_ID2774,TC_ID8449
CC_ID2780,TC_ID14412
CC_ID2780,TC_ID22667
CC_ID2780,TC_ID24034
CC_ID2780,TC_ID8400
CC_ID2784,TC_ID11030
CC_ID2784,TC_ID12054
CC_ID2784,TC_ID12245
CC_ID2784,TC_ID18022
CC_ID2784,TC_ID25892
CC_ID2784,TC_ID3165
CC_ID2784,TC_ID8194
CC_ID2788,TC_ID12191
CC_ID2788,TC_ID25016
CC_ID2788,TC_ID5361
CC_ID2791,TC_ID25899
CC_ID2800,TC_ID12773
CC_ID2800,TC_ID19247
CC_ID2800,TC_ID23403
CC_ID2803,TC_ID12755
CC_ID2806,TC_ID15647
CC_ID2806,TC_ID23247
CC_ID2806,TC_ID25008
CC_ID2808,TC_ID1758
CC_ID2808,TC_ID22091
CC_ID2808,TC_ID263
CC_ID2808,TC_ID8846
CC_ID2808,TC_ID9346
CC_ID2818,TC_ID7651
CC_ID2818,TC_ID7766
CC_ID2825,TC_ID18115
CC_ID2825,TC_ID7679
CC_ID2830,TC_ID13909
CC_ID2830,TC_ID9354
CC_ID2844,TC_ID10250
CC_ID2844,TC_ID24775
CC_ID2844,TC_ID25421
CC_ID2854,TC_ID9568
CC_ID2856,TC_ID25124
CC_ID2859,TC_ID19132
CC_ID2859,TC_ID19239
CC_ID2860,TC_ID22204
CC_ID2863,TC_ID17667
CC_ID2863,TC_ID17725
CC_ID2863,TC_ID20095
CC_ID2863,TC_ID25953
CC_ID2863,TC_ID776
CC_ID2865,TC_ID16259
CC_ID2865,TC_ID25558
CC_ID2865,TC_ID4436
CC_ID2872,TC_ID10425
CC_ID2872,TC_ID10891
CC_ID2872,TC_ID17335
CC_ID2874,TC_ID1058
CC_ID2874,TC_ID22090
CC_ID2874,TC_ID22365
CC_ID2882,TC_ID16454
CC_ID2885,TC_ID2353
CC_ID2885,TC_ID324
CC_ID2887,TC_ID17112
CC_ID2891,TC_ID24573
CC_ID2946,TC_ID11884
CC_ID2946,TC_ID20175
CC_ID2947,TC_ID1248
CC_ID2947,TC_ID20460
CC_ID2947,TC_ID3283
CC_ID2947,TC_ID6411
CC_ID2950,TC_ID20810
CC_ID2950,TC_ID21285
CC_ID2950,TC_ID24208
CC_ID2950,TC_ID25469
CC_ID2950,TC_ID2749
CC_ID2953,TC_ID14226
CC_ID2953,TC_ID20477
CC_ID2953,TC_ID23865
CC_ID2958,TC_ID11239
CC_ID2958,TC_ID178
CC_ID2958,TC_ID20731
CC_ID2958,TC_ID24479
CC_ID2958,TC_ID5891
CC_ID2958,TC_ID8442
CC_ID2958,TC_ID8534
CC_ID2959,TC_ID13146
CC_ID2959,TC_ID24027
CC_ID2959,TC_ID24802
CC_ID2970,TC_ID16731
CC_ID2970,TC_ID17731
CC_ID2970,TC_ID18590
CC_ID2970,TC_ID20498
CC_ID2970,TC_ID9875
CC_ID2975,TC_ID12803
CC_ID2975,TC_ID16728
CC_ID2975,TC_ID8294
CC_ID2976,TC_ID21118
CC_ID2976,TC_ID22124
CC_ID2976,TC_ID7155
CC_ID2976,TC_ID8582
CC_ID2978,TC_ID10308
CC_ID2978,TC_ID10948
CC_ID2978,TC_ID3071
CC_ID2978,TC_ID741
CC_ID3003,TC_ID7582
CC_ID3003,TC_ID7596
CC_ID3003,TC_ID9601
CC_ID3006,TC_ID11376
CC_ID3006,TC_ID17118
CC_ID3006,TC_ID18109
CC_ID3006,TC_ID2126
CC_ID3006,TC_ID24378
CC_ID3006,TC_ID24521
CC_ID3006,TC_ID24804
CC_ID3006,TC_ID25017
CC_ID3006,TC_ID5848
CC_ID3021,TC_ID21232
CC_ID3021,TC_ID24777
CC_ID3021,TC_ID4669
CC_ID3023,TC_ID25548
CC_ID3024,TC_ID10935
CC_ID3024,TC_ID17649
CC_ID3024,TC_ID22812
CC_ID3041,TC_ID12346
CC_ID3041,TC_ID21091
CC_ID3041,TC_ID24723
CC_ID3048,TC_ID18842
CC_ID3048,TC_ID7198
CC_ID3065,TC_ID1033
CC_ID3065,TC_ID10627
CC_ID3065,TC_ID16592
CC_ID3065,TC_ID17366
CC_ID3065,TC_ID5626
CC_ID3071,TC_ID11746
CC_ID3071,TC_ID16941
CC_ID3071,TC_ID22801
CC_ID3085,TC_ID12171
CC_ID3085,TC_ID12884
CC_ID3085,TC_ID23596
CC_ID3085,TC_ID25016
CC_ID3106,TC_ID13544
CC_ID3116,TC_ID25623
CC_ID3116,TC_ID2965
CC_ID3134,TC_ID17921
CC_ID3134,TC_ID2854
CC_ID3139,TC_ID14550
CC_ID3139,TC_ID15011
CC_ID3139,TC_ID1601
CC_ID3139,TC_ID2901
CC_ID3151,TC_ID15898
CC_ID3151,TC_ID22731
CC_ID3152,TC_ID23007
CC_ID3161,TC_ID10287
CC_ID3161,TC_ID11414
CC_ID3161,TC_ID13327
CC_ID3161,TC_ID21667
CC_ID3161,TC_ID24555
CC_ID3161,TC_ID7469
CC_ID3161,TC_ID8978
CC_ID3162,TC_ID12932
CC_ID3162,TC_ID16846
CC_ID3162,TC_ID20987
CC_ID3162,TC_ID382
CC_ID3162,TC_ID7742
CC_ID3162,TC_ID8018
CC_ID3162,TC_ID9392
CC_ID3164,TC_ID12834
CC_ID3164,TC_ID20805
CC_ID3164,TC_ID23413
CC_ID3179,TC_ID1399
CC_ID3179,TC_ID1571
CC_ID3179,TC_ID15859
CC_ID3179,TC_ID9120
CC_ID3183,TC_ID10898
CC_ID3183,TC_ID19004
CC_ID3183,TC_ID3495
CC_ID3183,TC_ID578
CC_ID3194,TC_ID10938
CC_ID3194,TC_ID17460
CC_ID3194,TC_ID21407
CC_ID3194,TC_ID7629
CC_ID3209,TC_ID19017
CC_ID3209,TC_ID217
CC_ID3209,TC_ID23476
CC_ID3209,TC_ID24537
CC_ID3219,TC_ID11985
CC_ID3219,TC_ID22361
CC_ID3219,TC_ID9565
CC_ID3224,TC_ID17249
CC_ID3224,TC_ID486
CC_ID3247,TC_ID11950
CC_ID3247,TC_ID18484
CC_ID3247,TC_ID19077
CC_ID3247,TC_ID19936
CC_ID3247,TC_ID22998
CC_ID3247,TC_ID24340
CC_ID3247,TC_ID3112
CC_ID3247,TC_ID4565
CC_ID3249,TC_ID14977
CC_ID3249,TC_ID23917
CC_ID3249,TC_ID29
CC_ID3251,TC_ID23408
CC_ID3257,TC_ID10308
CC_ID3257,TC_ID18586
CC_ID3257,TC_ID20695
CC_ID3257,TC_ID22089
CC_ID3257,TC_ID24517
CC_ID3257,TC_ID24680
CC_ID3257,TC_ID2775
CC_ID3257,TC_ID670
CC_ID3268,TC_ID21694
CC_ID3275,TC_ID14051
CC_ID3275,TC_ID22607
CC_ID3275,TC_ID23235
CC_ID3275,TC_ID25347
CC_ID3285,TC_ID8069
CC_ID3290,TC_ID19041
CC_ID3296,TC_ID17203
CC_ID3296,TC_ID2349
CC_ID3299,TC_ID16239
CC_ID3299,TC_ID19507
CC_ID3299,TC_ID1972
CC_ID3299,TC_ID9581
CC_ID3300,TC_ID10440
CC_ID3300,TC_ID18336
CC_ID3300,TC_ID23379
CC_ID3300,TC_ID8076
CC_ID3301,TC_ID13949
CC_ID3307,TC_ID8043
CC_ID3309,TC_ID11230
CC_ID3333,TC_ID14353
CC_ID3333,TC_ID20910
CC_ID3333,TC_ID2424
CC_ID3339,TC_ID12205
CC_ID3344,TC_ID13985
CC_ID3344,TC_ID19484
CC_ID3344,TC_ID203
CC_ID3344,TC_ID20801
CC_ID3344,TC_ID2124
CC_ID3344,TC_ID5876
CC_ID3344,TC_ID6499
CC_ID3352,TC_ID12099
CC_ID3352,TC_ID15874
CC_ID3352,TC_ID3547
CC_ID3355,TC_ID21413
CC_ID3355,TC_ID23327
CC_ID3355,TC_ID4537
CC_ID3356,TC_ID11830
CC_ID3356,TC_ID11915
CC_ID3356,TC_ID14035
CC_ID3356,TC_ID15523
CC_ID3356,TC_ID17654
CC_ID3356,TC_ID3507
CC_ID3356,TC_ID4653
CC_ID3356,TC_ID8815
CC_ID3359,TC_ID7575
CC_ID3371,TC_ID1446
CC_ID3371,TC_ID7562
CC_ID3371,TC_ID7837
CC_ID3379,TC_ID17449
CC_ID3379,TC_ID18110
CC_ID3379,TC_ID995
CC_ID3382,TC_ID12414
CC_ID3382,TC_ID20230
CC_ID3382,TC_ID4324
CC_ID3393,TC_ID18034
CC_ID3393,TC_ID8245
CC_ID3403,TC_ID22309
CC_ID3403,TC_ID23566
CC_ID3403,TC_ID6608
CC_ID3403,TC_ID7102
CC_ID3403,TC_ID9213
CC_ID3405,TC_ID20849
CC_ID3405,TC_ID8697
CC_ID3407,TC_ID11753
CC_ID3407,TC_ID16943
CC_ID3407,TC_ID23235
CC_ID3407,TC_ID3776
CC_ID3420,TC_ID11569
CC_ID3420,TC_ID13545
CC_ID3420,TC_ID6366
CC_ID3424,TC_ID9729
CC_ID3428,TC_ID18800
CC_ID3437,TC_ID13240
CC_ID3437,TC_ID14801
CC_ID3437,TC_ID25827
CC_ID3447,TC_ID17213
CC_ID3447,TC_ID25868
CC_ID3470,TC_ID1824
CC_ID3470,TC_ID24968
CC_ID3470,TC_ID5595
CC_ID3470,TC_ID9346
CC_ID3472,TC_ID17051
CC_ID3472,TC_ID25794
CC_ID3472,TC_ID8604
CC_ID3486,TC_ID10024
CC_ID3486,TC_ID16647
CC_ID3486,TC_ID4043
CC_ID3489,TC_ID14494
CC_ID3498,TC_ID18629
CC_ID3498,TC_ID20153
CC_ID3498,TC_ID9836
CC_ID3518,TC_ID21212
CC_ID3518,TC_ID2902
CC_ID3518,TC_ID407
CC_ID3518,TC_ID6210
CC_ID3520,TC_ID12063
CC_ID3520,TC_ID17572
CC_ID3520,TC_ID20272
CC_ID3520,TC_ID20884
CC_ID3520,TC_ID21264
CC_ID3520,TC_ID22719
CC_ID3520,TC_ID3725
CC_ID3525,TC_ID4932
CC_ID3563,TC_ID13980
CC_ID3571,TC_ID19908
CC_ID3571,TC_ID8
CC_ID3573,TC_ID12973
CC_ID3573,TC_ID15642
CC_ID3573,TC_ID16187
CC_ID3573,TC_ID17472
CC_ID3573,TC_ID17647
CC_ID3573,TC_ID5608
CC_ID3573,TC_ID6183
CC_ID3625,TC_ID20186
CC_ID3625,TC_ID25921
CC_ID3625,TC_ID7770
CC_ID3627,TC_ID10989
CC_ID3627,TC_ID13408
CC_ID3627,TC_ID17765
CC_ID3627,TC_ID21555
CC_ID3627,TC_ID23665
CC_ID3627,TC_ID24561
CC_ID3627,TC_ID24583
CC_ID3627,TC_ID2979
CC_ID3627,TC_ID50
CC_ID3627,TC_ID8624
CC_ID3643,TC_ID16901
CC_ID3643,TC_ID19943
CC_ID3643,TC_ID6997
CC_ID3657,TC_ID12250
CC_ID3657,TC_ID12335
CC_ID3657,TC_ID12578
CC_ID3657,TC_ID14247
CC_ID3657,TC_ID2203
CC_ID3662,TC_ID10371
CC_ID3662,TC_ID14599
CC_ID3662,TC_ID21835
CC_ID3662,TC_ID2323
CC_ID3667,TC_ID11140
CC_ID3667,TC_ID12411
CC_ID3667,TC_ID24206
CC_ID3667,TC_ID7922
CC_ID3670,TC_ID11812
CC_ID3670,TC_ID11876
CC_ID3670,TC_ID14045
CC_ID3670,TC_ID14454
CC_ID3670,TC_ID14791
CC_ID3670,TC_ID16063
CC_ID3670,TC_ID18913
CC_ID3670,TC_ID20871
CC_ID3670,TC_ID5995
CC_ID3683,TC_ID14993
CC_ID3683,TC_ID17101
CC_ID3683,TC_ID3898
CC_ID3692,TC_ID13313
CC_ID3692,TC_ID22436
CC_ID3695,TC_ID24422
CC_ID3695,TC_ID4738
CC_ID3706,TC_ID20188
CC_ID3706,TC_ID24606
CC_ID3706,TC_ID8537
CC_ID3712,TC_ID14990
CC_ID3713,TC_ID12961
CC_ID3713,TC_ID13294
CC_ID3713,TC_ID20213
CC_ID3713,TC_ID23792
CC_ID3713,TC_ID2933
CC_ID3713,TC_ID3311
CC_ID3713,TC_ID9838
CC_ID3719,TC_ID20826
CC_ID3719,TC_ID25367
CC_ID3729,TC_ID11913
CC_ID3729,TC_ID15024
CC_ID3729,TC_ID17157
CC_ID3729,TC_ID18729
CC_ID3729,TC_ID2119
CC_ID3729,TC_ID22324
CC_ID3729,TC_ID24205
CC_ID3729,TC_ID3176
CC_ID3729,TC_ID5652
CC_ID3749,TC_ID1728
CC_ID3751,TC_ID5808
CC_ID3757,TC_ID9622
CC_ID3759,TC_ID3874
CC_ID3764,TC_ID4023
CC_ID3773,TC_ID13469
CC_ID3773,TC_ID20358
CC_ID3783,TC_ID10346
CC_ID3783,TC_ID11164
CC_ID3783,TC_ID12643
CC_ID3783,TC_ID17748
CC_ID3783,TC_ID6234
CC_ID3783,TC_ID6347
CC_ID3783,TC_ID6673
CC_ID3788,TC_ID1207
CC_ID3797,TC_ID17368
CC_ID3797,TC_ID21597
CC_ID3797,TC_ID22812
CC_ID3797,TC_ID4212
CC_ID3797,TC_ID6014
CC_ID3799,TC_ID12806
CC_ID3799,TC_ID21042
CC_ID3799,TC_ID23181
CC_ID3801,TC_ID18135
CC_ID3801,TC_ID5927
CC_ID3806,TC_ID20350
CC_ID3810,TC_ID13373
CC_ID3810,TC_ID24621
CC_ID3810,TC_ID6547
CC_ID3827,TC_ID19353
CC_ID3827,TC_ID23750
CC_ID3833,TC_ID13892
CC_ID3846,TC_ID21098
CC_ID3848,TC_ID10387
CC_ID3848,TC_ID1396
CC_ID3848,TC_ID1398
CC_ID3848,TC_ID19307
CC_ID3848,TC_ID20828
CC_ID3848,TC_ID21732
CC_ID3848,TC_ID22217
CC_ID3848,TC_ID22836
CC_ID3848,TC_ID24791
CC_ID3848,TC_ID789
CC_ID3865,TC_ID6025
CC_ID3865,TC_ID8610
CC_ID3865,TC_ID9354
CC_ID3884,TC_ID13206
CC_ID3884,TC_ID1778
CC_ID3884,TC_ID24930
CC_ID3884,TC_ID5512
CC_ID3884,TC_ID7441
