"R_ID","UC_ID"
"R_ID17744","UC_ID128"
"R_ID18784","UC_ID128"
"R_ID2183","UC_ID128"
"R_ID2314","UC_ID128"
"R_ID3027","UC_ID128"
"R_ID47","UC_ID128"
"R_ID4704","UC_ID128"
"R_ID4817","UC_ID128"
"R_ID5089","UC_ID128"
"R_ID5261","UC_ID128"
"R_ID5530","UC_ID128"
"R_ID5954","UC_ID128"
"R_ID6203","UC_ID128"
"R_ID6621","UC_ID128"
"R_ID7071","UC_ID128"
"R_ID7460","UC_ID128"
"R_ID8151","UC_ID128"
"R_ID8718","UC_ID128"
"R_ID924","UC_ID128"
"R_ID10497","UC_ID129"
"R_ID10552","UC_ID129"
"R_ID12283","UC_ID129"
"R_ID12986","UC_ID129"
"R_ID13506","UC_ID129"
"R_ID1353","UC_ID129"
"R_ID1720","UC_ID129"
"R_ID19090","UC_ID129"
"R_ID4298","UC_ID129"
"R_ID4950","UC_ID129"
"R_ID658","UC_ID129"
"R_ID763","UC_ID129"
"R_ID9235","UC_ID129"
"R_ID9311","UC_ID129"
"R_ID10086","UC_ID130"
"R_ID10760","UC_ID130"
"R_ID1150","UC_ID130"
"R_ID1209","UC_ID130"
"R_ID14901","UC_ID130"
"R_ID14992","UC_ID130"
"R_ID15230","UC_ID130"
"R_ID2533","UC_ID130"
"R_ID4066","UC_ID130"
"R_ID4647","UC_ID130"
"R_ID5342","UC_ID130"
"R_ID5859","UC_ID130"
"R_ID6495","UC_ID130"
"R_ID8058","UC_ID130"
"R_ID8788","UC_ID130"
"R_ID8933","UC_ID130"
"R_ID9548","UC_ID130"
"R_ID10095","UC_ID131"
"R_ID10402","UC_ID131"
"R_ID10789","UC_ID131"
"R_ID10963","UC_ID131"
"R_ID12932","UC_ID131"
"R_ID1342","UC_ID131"
"R_ID14292","UC_ID131"
"R_ID14423","UC_ID131"
"R_ID14520","UC_ID131"
"R_ID1499","UC_ID131"
"R_ID15944","UC_ID131"
"R_ID16273","UC_ID131"
"R_ID17030","UC_ID131"
"R_ID17131","UC_ID131"
"R_ID1788","UC_ID131"
"R_ID17927","UC_ID131"
"R_ID195","UC_ID131"
"R_ID19612","UC_ID131"
"R_ID19985","UC_ID131"
"R_ID2539","UC_ID131"
"R_ID2900","UC_ID131"
"R_ID4594","UC_ID131"
"R_ID4987","UC_ID131"
"R_ID5186","UC_ID131"
"R_ID8349","UC_ID131"
"R_ID10974","UC_ID132"
"R_ID11165","UC_ID132"
"R_ID11194","UC_ID132"
"R_ID11705","UC_ID132"
"R_ID11756","UC_ID132"
"R_ID12958","UC_ID132"
"R_ID1315","UC_ID132"
"R_ID13516","UC_ID132"
"R_ID14328","UC_ID132"
"R_ID14339","UC_ID132"
"R_ID15248","UC_ID132"
"R_ID15252","UC_ID132"
"R_ID17550","UC_ID132"
"R_ID17950","UC_ID132"
"R_ID1854","UC_ID132"
"R_ID19090","UC_ID132"
"R_ID19647","UC_ID132"
"R_ID3272","UC_ID132"
"R_ID3971","UC_ID132"
"R_ID4671","UC_ID132"
"R_ID4811","UC_ID132"
"R_ID5166","UC_ID132"
"R_ID599","UC_ID132"
"R_ID6261","UC_ID132"
"R_ID6300","UC_ID132"
"R_ID7052","UC_ID132"
"R_ID9231","UC_ID132"
"R_ID10294","UC_ID133"
"R_ID11302","UC_ID133"
"R_ID1134","UC_ID133"
"R_ID13467","UC_ID133"
"R_ID13553","UC_ID133"
"R_ID14418","UC_ID133"
"R_ID14847","UC_ID133"
"R_ID17111","UC_ID133"
"R_ID17339","UC_ID133"
"R_ID1996","UC_ID133"
"R_ID564","UC_ID133"
"R_ID6644","UC_ID133"
"R_ID7095","UC_ID133"
"R_ID7371","UC_ID133"
"R_ID7835","UC_ID133"
"R_ID7904","UC_ID133"
"R_ID8988","UC_ID133"
"R_ID9950","UC_ID133"
"R_ID12514","UC_ID134"
"R_ID13028","UC_ID134"
"R_ID16920","UC_ID134"
"R_ID16969","UC_ID134"
"R_ID18929","UC_ID134"
"R_ID19835","UC_ID134"
"R_ID3323","UC_ID134"
"R_ID4592","UC_ID134"
"R_ID504","UC_ID134"
"R_ID6146","UC_ID134"
"R_ID6761","UC_ID134"
"R_ID8889","UC_ID134"
"R_ID10609","UC_ID135"
"R_ID10715","UC_ID135"
"R_ID11288","UC_ID135"
"R_ID14196","UC_ID135"
"R_ID15729","UC_ID135"
"R_ID15857","UC_ID135"
"R_ID15875","UC_ID135"
"R_ID16021","UC_ID135"
"R_ID18101","UC_ID135"
"R_ID19124","UC_ID135"
"R_ID3439","UC_ID135"
"R_ID358","UC_ID135"
"R_ID5910","UC_ID135"
"R_ID653","UC_ID135"
"R_ID7356","UC_ID135"
"R_ID7817","UC_ID135"
"R_ID843","UC_ID135"
"R_ID8543","UC_ID135"
"R_ID8865","UC_ID135"
"R_ID9159","UC_ID135"
"R_ID11948","UC_ID136"
"R_ID12726","UC_ID136"
"R_ID14570","UC_ID136"
"R_ID16060","UC_ID136"
"R_ID16715","UC_ID136"
"R_ID17088","UC_ID136"
"R_ID17257","UC_ID136"
"R_ID17830","UC_ID136"
"R_ID17839","UC_ID136"
"R_ID19839","UC_ID136"
"R_ID2508","UC_ID136"
"R_ID3531","UC_ID136"
"R_ID4778","UC_ID136"
"R_ID598","UC_ID136"
"R_ID6941","UC_ID136"
"R_ID6985","UC_ID136"
"R_ID7145","UC_ID136"
"R_ID8485","UC_ID136"
"R_ID8813","UC_ID136"
"R_ID9020","UC_ID136"
"R_ID9263","UC_ID136"
"R_ID10025","UC_ID137"
"R_ID1237","UC_ID137"
"R_ID13497","UC_ID137"
"R_ID15269","UC_ID137"
"R_ID16409","UC_ID137"
"R_ID17294","UC_ID137"
"R_ID18389","UC_ID137"
"R_ID18408","UC_ID137"
"R_ID19832","UC_ID137"
"R_ID2331","UC_ID137"
"R_ID6713","UC_ID137"
"R_ID7094","UC_ID137"
"R_ID7600","UC_ID137"
"R_ID8213","UC_ID137"
"R_ID8556","UC_ID137"
"R_ID8665","UC_ID137"
"R_ID9805","UC_ID137"
"R_ID10678","UC_ID138"
"R_ID10842","UC_ID138"
"R_ID14501","UC_ID138"
"R_ID2210","UC_ID138"
"R_ID3924","UC_ID138"
"R_ID4204","UC_ID138"
"R_ID4567","UC_ID138"
"R_ID6233","UC_ID138"
"R_ID7456","UC_ID138"
"R_ID8927","UC_ID138"
"R_ID12184","UC_ID139"
"R_ID17446","UC_ID139"
"R_ID1039","UC_ID140"
"R_ID12337","UC_ID140"
"R_ID15497","UC_ID140"
"R_ID16202","UC_ID140"
"R_ID16302","UC_ID140"
"R_ID16618","UC_ID140"
"R_ID17606","UC_ID140"
"R_ID18288","UC_ID140"
"R_ID18719","UC_ID140"
"R_ID2105","UC_ID140"
"R_ID2168","UC_ID140"
"R_ID2914","UC_ID140"
"R_ID3463","UC_ID140"
"R_ID3475","UC_ID140"
"R_ID1130","UC_ID141"
"R_ID12292","UC_ID141"
"R_ID14072","UC_ID141"
"R_ID15199","UC_ID141"
"R_ID15322","UC_ID141"
"R_ID16385","UC_ID141"
"R_ID17450","UC_ID141"
"R_ID18024","UC_ID141"
"R_ID2483","UC_ID141"
"R_ID2782","UC_ID141"
"R_ID2892","UC_ID141"
"R_ID3471","UC_ID141"
"R_ID7688","UC_ID141"
"R_ID7710","UC_ID141"
"R_ID12253","UC_ID142"
"R_ID13638","UC_ID142"
"R_ID14880","UC_ID142"
"R_ID14882","UC_ID142"
"R_ID1814","UC_ID142"
"R_ID19492","UC_ID142"
"R_ID2010","UC_ID142"
"R_ID4494","UC_ID142"
"R_ID5875","UC_ID142"
"R_ID7133","UC_ID142"
"R_ID7599","UC_ID142"
"R_ID9384","UC_ID142"
"R_ID9903","UC_ID142"
"R_ID9954","UC_ID142"
"R_ID14569","UC_ID143"
"R_ID14816","UC_ID143"
"R_ID16110","UC_ID143"
"R_ID16985","UC_ID143"
"R_ID1899","UC_ID143"
"R_ID19636","UC_ID143"
"R_ID2145","UC_ID143"
"R_ID3656","UC_ID143"
"R_ID650","UC_ID143"
"R_ID7115","UC_ID143"
"R_ID9333","UC_ID143"
"R_ID10197","UC_ID144"
"R_ID11047","UC_ID144"
"R_ID11179","UC_ID144"
"R_ID12706","UC_ID144"
"R_ID1381","UC_ID144"
"R_ID14418","UC_ID144"
"R_ID15283","UC_ID144"
"R_ID15464","UC_ID144"
"R_ID15859","UC_ID144"
"R_ID16217","UC_ID144"
"R_ID17264","UC_ID144"
"R_ID17718","UC_ID144"
"R_ID3096","UC_ID144"
"R_ID4540","UC_ID144"
"R_ID5148","UC_ID144"
"R_ID5574","UC_ID144"
"R_ID5617","UC_ID144"
"R_ID6011","UC_ID144"
"R_ID6274","UC_ID144"
"R_ID7512","UC_ID144"
"R_ID11095","UC_ID145"
"R_ID11194","UC_ID145"
"R_ID13245","UC_ID145"
"R_ID13791","UC_ID145"
"R_ID16316","UC_ID145"
"R_ID17808","UC_ID145"
"R_ID3491","UC_ID145"
"R_ID390","UC_ID145"
"R_ID5961","UC_ID145"
"R_ID7103","UC_ID145"
"R_ID7133","UC_ID145"
"R_ID8686","UC_ID145"
"R_ID10287","UC_ID146"
"R_ID15632","UC_ID146"
"R_ID17804","UC_ID146"
"R_ID7368","UC_ID146"
"R_ID10405","UC_ID147"
"R_ID1166","UC_ID147"
"R_ID12014","UC_ID147"
"R_ID13647","UC_ID147"
"R_ID14299","UC_ID147"
"R_ID1599","UC_ID147"
"R_ID16173","UC_ID147"
"R_ID16876","UC_ID147"
"R_ID19084","UC_ID147"
"R_ID19149","UC_ID147"
"R_ID2320","UC_ID147"
"R_ID3212","UC_ID147"
"R_ID5281","UC_ID147"
"R_ID6921","UC_ID147"
"R_ID7031","UC_ID147"
"R_ID813","UC_ID147"
"R_ID10591","UC_ID148"
"R_ID13089","UC_ID148"
"R_ID14030","UC_ID148"
"R_ID14574","UC_ID148"
"R_ID16772","UC_ID148"
"R_ID1829","UC_ID148"
"R_ID19557","UC_ID148"
"R_ID19860","UC_ID148"
"R_ID2073","UC_ID148"
"R_ID2202","UC_ID148"
"R_ID4405","UC_ID148"
"R_ID5349","UC_ID148"
"R_ID5534","UC_ID148"
"R_ID554","UC_ID148"
"R_ID5770","UC_ID148"
"R_ID6895","UC_ID148"
"R_ID7814","UC_ID148"
"R_ID11373","UC_ID149"
"R_ID13405","UC_ID149"
"R_ID2977","UC_ID149"
"R_ID503","UC_ID149"
"R_ID7406","UC_ID149"
"R_ID10195","UC_ID150"
"R_ID10289","UC_ID150"
"R_ID10467","UC_ID150"
"R_ID11398","UC_ID150"
"R_ID11610","UC_ID150"
"R_ID11767","UC_ID150"
"R_ID1188","UC_ID150"
"R_ID12764","UC_ID150"
"R_ID1299","UC_ID150"
"R_ID13525","UC_ID150"
"R_ID15394","UC_ID150"
"R_ID16201","UC_ID150"
"R_ID16652","UC_ID150"
"R_ID17271","UC_ID150"
"R_ID17459","UC_ID150"
"R_ID17949","UC_ID150"
"R_ID18532","UC_ID150"
"R_ID4626","UC_ID150"
"R_ID5095","UC_ID150"
"R_ID5201","UC_ID150"
"R_ID5293","UC_ID150"
"R_ID6766","UC_ID150"
"R_ID6852","UC_ID150"
"R_ID7481","UC_ID150"
"R_ID9197","UC_ID150"
"R_ID12100","UC_ID151"
"R_ID12558","UC_ID151"
"R_ID13678","UC_ID151"
"R_ID14656","UC_ID151"
"R_ID15301","UC_ID151"
"R_ID15546","UC_ID151"
"R_ID16171","UC_ID151"
"R_ID17169","UC_ID151"
"R_ID18707","UC_ID151"
"R_ID19740","UC_ID151"
"R_ID2098","UC_ID151"
"R_ID2502","UC_ID151"
"R_ID2507","UC_ID151"
"R_ID2630","UC_ID151"
"R_ID3782","UC_ID151"
"R_ID4631","UC_ID151"
"R_ID4956","UC_ID151"
"R_ID6881","UC_ID151"
"R_ID7259","UC_ID151"
"R_ID8003","UC_ID151"
"R_ID803","UC_ID151"
"R_ID8286","UC_ID151"
"R_ID8832","UC_ID151"
"R_ID9319","UC_ID151"
"R_ID10148","UC_ID152"
"R_ID1357","UC_ID152"
"R_ID1441","UC_ID152"
"R_ID14543","UC_ID152"
"R_ID18105","UC_ID152"
"R_ID18985","UC_ID152"
"R_ID19682","UC_ID152"
"R_ID2065","UC_ID152"
"R_ID2495","UC_ID152"
"R_ID3108","UC_ID152"
"R_ID3383","UC_ID152"
"R_ID5259","UC_ID152"
"R_ID9734","UC_ID152"
"R_ID1018","UC_ID153"
"R_ID1041","UC_ID153"
"R_ID10682","UC_ID153"
"R_ID13317","UC_ID153"
"R_ID14008","UC_ID153"
"R_ID14739","UC_ID153"
"R_ID16508","UC_ID153"
"R_ID18378","UC_ID153"
"R_ID18471","UC_ID153"
"R_ID19294","UC_ID153"
"R_ID224","UC_ID153"
"R_ID2443","UC_ID153"
"R_ID2666","UC_ID153"
"R_ID2974","UC_ID153"
"R_ID3783","UC_ID153"
"R_ID3856","UC_ID153"
"R_ID3929","UC_ID153"
"R_ID4305","UC_ID153"
"R_ID4592","UC_ID153"
"R_ID5537","UC_ID153"
"R_ID6064","UC_ID153"
"R_ID623","UC_ID153"
"R_ID6741","UC_ID153"
"R_ID6813","UC_ID153"
"R_ID7604","UC_ID153"
"R_ID8625","UC_ID153"
"R_ID9334","UC_ID153"
"R_ID11573","UC_ID154"
"R_ID11690","UC_ID154"
"R_ID12262","UC_ID154"
"R_ID12773","UC_ID154"
"R_ID14211","UC_ID154"
"R_ID14241","UC_ID154"
"R_ID14971","UC_ID154"
"R_ID15997","UC_ID154"
"R_ID16566","UC_ID154"
"R_ID18037","UC_ID154"
"R_ID18342","UC_ID154"
"R_ID19524","UC_ID154"
"R_ID19677","UC_ID154"
"R_ID8605","UC_ID154"
"R_ID9136","UC_ID154"
"R_ID11125","UC_ID155"
"R_ID11929","UC_ID155"
"R_ID12682","UC_ID155"
"R_ID14137","UC_ID155"
"R_ID14902","UC_ID155"
"R_ID15649","UC_ID155"
"R_ID16481","UC_ID155"
"R_ID16747","UC_ID155"
"R_ID16750","UC_ID155"
"R_ID18952","UC_ID155"
"R_ID2007","UC_ID155"
"R_ID2613","UC_ID155"
"R_ID560","UC_ID155"
"R_ID5734","UC_ID155"
"R_ID5979","UC_ID155"
"R_ID6132","UC_ID155"
"R_ID7082","UC_ID155"
"R_ID7688","UC_ID155"
"R_ID8391","UC_ID155"
"R_ID9761","UC_ID155"
"R_ID1021","UC_ID156"
"R_ID10313","UC_ID156"
"R_ID1054","UC_ID156"
"R_ID13525","UC_ID156"
"R_ID15239","UC_ID156"
"R_ID15422","UC_ID156"
"R_ID18459","UC_ID156"
"R_ID18501","UC_ID156"
"R_ID2177","UC_ID156"
"R_ID3358","UC_ID156"
"R_ID5102","UC_ID156"
"R_ID5365","UC_ID156"
"R_ID5451","UC_ID156"
"R_ID6354","UC_ID156"
"R_ID6540","UC_ID156"
"R_ID6863","UC_ID156"
"R_ID14318","UC_ID157"
"R_ID14849","UC_ID157"
"R_ID4676","UC_ID157"
"R_ID7385","UC_ID157"
"R_ID8396","UC_ID157"
"R_ID13149","UC_ID158"
"R_ID13243","UC_ID158"
"R_ID14455","UC_ID158"
"R_ID14682","UC_ID158"
"R_ID15502","UC_ID158"
"R_ID15524","UC_ID158"
"R_ID16341","UC_ID158"
"R_ID17530","UC_ID158"
"R_ID17711","UC_ID158"
"R_ID17968","UC_ID158"
"R_ID18060","UC_ID158"
"R_ID18430","UC_ID158"
"R_ID3071","UC_ID158"
"R_ID3499","UC_ID158"
"R_ID4200","UC_ID158"
"R_ID6084","UC_ID158"
"R_ID6426","UC_ID158"
"R_ID7603","UC_ID158"
"R_ID845","UC_ID158"
"R_ID9452","UC_ID158"
"R_ID98","UC_ID158"
"R_ID9844","UC_ID158"
"R_ID11538","UC_ID159"
"R_ID14348","UC_ID159"
"R_ID4066","UC_ID159"
"R_ID4635","UC_ID159"
"R_ID5314","UC_ID159"
"R_ID87","UC_ID159"
"R_ID11140","UC_ID160"
"R_ID12858","UC_ID160"
"R_ID14783","UC_ID160"
"R_ID15363","UC_ID160"
"R_ID17458","UC_ID160"
"R_ID18628","UC_ID160"
"R_ID2673","UC_ID160"
"R_ID5088","UC_ID160"
"R_ID5239","UC_ID160"
"R_ID5757","UC_ID160"
"R_ID7117","UC_ID160"
"R_ID8423","UC_ID160"
"R_ID9284","UC_ID160"
"R_ID9793","UC_ID160"
"R_ID9814","UC_ID160"
"R_ID9868","UC_ID160"
"R_ID10832","UC_ID161"
"R_ID11670","UC_ID161"
"R_ID11803","UC_ID161"
"R_ID12749","UC_ID161"
"R_ID1291","UC_ID161"
"R_ID12945","UC_ID161"
"R_ID1333","UC_ID161"
"R_ID14170","UC_ID161"
"R_ID17248","UC_ID161"
"R_ID19984","UC_ID161"
"R_ID4302","UC_ID161"
"R_ID6522","UC_ID161"
"R_ID747","UC_ID161"
"R_ID8036","UC_ID161"
"R_ID83","UC_ID161"
"R_ID10193","UC_ID162"
"R_ID11401","UC_ID162"
"R_ID12934","UC_ID162"
"R_ID13338","UC_ID162"
"R_ID13976","UC_ID162"
"R_ID14127","UC_ID162"
"R_ID15291","UC_ID162"
"R_ID17493","UC_ID162"
"R_ID19175","UC_ID162"
"R_ID1956","UC_ID162"
"R_ID19725","UC_ID162"
"R_ID19973","UC_ID162"
"R_ID2263","UC_ID162"
"R_ID2533","UC_ID162"
"R_ID3366","UC_ID162"
"R_ID3410","UC_ID162"
"R_ID3443","UC_ID162"
"R_ID4043","UC_ID162"
"R_ID4294","UC_ID162"
"R_ID4588","UC_ID162"
"R_ID6355","UC_ID162"
"R_ID6733","UC_ID162"
"R_ID7759","UC_ID162"
"R_ID8078","UC_ID162"
"R_ID10608","UC_ID163"
"R_ID1102","UC_ID163"
"R_ID11755","UC_ID163"
"R_ID12815","UC_ID163"
"R_ID1444","UC_ID163"
"R_ID16973","UC_ID163"
"R_ID18714","UC_ID163"
"R_ID18970","UC_ID163"
"R_ID19927","UC_ID163"
"R_ID5235","UC_ID163"
"R_ID7361","UC_ID163"
"R_ID11715","UC_ID164"
"R_ID11875","UC_ID164"
"R_ID14239","UC_ID164"
"R_ID14367","UC_ID164"
"R_ID1559","UC_ID164"
"R_ID16263","UC_ID164"
"R_ID16658","UC_ID164"
"R_ID17154","UC_ID164"
"R_ID17234","UC_ID164"
"R_ID17489","UC_ID164"
"R_ID17546","UC_ID164"
"R_ID17874","UC_ID164"
"R_ID18034","UC_ID164"
"R_ID18235","UC_ID164"
"R_ID18607","UC_ID164"
"R_ID18886","UC_ID164"
"R_ID19038","UC_ID164"
"R_ID19137","UC_ID164"
"R_ID19283","UC_ID164"
"R_ID19827","UC_ID164"
"R_ID2172","UC_ID164"
"R_ID2780","UC_ID164"
"R_ID4436","UC_ID164"
"R_ID5400","UC_ID164"
"R_ID7059","UC_ID164"
"R_ID7593","UC_ID164"
"R_ID8625","UC_ID164"
"R_ID9058","UC_ID164"
"R_ID12936","UC_ID165"
"R_ID13075","UC_ID165"
"R_ID15071","UC_ID165"
"R_ID17624","UC_ID165"
"R_ID17989","UC_ID165"
"R_ID18783","UC_ID165"
"R_ID19108","UC_ID165"
"R_ID2483","UC_ID165"
"R_ID2660","UC_ID165"
"R_ID2791","UC_ID165"
"R_ID2934","UC_ID165"
"R_ID6594","UC_ID165"
"R_ID9942","UC_ID165"
"R_ID10009","UC_ID166"
"R_ID10187","UC_ID166"
"R_ID10336","UC_ID166"
"R_ID11730","UC_ID166"
"R_ID12977","UC_ID166"
"R_ID14765","UC_ID166"
"R_ID1481","UC_ID166"
"R_ID15983","UC_ID166"
"R_ID16950","UC_ID166"
"R_ID19779","UC_ID166"
"R_ID2130","UC_ID166"
"R_ID2352","UC_ID166"
"R_ID5047","UC_ID166"
"R_ID5163","UC_ID166"
"R_ID5342","UC_ID166"
"R_ID6576","UC_ID166"
"R_ID7804","UC_ID166"
"R_ID7935","UC_ID166"
"R_ID8510","UC_ID166"
"R_ID8975","UC_ID166"
"R_ID10073","UC_ID167"
"R_ID10875","UC_ID167"
"R_ID11934","UC_ID167"
"R_ID12355","UC_ID167"
"R_ID12562","UC_ID167"
"R_ID15636","UC_ID167"
"R_ID15811","UC_ID167"
"R_ID16831","UC_ID167"
"R_ID17360","UC_ID167"
"R_ID1748","UC_ID167"
"R_ID18118","UC_ID167"
"R_ID18748","UC_ID167"
"R_ID19664","UC_ID167"
"R_ID3652","UC_ID167"
"R_ID4337","UC_ID167"
"R_ID5540","UC_ID167"
"R_ID6114","UC_ID167"
"R_ID6588","UC_ID167"
"R_ID6788","UC_ID167"
"R_ID7408","UC_ID167"
"R_ID8275","UC_ID167"
"R_ID8330","UC_ID167"
"R_ID9047","UC_ID167"
"R_ID9353","UC_ID167"
"R_ID940","UC_ID167"
"R_ID10473","UC_ID168"
"R_ID10496","UC_ID168"
"R_ID10712","UC_ID168"
"R_ID12953","UC_ID168"
"R_ID13349","UC_ID168"
"R_ID13664","UC_ID168"
"R_ID16548","UC_ID168"
"R_ID16750","UC_ID168"
"R_ID18440","UC_ID168"
"R_ID19291","UC_ID168"
"R_ID2111","UC_ID168"
"R_ID2548","UC_ID168"
"R_ID2773","UC_ID168"
"R_ID3182","UC_ID168"
"R_ID3954","UC_ID168"
"R_ID4096","UC_ID168"
"R_ID4269","UC_ID168"
"R_ID5214","UC_ID168"
"R_ID6426","UC_ID168"
"R_ID7498","UC_ID168"
"R_ID788","UC_ID168"
"R_ID9353","UC_ID168"
"R_ID1013","UC_ID169"
"R_ID12070","UC_ID169"
"R_ID15963","UC_ID169"
"R_ID16637","UC_ID169"
"R_ID17110","UC_ID169"
"R_ID19016","UC_ID169"
"R_ID19159","UC_ID169"
"R_ID19357","UC_ID169"
"R_ID19687","UC_ID169"
"R_ID3352","UC_ID169"
"R_ID6042","UC_ID169"
"R_ID6707","UC_ID169"
"R_ID7705","UC_ID169"
"R_ID8106","UC_ID169"
"R_ID9298","UC_ID169"
"R_ID9641","UC_ID169"
"R_ID10943","UC_ID170"
"R_ID14463","UC_ID170"
"R_ID15815","UC_ID170"
"R_ID16187","UC_ID170"
"R_ID16203","UC_ID170"
"R_ID16776","UC_ID170"
"R_ID19715","UC_ID170"
"R_ID2530","UC_ID170"
"R_ID3130","UC_ID170"
"R_ID4707","UC_ID170"
"R_ID7860","UC_ID170"
"R_ID9100","UC_ID170"
"R_ID10134","UC_ID171"
"R_ID10893","UC_ID171"
"R_ID14776","UC_ID171"
"R_ID14986","UC_ID171"
"R_ID16937","UC_ID171"
"R_ID17068","UC_ID171"
"R_ID17624","UC_ID171"
"R_ID18924","UC_ID171"
"R_ID3793","UC_ID171"
"R_ID3836","UC_ID171"
"R_ID6247","UC_ID171"
"R_ID7029","UC_ID171"
"R_ID8342","UC_ID171"
"R_ID9382","UC_ID171"
"R_ID10871","UC_ID172"
"R_ID12852","UC_ID172"
"R_ID12906","UC_ID172"
"R_ID12964","UC_ID172"
"R_ID13197","UC_ID172"
"R_ID13674","UC_ID172"
"R_ID14705","UC_ID172"
"R_ID15806","UC_ID172"
"R_ID18989","UC_ID172"
"R_ID19633","UC_ID172"
"R_ID2727","UC_ID172"
"R_ID4552","UC_ID172"
"R_ID6303","UC_ID172"
"R_ID7371","UC_ID172"
"R_ID9549","UC_ID172"
"R_ID9704","UC_ID172"
"R_ID10324","UC_ID173"
"R_ID13329","UC_ID173"
"R_ID1756","UC_ID173"
"R_ID2516","UC_ID173"
"R_ID2613","UC_ID173"
"R_ID4212","UC_ID173"
"R_ID6822","UC_ID173"
"R_ID9569","UC_ID173"
"R_ID12914","UC_ID174"
"R_ID13675","UC_ID174"
"R_ID15586","UC_ID174"
"R_ID16522","UC_ID174"
"R_ID16545","UC_ID174"
"R_ID18722","UC_ID174"
"R_ID2997","UC_ID174"
"R_ID5246","UC_ID174"
"R_ID5307","UC_ID174"
"R_ID5874","UC_ID174"
"R_ID7260","UC_ID174"
"R_ID8410","UC_ID174"
"R_ID9014","UC_ID174"
"R_ID9383","UC_ID174"
"R_ID10481","UC_ID175"
"R_ID11086","UC_ID175"
"R_ID11634","UC_ID175"
"R_ID12190","UC_ID175"
"R_ID12888","UC_ID175"
"R_ID13018","UC_ID175"
"R_ID13057","UC_ID175"
"R_ID13558","UC_ID175"
"R_ID13615","UC_ID175"
"R_ID13866","UC_ID175"
"R_ID16026","UC_ID175"
"R_ID16315","UC_ID175"
"R_ID16785","UC_ID175"
"R_ID16841","UC_ID175"
"R_ID17139","UC_ID175"
"R_ID17576","UC_ID175"
"R_ID18435","UC_ID175"
"R_ID2192","UC_ID175"
"R_ID3750","UC_ID175"
"R_ID4560","UC_ID175"
"R_ID6895","UC_ID175"
"R_ID7629","UC_ID175"
"R_ID7729","UC_ID175"
"R_ID7981","UC_ID175"
"R_ID8340","UC_ID175"
"R_ID8395","UC_ID175"
"R_ID9269","UC_ID175"
"R_ID9931","UC_ID175"
"R_ID1085","UC_ID176"
"R_ID12018","UC_ID176"
"R_ID12504","UC_ID176"
"R_ID13150","UC_ID176"
"R_ID14191","UC_ID176"
"R_ID1748","UC_ID176"
"R_ID18147","UC_ID176"
"R_ID19074","UC_ID176"
"R_ID19617","UC_ID176"
"R_ID2574","UC_ID176"
"R_ID3965","UC_ID176"
"R_ID4714","UC_ID176"
"R_ID6026","UC_ID176"
"R_ID6310","UC_ID176"
"R_ID7887","UC_ID176"
"R_ID17375","UC_ID177"
"R_ID18340","UC_ID177"
"R_ID3553","UC_ID177"
"R_ID7996","UC_ID177"
"R_ID9043","UC_ID177"
"R_ID10237","UC_ID178"
"R_ID10413","UC_ID178"
"R_ID10649","UC_ID178"
"R_ID11562","UC_ID178"
"R_ID11594","UC_ID178"
"R_ID11826","UC_ID178"
"R_ID14246","UC_ID178"
"R_ID15430","UC_ID178"
"R_ID16320","UC_ID178"
"R_ID18148","UC_ID178"
"R_ID19775","UC_ID178"
"R_ID2679","UC_ID178"
"R_ID2792","UC_ID178"
"R_ID3790","UC_ID178"
"R_ID4666","UC_ID178"
"R_ID4785","UC_ID178"
"R_ID4845","UC_ID178"
"R_ID6383","UC_ID178"
"R_ID6614","UC_ID178"
"R_ID8226","UC_ID178"
"R_ID8554","UC_ID178"
"R_ID9267","UC_ID178"
"R_ID10248","UC_ID179"
"R_ID10591","UC_ID179"
"R_ID11218","UC_ID179"
"R_ID11782","UC_ID179"
"R_ID11828","UC_ID179"
"R_ID1206","UC_ID179"
"R_ID12767","UC_ID179"
"R_ID13826","UC_ID179"
"R_ID15725","UC_ID179"
"R_ID15913","UC_ID179"
"R_ID18574","UC_ID179"
"R_ID18660","UC_ID179"
"R_ID3427","UC_ID179"
"R_ID4687","UC_ID179"
"R_ID4970","UC_ID179"
"R_ID5119","UC_ID179"
"R_ID5416","UC_ID179"
"R_ID6049","UC_ID179"
"R_ID6078","UC_ID179"
"R_ID7944","UC_ID179"
"R_ID9477","UC_ID179"
"R_ID11672","UC_ID180"
"R_ID12994","UC_ID180"
"R_ID13383","UC_ID180"
"R_ID14163","UC_ID180"
"R_ID14191","UC_ID180"
"R_ID14635","UC_ID180"
"R_ID14871","UC_ID180"
"R_ID15079","UC_ID180"
"R_ID15300","UC_ID180"
"R_ID15873","UC_ID180"
"R_ID16713","UC_ID180"
"R_ID16842","UC_ID180"
"R_ID17148","UC_ID180"
"R_ID17345","UC_ID180"
"R_ID17862","UC_ID180"
"R_ID18460","UC_ID180"
"R_ID18548","UC_ID180"
"R_ID19672","UC_ID180"
"R_ID2728","UC_ID180"
"R_ID294","UC_ID180"
"R_ID4475","UC_ID180"
"R_ID4725","UC_ID180"
"R_ID5279","UC_ID180"
"R_ID6246","UC_ID180"
"R_ID6707","UC_ID180"
"R_ID8085","UC_ID180"
"R_ID9205","UC_ID180"
"R_ID9333","UC_ID180"
"R_ID9767","UC_ID180"
