UC_ID,R_ID
UC_ID65,R_ID16799
UC_ID65,R_ID2874
UC_ID65,R_ID3246
UC_ID65,R_ID4592
UC_ID65,R_ID4842
UC_ID65,R_ID6590
UC_ID65,R_ID7188
UC_ID65,R_ID7679
UC_ID65,R_ID848
UC_ID66,R_ID14973
UC_ID66,R_ID19388
UC_ID66,R_ID4301
UC_ID66,R_ID6032
UC_ID66,R_ID8762
UC_ID67,R_ID16859
UC_ID67,R_ID17276
UC_ID67,R_ID18852
UC_ID67,R_ID3717
UC_ID67,R_ID5379
UC_ID67,R_ID5889
UC_ID67,R_ID5904
UC_ID67,R_ID6387
UC_ID67,R_ID7362
UC_ID67,R_ID7967
UC_ID68,R_ID10335
UC_ID68,R_ID11407
UC_ID68,R_ID12614
UC_ID68,R_ID13807
UC_ID68,R_ID1398
UC_ID68,R_ID14608
UC_ID68,R_ID14614
UC_ID68,R_ID14674
UC_ID68,R_ID15535
UC_ID68,R_ID1556
UC_ID68,R_ID17451
UC_ID68,R_ID17927
UC_ID68,R_ID18971
UC_ID68,R_ID2680
UC_ID68,R_ID3644
UC_ID68,R_ID5717
UC_ID68,R_ID7909
UC_ID68,R_ID8917
UC_ID68,R_ID9209
UC_ID68,R_ID9460
UC_ID69,R_ID10923
UC_ID69,R_ID11060
UC_ID69,R_ID12360
UC_ID69,R_ID13175
UC_ID69,R_ID13772
UC_ID69,R_ID1386
UC_ID69,R_ID1434
UC_ID69,R_ID14680
UC_ID69,R_ID14925
UC_ID69,R_ID14950
UC_ID69,R_ID15164
UC_ID69,R_ID15565
UC_ID69,R_ID15839
UC_ID69,R_ID1631
UC_ID69,R_ID17160
UC_ID69,R_ID17723
UC_ID69,R_ID17875
UC_ID69,R_ID18874
UC_ID69,R_ID18958
UC_ID69,R_ID19409
UC_ID69,R_ID3044
UC_ID69,R_ID3228
UC_ID69,R_ID354
UC_ID69,R_ID406
UC_ID69,R_ID4227
UC_ID69,R_ID5678
UC_ID69,R_ID6195
UC_ID69,R_ID8125
UC_ID69,R_ID8151
UC_ID69,R_ID8452
UC_ID69,R_ID9349
UC_ID69,R_ID9829
UC_ID70,R_ID11121
UC_ID70,R_ID13191
UC_ID70,R_ID1811
UC_ID70,R_ID2321
UC_ID70,R_ID560
UC_ID70,R_ID8354
UC_ID70,R_ID9399
UC_ID71,R_ID10297
UC_ID71,R_ID14301
UC_ID71,R_ID17324
UC_ID71,R_ID3993
UC_ID72,R_ID10336
UC_ID72,R_ID11438
UC_ID72,R_ID12285
UC_ID72,R_ID15690
UC_ID72,R_ID16004
UC_ID72,R_ID16531
UC_ID72,R_ID16759
UC_ID72,R_ID1691
UC_ID72,R_ID16942
UC_ID72,R_ID1801
UC_ID72,R_ID18868
UC_ID72,R_ID19846
UC_ID72,R_ID2444
UC_ID72,R_ID2668
UC_ID72,R_ID2776
UC_ID72,R_ID2978
UC_ID72,R_ID4005
UC_ID72,R_ID4228
UC_ID72,R_ID5251
UC_ID72,R_ID5468
UC_ID72,R_ID6020
UC_ID72,R_ID6759
UC_ID72,R_ID7071
UC_ID72,R_ID8329
UC_ID72,R_ID959
UC_ID72,R_ID9602
UC_ID72,R_ID9672
UC_ID72,R_ID9778
UC_ID73,R_ID11592
UC_ID73,R_ID11712
UC_ID73,R_ID12534
UC_ID73,R_ID13271
UC_ID73,R_ID15786
UC_ID73,R_ID16792
UC_ID73,R_ID17450
UC_ID73,R_ID17641
UC_ID73,R_ID18198
UC_ID73,R_ID18291
UC_ID73,R_ID19842
UC_ID73,R_ID2345
UC_ID73,R_ID2595
UC_ID73,R_ID2792
UC_ID73,R_ID295
UC_ID73,R_ID440
UC_ID73,R_ID4575
UC_ID73,R_ID7499
UC_ID73,R_ID9715
UC_ID74,R_ID11417
UC_ID74,R_ID12023
UC_ID74,R_ID12412
UC_ID74,R_ID13150
UC_ID74,R_ID13819
UC_ID74,R_ID16338
UC_ID74,R_ID17417
UC_ID74,R_ID17652
UC_ID74,R_ID1768
UC_ID74,R_ID17767
UC_ID74,R_ID17988
UC_ID74,R_ID19203
UC_ID74,R_ID19933
UC_ID74,R_ID3353
UC_ID74,R_ID4302
UC_ID74,R_ID5116
UC_ID74,R_ID6006
UC_ID74,R_ID6299
UC_ID74,R_ID7335
UC_ID74,R_ID8134
UC_ID74,R_ID9947
UC_ID75,R_ID1306
UC_ID75,R_ID13894
UC_ID75,R_ID14622
UC_ID75,R_ID14931
UC_ID75,R_ID15590
UC_ID75,R_ID16872
UC_ID75,R_ID17178
UC_ID75,R_ID17903
UC_ID75,R_ID18428
UC_ID75,R_ID187
UC_ID75,R_ID18961
UC_ID75,R_ID2303
UC_ID75,R_ID2350
UC_ID75,R_ID4219
UC_ID75,R_ID5052
UC_ID75,R_ID5749
UC_ID75,R_ID7422
UC_ID75,R_ID8715
UC_ID75,R_ID9164
UC_ID75,R_ID9867
UC_ID76,R_ID11347
UC_ID76,R_ID11538
UC_ID76,R_ID11822
UC_ID76,R_ID1377
UC_ID76,R_ID1508
UC_ID76,R_ID1539
UC_ID76,R_ID16092
UC_ID76,R_ID17334
UC_ID76,R_ID19241
UC_ID76,R_ID19781
UC_ID76,R_ID4952
UC_ID76,R_ID5070
UC_ID76,R_ID5985
UC_ID76,R_ID6194
UC_ID77,R_ID10618
UC_ID77,R_ID11978
UC_ID77,R_ID11989
UC_ID77,R_ID12724
UC_ID77,R_ID13212
UC_ID77,R_ID13785
UC_ID77,R_ID15559
UC_ID77,R_ID16209
UC_ID77,R_ID16472
UC_ID77,R_ID17302
UC_ID77,R_ID18394
UC_ID77,R_ID18707
UC_ID77,R_ID18867
UC_ID77,R_ID4159
UC_ID77,R_ID4350
UC_ID77,R_ID5876
UC_ID77,R_ID6168
UC_ID77,R_ID6361
UC_ID77,R_ID666
UC_ID77,R_ID699
UC_ID77,R_ID7831
UC_ID77,R_ID8870
UC_ID78,R_ID11010
UC_ID78,R_ID13
UC_ID78,R_ID19908
UC_ID78,R_ID2245
UC_ID78,R_ID5373
UC_ID78,R_ID7977
UC_ID78,R_ID944
UC_ID79,R_ID12434
UC_ID79,R_ID13298
UC_ID79,R_ID14779
UC_ID79,R_ID1483
UC_ID79,R_ID16975
UC_ID79,R_ID1698
UC_ID79,R_ID17284
UC_ID79,R_ID19722
UC_ID79,R_ID19863
UC_ID79,R_ID2526
UC_ID79,R_ID4508
UC_ID80,R_ID10420
UC_ID80,R_ID10494
UC_ID80,R_ID10798
UC_ID80,R_ID11655
UC_ID80,R_ID11816
UC_ID80,R_ID12676
UC_ID80,R_ID13417
UC_ID80,R_ID14221
UC_ID80,R_ID14752
UC_ID80,R_ID16034
UC_ID80,R_ID17117
UC_ID80,R_ID19134
UC_ID80,R_ID4732
UC_ID80,R_ID5727
UC_ID80,R_ID609
UC_ID80,R_ID6153
UC_ID80,R_ID736
UC_ID80,R_ID7439
UC_ID80,R_ID7803
UC_ID80,R_ID8271
UC_ID81,R_ID10538
UC_ID81,R_ID11142
UC_ID81,R_ID11662
UC_ID81,R_ID12263
UC_ID81,R_ID12983
UC_ID81,R_ID14672
UC_ID81,R_ID18233
UC_ID81,R_ID19531
UC_ID81,R_ID6829
UC_ID81,R_ID7009
UC_ID81,R_ID8555
UC_ID82,R_ID11748
UC_ID82,R_ID12886
UC_ID82,R_ID13087
UC_ID82,R_ID14102
UC_ID82,R_ID14721
UC_ID82,R_ID15675
UC_ID82,R_ID15738
UC_ID82,R_ID1616
UC_ID82,R_ID16370
UC_ID82,R_ID17626
UC_ID82,R_ID18256
UC_ID82,R_ID19128
UC_ID82,R_ID19920
UC_ID82,R_ID2851
UC_ID82,R_ID3956
UC_ID82,R_ID4379
UC_ID82,R_ID73
UC_ID82,R_ID8274
UC_ID82,R_ID8832
UC_ID82,R_ID925
UC_ID82,R_ID9769
UC_ID83,R_ID12765
UC_ID83,R_ID16563
UC_ID83,R_ID17110
UC_ID83,R_ID17605
UC_ID83,R_ID17992
UC_ID83,R_ID18199
UC_ID83,R_ID19038
UC_ID83,R_ID2115
UC_ID83,R_ID2781
UC_ID83,R_ID3389
UC_ID83,R_ID3654
UC_ID83,R_ID3997
UC_ID83,R_ID5095
UC_ID83,R_ID5831
UC_ID83,R_ID6108
UC_ID83,R_ID9254
UC_ID84,R_ID12316
UC_ID84,R_ID15240
UC_ID84,R_ID15930
UC_ID84,R_ID16112
UC_ID84,R_ID16504
UC_ID84,R_ID16716
UC_ID84,R_ID1757
UC_ID84,R_ID19304
UC_ID84,R_ID3517
UC_ID84,R_ID3914
UC_ID84,R_ID4374
UC_ID84,R_ID58
UC_ID84,R_ID6703
UC_ID84,R_ID7546
UC_ID84,R_ID8337
UC_ID84,R_ID9915
UC_ID85,R_ID10815
UC_ID85,R_ID1082
UC_ID85,R_ID10828
UC_ID85,R_ID13292
UC_ID85,R_ID14020
UC_ID85,R_ID14065
UC_ID85,R_ID14144
UC_ID85,R_ID15675
UC_ID85,R_ID16652
UC_ID85,R_ID17191
UC_ID85,R_ID17202
UC_ID85,R_ID17601
UC_ID85,R_ID18355
UC_ID85,R_ID18488
UC_ID85,R_ID18753
UC_ID85,R_ID2234
UC_ID85,R_ID2862
UC_ID85,R_ID3292
UC_ID85,R_ID3373
UC_ID85,R_ID4065
UC_ID85,R_ID4565
UC_ID85,R_ID5367
UC_ID85,R_ID5602
UC_ID85,R_ID6850
UC_ID85,R_ID7915
UC_ID85,R_ID9397
UC_ID85,R_ID978
UC_ID86,R_ID15268
UC_ID86,R_ID19002
UC_ID86,R_ID4159
UC_ID87,R_ID10426
UC_ID87,R_ID11032
UC_ID87,R_ID14530
UC_ID87,R_ID15321
UC_ID87,R_ID18152
UC_ID87,R_ID19000
UC_ID87,R_ID2554
UC_ID87,R_ID2898
UC_ID87,R_ID3286
UC_ID87,R_ID6771
UC_ID88,R_ID1053
UC_ID88,R_ID11403
UC_ID88,R_ID11431
UC_ID88,R_ID1275
UC_ID88,R_ID15997
UC_ID88,R_ID16158
UC_ID88,R_ID16855
UC_ID88,R_ID16903
UC_ID88,R_ID17491
UC_ID88,R_ID18401
UC_ID88,R_ID18501
UC_ID88,R_ID18841
UC_ID88,R_ID3102
UC_ID88,R_ID4266
UC_ID88,R_ID508
UC_ID88,R_ID5921
UC_ID88,R_ID6481
UC_ID88,R_ID7132
UC_ID88,R_ID8016
UC_ID88,R_ID8487
UC_ID89,R_ID10051
UC_ID89,R_ID10544
UC_ID89,R_ID1069
UC_ID89,R_ID12824
UC_ID89,R_ID14301
UC_ID89,R_ID16121
UC_ID89,R_ID16243
UC_ID89,R_ID17029
UC_ID89,R_ID17616
UC_ID89,R_ID18123
UC_ID89,R_ID1851
UC_ID89,R_ID4132
UC_ID89,R_ID4830
UC_ID89,R_ID4854
UC_ID89,R_ID6660
UC_ID89,R_ID677
UC_ID89,R_ID7457
UC_ID89,R_ID8096
UC_ID89,R_ID9631
UC_ID90,R_ID10719
UC_ID90,R_ID11532
UC_ID90,R_ID12559
UC_ID90,R_ID15800
UC_ID90,R_ID16956
UC_ID90,R_ID17145
UC_ID90,R_ID17394
UC_ID90,R_ID17444
UC_ID90,R_ID18112
UC_ID90,R_ID18622
UC_ID90,R_ID19271
UC_ID90,R_ID19380
UC_ID90,R_ID2195
UC_ID90,R_ID2874
UC_ID90,R_ID3023
UC_ID90,R_ID4223
UC_ID90,R_ID4838
UC_ID90,R_ID5122
UC_ID90,R_ID7306
UC_ID90,R_ID7891
UC_ID91,R_ID12536
UC_ID91,R_ID17588
UC_ID91,R_ID288
UC_ID91,R_ID5673
UC_ID91,R_ID6495
UC_ID92,R_ID10406
UC_ID92,R_ID12014
UC_ID92,R_ID12064
UC_ID92,R_ID14186
UC_ID92,R_ID15089
UC_ID92,R_ID15346
UC_ID92,R_ID16359
UC_ID92,R_ID18117
UC_ID92,R_ID18267
UC_ID92,R_ID1883
UC_ID92,R_ID3357
UC_ID92,R_ID3688
UC_ID92,R_ID7673
UC_ID92,R_ID8100
UC_ID92,R_ID917
UC_ID92,R_ID9485
UC_ID93,R_ID19220
UC_ID93,R_ID3881
UC_ID94,R_ID1046
UC_ID94,R_ID11977
UC_ID94,R_ID12215
UC_ID94,R_ID12475
UC_ID94,R_ID14093
UC_ID94,R_ID14203
UC_ID94,R_ID15184
UC_ID94,R_ID15301
UC_ID94,R_ID15587
UC_ID94,R_ID17088
UC_ID94,R_ID17369
UC_ID94,R_ID18092
UC_ID94,R_ID1953
UC_ID94,R_ID2039
UC_ID94,R_ID2266
UC_ID94,R_ID366
UC_ID94,R_ID3700
UC_ID94,R_ID4853
UC_ID94,R_ID4893
UC_ID94,R_ID5052
UC_ID94,R_ID5304
UC_ID94,R_ID6591
UC_ID95,R_ID10749
UC_ID95,R_ID11498
UC_ID95,R_ID12712
UC_ID95,R_ID14900
UC_ID95,R_ID15915
UC_ID95,R_ID18763
UC_ID95,R_ID2228
UC_ID95,R_ID3569
UC_ID95,R_ID6398
UC_ID96,R_ID10393
UC_ID96,R_ID10799
UC_ID96,R_ID13049
UC_ID96,R_ID14893
UC_ID96,R_ID15997
UC_ID96,R_ID16566
UC_ID96,R_ID18084
UC_ID96,R_ID3512
UC_ID96,R_ID9834
UC_ID97,R_ID12497
UC_ID97,R_ID14922
UC_ID97,R_ID17641
UC_ID98,R_ID1065
UC_ID98,R_ID12865
UC_ID98,R_ID1353
UC_ID98,R_ID14084
UC_ID98,R_ID14947
UC_ID98,R_ID15219
UC_ID98,R_ID19364
UC_ID98,R_ID4450
UC_ID98,R_ID5867
UC_ID98,R_ID8731
UC_ID99,R_ID11717
UC_ID99,R_ID11906
UC_ID99,R_ID13671
UC_ID99,R_ID14219
UC_ID99,R_ID16547
UC_ID99,R_ID17639
UC_ID99,R_ID18156
UC_ID99,R_ID18216
UC_ID99,R_ID18559
UC_ID99,R_ID18623
UC_ID99,R_ID18869
UC_ID99,R_ID19351
UC_ID99,R_ID19709
UC_ID99,R_ID19795
UC_ID99,R_ID3278
UC_ID99,R_ID3516
UC_ID99,R_ID3806
UC_ID99,R_ID3930
UC_ID99,R_ID4034
UC_ID99,R_ID5033
UC_ID99,R_ID5631
UC_ID99,R_ID7574
UC_ID99,R_ID7740
UC_ID99,R_ID8547
UC_ID99,R_ID9148
UC_ID100,R_ID10123
UC_ID100,R_ID13338
UC_ID100,R_ID14516
UC_ID100,R_ID1795
UC_ID100,R_ID18372
UC_ID100,R_ID3601
UC_ID100,R_ID56
UC_ID100,R_ID6269
UC_ID100,R_ID8309
UC_ID100,R_ID9323
UC_ID100,R_ID9899
UC_ID101,R_ID14150
UC_ID101,R_ID14189
UC_ID101,R_ID14193
UC_ID101,R_ID14407
UC_ID101,R_ID14722
UC_ID101,R_ID1509
UC_ID101,R_ID16374
UC_ID101,R_ID16657
UC_ID101,R_ID17195
UC_ID101,R_ID1763
UC_ID101,R_ID19243
UC_ID101,R_ID2454
UC_ID101,R_ID3243
UC_ID101,R_ID460
UC_ID101,R_ID5328
UC_ID101,R_ID5454
UC_ID101,R_ID5512
UC_ID101,R_ID5806
UC_ID101,R_ID606
UC_ID101,R_ID6095
UC_ID101,R_ID6107
UC_ID101,R_ID6725
UC_ID101,R_ID981
UC_ID102,R_ID10412
UC_ID102,R_ID10512
UC_ID102,R_ID12303
UC_ID102,R_ID12731
UC_ID102,R_ID13848
UC_ID102,R_ID14858
UC_ID102,R_ID16043
UC_ID102,R_ID16943
UC_ID102,R_ID17700
UC_ID102,R_ID18279
UC_ID102,R_ID18344
UC_ID102,R_ID18828
UC_ID102,R_ID4099
UC_ID102,R_ID4175
UC_ID102,R_ID4763
UC_ID102,R_ID4965
UC_ID102,R_ID7392
UC_ID102,R_ID797
UC_ID102,R_ID8445
UC_ID102,R_ID9340
UC_ID103,R_ID13813
UC_ID103,R_ID13879
UC_ID103,R_ID15434
UC_ID103,R_ID17140
UC_ID103,R_ID18338
UC_ID103,R_ID2844
UC_ID103,R_ID4660
UC_ID103,R_ID5124
UC_ID103,R_ID5212
UC_ID103,R_ID5307
UC_ID103,R_ID6201
UC_ID103,R_ID6237
UC_ID103,R_ID6824
UC_ID103,R_ID6845
UC_ID103,R_ID6941
UC_ID103,R_ID7203
UC_ID103,R_ID8853
UC_ID103,R_ID9011
UC_ID103,R_ID9042
UC_ID103,R_ID9494
UC_ID104,R_ID10086
UC_ID104,R_ID10601
UC_ID104,R_ID11379
UC_ID104,R_ID11931
UC_ID104,R_ID12680
UC_ID104,R_ID13044
UC_ID104,R_ID13539
UC_ID104,R_ID13916
UC_ID104,R_ID1801
UC_ID104,R_ID18834
UC_ID104,R_ID19657
UC_ID104,R_ID6822
UC_ID104,R_ID9023
UC_ID104,R_ID9427
UC_ID104,R_ID9536
UC_ID105,R_ID10430
UC_ID105,R_ID12470
UC_ID105,R_ID13577
UC_ID105,R_ID1516
UC_ID105,R_ID18418
UC_ID105,R_ID2154
UC_ID105,R_ID639
UC_ID105,R_ID953
UC_ID106,R_ID13840
UC_ID106,R_ID14214
UC_ID106,R_ID1660
UC_ID106,R_ID17678
UC_ID106,R_ID18267
UC_ID106,R_ID18919
UC_ID106,R_ID19664
UC_ID106,R_ID3684
UC_ID106,R_ID541
UC_ID106,R_ID9188
UC_ID106,R_ID9727
UC_ID107,R_ID10429
UC_ID107,R_ID10765
UC_ID107,R_ID11363
UC_ID107,R_ID1311
UC_ID107,R_ID14589
UC_ID107,R_ID16080
UC_ID107,R_ID1684
UC_ID107,R_ID1708
UC_ID107,R_ID17451
UC_ID107,R_ID17723
UC_ID107,R_ID17910
UC_ID107,R_ID18149
UC_ID107,R_ID18157
UC_ID107,R_ID18231
UC_ID107,R_ID19781
UC_ID107,R_ID19931
UC_ID107,R_ID2434
UC_ID107,R_ID2806
UC_ID107,R_ID3824
UC_ID107,R_ID3922
UC_ID107,R_ID4159
UC_ID107,R_ID4471
UC_ID107,R_ID6209
UC_ID107,R_ID6627
UC_ID107,R_ID6739
UC_ID107,R_ID6781
UC_ID107,R_ID7206
UC_ID107,R_ID7389
UC_ID107,R_ID7748
UC_ID107,R_ID8443
UC_ID107,R_ID8470
UC_ID107,R_ID941
UC_ID108,R_ID10729
UC_ID108,R_ID11677
UC_ID108,R_ID12414
UC_ID108,R_ID12688
UC_ID108,R_ID12924
UC_ID108,R_ID13812
UC_ID108,R_ID1449
UC_ID108,R_ID14917
UC_ID108,R_ID16045
UC_ID108,R_ID19430
UC_ID108,R_ID2371
UC_ID108,R_ID3483
UC_ID108,R_ID355
UC_ID108,R_ID3563
UC_ID108,R_ID3664
UC_ID108,R_ID396
UC_ID108,R_ID4115
UC_ID108,R_ID4149
UC_ID108,R_ID439
UC_ID108,R_ID4419
UC_ID108,R_ID4948
UC_ID108,R_ID5377
UC_ID108,R_ID5687
UC_ID108,R_ID6110
UC_ID108,R_ID6188
UC_ID108,R_ID789
UC_ID108,R_ID8171
UC_ID108,R_ID8851
UC_ID108,R_ID9456
UC_ID108,R_ID9734
UC_ID108,R_ID9785
UC_ID109,R_ID10195
UC_ID109,R_ID13092
UC_ID109,R_ID13615
UC_ID109,R_ID14518
UC_ID109,R_ID16534
UC_ID109,R_ID16689
UC_ID109,R_ID16738
UC_ID109,R_ID17085
UC_ID109,R_ID18798
UC_ID109,R_ID19281
UC_ID109,R_ID2567
UC_ID109,R_ID2738
UC_ID109,R_ID2824
UC_ID109,R_ID3023
UC_ID109,R_ID3909
UC_ID109,R_ID4309
UC_ID109,R_ID4397
UC_ID109,R_ID453
UC_ID109,R_ID5221
UC_ID109,R_ID6647
UC_ID109,R_ID7514
UC_ID109,R_ID9644
UC_ID110,R_ID10463
UC_ID110,R_ID11510
UC_ID110,R_ID12492
UC_ID110,R_ID12989
UC_ID110,R_ID14548
UC_ID110,R_ID1480
UC_ID110,R_ID1510
UC_ID110,R_ID15265
UC_ID110,R_ID18279
UC_ID110,R_ID2122
UC_ID110,R_ID3023
UC_ID110,R_ID3798
UC_ID110,R_ID410
UC_ID110,R_ID5214
UC_ID110,R_ID6675
UC_ID110,R_ID6780
UC_ID110,R_ID7498
UC_ID110,R_ID8405
UC_ID111,R_ID10700
UC_ID111,R_ID16143
UC_ID111,R_ID17314
UC_ID111,R_ID17704
UC_ID111,R_ID17764
UC_ID111,R_ID17797
UC_ID111,R_ID19342
UC_ID111,R_ID2148
UC_ID111,R_ID362
UC_ID111,R_ID4961
UC_ID111,R_ID622
UC_ID111,R_ID7788
UC_ID111,R_ID8563
UC_ID111,R_ID8847
UC_ID111,R_ID958
UC_ID111,R_ID9760
UC_ID111,R_ID9962
UC_ID112,R_ID1025
UC_ID112,R_ID10713
UC_ID112,R_ID12743
UC_ID112,R_ID13873
UC_ID112,R_ID14663
UC_ID112,R_ID15136
UC_ID112,R_ID15343
UC_ID112,R_ID15434
UC_ID112,R_ID16472
UC_ID112,R_ID17321
UC_ID112,R_ID17683
UC_ID112,R_ID18446
UC_ID112,R_ID18706
UC_ID112,R_ID19089
UC_ID112,R_ID2075
UC_ID112,R_ID3941
UC_ID112,R_ID4999
UC_ID112,R_ID6651
UC_ID112,R_ID7746
UC_ID112,R_ID8343
UC_ID112,R_ID873
UC_ID112,R_ID8951
UC_ID113,R_ID10295
UC_ID113,R_ID11454
UC_ID113,R_ID12263
UC_ID113,R_ID13257
UC_ID113,R_ID13347
UC_ID113,R_ID13949
UC_ID113,R_ID1420
UC_ID113,R_ID16536
UC_ID113,R_ID16555
UC_ID113,R_ID16890
UC_ID113,R_ID17542
UC_ID113,R_ID1847
UC_ID113,R_ID18885
UC_ID113,R_ID18960
UC_ID113,R_ID19579
UC_ID113,R_ID3854
UC_ID113,R_ID3911
UC_ID113,R_ID5060
UC_ID113,R_ID5742
UC_ID115,R_ID13041
UC_ID115,R_ID16423
UC_ID115,R_ID17652
UC_ID115,R_ID3725
UC_ID115,R_ID5440
UC_ID115,R_ID8149
UC_ID115,R_ID9458
UC_ID116,R_ID10154
UC_ID116,R_ID14057
UC_ID117,R_ID10084
UC_ID117,R_ID10173
UC_ID117,R_ID10282
UC_ID117,R_ID10479
UC_ID117,R_ID10895
UC_ID117,R_ID1207
UC_ID117,R_ID12765
UC_ID117,R_ID14544
UC_ID117,R_ID18354
UC_ID117,R_ID19173
UC_ID117,R_ID19298
UC_ID117,R_ID1986
UC_ID117,R_ID4581
UC_ID117,R_ID6034
UC_ID117,R_ID7075
UC_ID117,R_ID7208
UC_ID117,R_ID8125
UC_ID117,R_ID8399
UC_ID118,R_ID10626
UC_ID118,R_ID12952
UC_ID118,R_ID13433
UC_ID118,R_ID14954
UC_ID118,R_ID1686
UC_ID118,R_ID18182
UC_ID118,R_ID19295
UC_ID118,R_ID3369
UC_ID118,R_ID3948
UC_ID118,R_ID5176
UC_ID118,R_ID7330
UC_ID118,R_ID8637
UC_ID119,R_ID10791
UC_ID120,R_ID14392
UC_ID120,R_ID18454
UC_ID120,R_ID402
UC_ID120,R_ID6123
UC_ID121,R_ID10378
UC_ID121,R_ID11097
UC_ID121,R_ID11279
UC_ID121,R_ID11446
UC_ID121,R_ID12631
UC_ID121,R_ID13766
UC_ID121,R_ID14348
UC_ID121,R_ID14722
UC_ID121,R_ID1611
UC_ID121,R_ID16659
UC_ID121,R_ID17363
UC_ID121,R_ID17858
UC_ID121,R_ID19272
UC_ID121,R_ID19901
UC_ID121,R_ID2300
UC_ID121,R_ID6739
UC_ID121,R_ID6891
UC_ID121,R_ID8111
UC_ID121,R_ID9082
UC_ID121,R_ID9143
UC_ID121,R_ID9262
UC_ID121,R_ID9958
UC_ID122,R_ID10078
UC_ID122,R_ID14177
UC_ID122,R_ID14240
UC_ID122,R_ID15631
UC_ID122,R_ID16396
UC_ID122,R_ID3342
UC_ID122,R_ID5038
UC_ID122,R_ID608
UC_ID122,R_ID6194
UC_ID122,R_ID6695
UC_ID122,R_ID769
UC_ID122,R_ID8543
UC_ID123,R_ID12328
UC_ID123,R_ID17824
UC_ID123,R_ID4235
UC_ID123,R_ID4327
UC_ID123,R_ID4334
UC_ID123,R_ID5207
UC_ID123,R_ID6025
UC_ID123,R_ID8121
UC_ID123,R_ID8973
UC_ID124,R_ID10025
UC_ID124,R_ID11174
UC_ID124,R_ID11686
UC_ID124,R_ID13223
UC_ID124,R_ID13381
UC_ID124,R_ID13735
UC_ID124,R_ID13790
UC_ID124,R_ID15849
UC_ID124,R_ID16210
UC_ID124,R_ID167
UC_ID124,R_ID16722
UC_ID124,R_ID16733
UC_ID124,R_ID17161
UC_ID124,R_ID17205
UC_ID124,R_ID18725
UC_ID124,R_ID1900
UC_ID124,R_ID3599
UC_ID124,R_ID3826
UC_ID124,R_ID4674
UC_ID124,R_ID5190
UC_ID124,R_ID5337
UC_ID124,R_ID5440
UC_ID124,R_ID9765
UC_ID125,R_ID10588
UC_ID125,R_ID10591
UC_ID125,R_ID11739
UC_ID125,R_ID1190
UC_ID125,R_ID1247
UC_ID125,R_ID12675
UC_ID125,R_ID13101
UC_ID125,R_ID13451
UC_ID125,R_ID13531
UC_ID125,R_ID17630
UC_ID125,R_ID18536
UC_ID125,R_ID2429
UC_ID125,R_ID3296
UC_ID125,R_ID4404
UC_ID125,R_ID5171
UC_ID125,R_ID5626
UC_ID125,R_ID6342
UC_ID125,R_ID6765
UC_ID125,R_ID8761
UC_ID126,R_ID14534
UC_ID126,R_ID16493
UC_ID126,R_ID18100
UC_ID126,R_ID2553
UC_ID126,R_ID5436
UC_ID127,R_ID12213
UC_ID127,R_ID13485
UC_ID127,R_ID14158
UC_ID127,R_ID14421
UC_ID127,R_ID15733
UC_ID127,R_ID15933
UC_ID127,R_ID16253
UC_ID127,R_ID1678
UC_ID127,R_ID17535
UC_ID127,R_ID18622
UC_ID127,R_ID19033
UC_ID127,R_ID2716
UC_ID127,R_ID3384
UC_ID127,R_ID3740
UC_ID127,R_ID4996
UC_ID127,R_ID6005
UC_ID127,R_ID6286
UC_ID127,R_ID684
UC_ID127,R_ID7321
UC_ID127,R_ID9438
UC_ID127,R_ID9865
UC_ID128,R_ID1204
UC_ID128,R_ID13734
UC_ID128,R_ID6680
UC_ID128,R_ID7253
UC_ID129,R_ID10559
UC_ID129,R_ID14304
UC_ID129,R_ID14489
UC_ID129,R_ID15085
UC_ID129,R_ID15872
UC_ID129,R_ID17151
UC_ID129,R_ID18396
UC_ID129,R_ID2960
UC_ID129,R_ID3351
UC_ID129,R_ID3750
UC_ID129,R_ID4619
UC_ID129,R_ID6268
UC_ID129,R_ID8950
UC_ID130,R_ID1089
UC_ID130,R_ID14026
UC_ID130,R_ID14276
UC_ID130,R_ID15017
UC_ID130,R_ID15241
UC_ID130,R_ID19201
UC_ID130,R_ID19404
UC_ID130,R_ID19823
UC_ID130,R_ID2656
UC_ID130,R_ID3168
UC_ID130,R_ID3843
UC_ID130,R_ID3965
UC_ID130,R_ID5158
UC_ID130,R_ID5408
UC_ID130,R_ID552
UC_ID130,R_ID6125
UC_ID130,R_ID6152
UC_ID130,R_ID6751
UC_ID130,R_ID7698
UC_ID130,R_ID78
UC_ID130,R_ID8062
UC_ID130,R_ID8662
UC_ID131,R_ID1185
UC_ID131,R_ID14211
UC_ID131,R_ID15313
UC_ID131,R_ID1638
UC_ID131,R_ID17622
UC_ID131,R_ID1843
UC_ID131,R_ID19623
UC_ID131,R_ID19747
UC_ID131,R_ID19898
UC_ID131,R_ID352
UC_ID131,R_ID672
UC_ID131,R_ID7467
UC_ID131,R_ID7553
UC_ID131,R_ID8033
UC_ID131,R_ID8793
UC_ID132,R_ID11433
UC_ID132,R_ID1216
UC_ID132,R_ID12538
UC_ID132,R_ID13346
UC_ID132,R_ID14558
UC_ID132,R_ID15611
UC_ID132,R_ID16721
UC_ID132,R_ID17927
UC_ID132,R_ID2360
UC_ID132,R_ID3912
UC_ID132,R_ID4086
