R_ID,CC_ID
R_ID235,CC_ID10918
R_ID235,CC_ID12931
R_ID235,CC_ID1677
R_ID235,CC_ID1842
R_ID235,CC_ID3582
R_ID235,CC_ID4364
R_ID235,CC_ID5329
R_ID235,CC_ID5474
R_ID235,CC_ID5824
R_ID235,CC_ID5954
R_ID235,CC_ID5980
R_ID235,CC_ID8111
R_ID235,CC_ID9815
R_ID236,CC_ID1049
R_ID236,CC_ID10969
R_ID236,CC_ID2649
R_ID236,CC_ID4912
R_ID236,CC_ID655
R_ID236,CC_ID7097
R_ID236,CC_ID7274
R_ID236,CC_ID8323
R_ID237,CC_ID10297
R_ID237,CC_ID10902
R_ID237,CC_ID12446
R_ID237,CC_ID4456
R_ID237,CC_ID7399
R_ID237,CC_ID7635
R_ID237,CC_ID8177
R_ID237,CC_ID8237
R_ID237,CC_ID8782
R_ID237,CC_ID9752
R_ID237,CC_ID9950
R_ID238,CC_ID10494
R_ID238,CC_ID10909
R_ID238,CC_ID12206
R_ID238,CC_ID259
R_ID238,CC_ID300
R_ID238,CC_ID3147
R_ID238,CC_ID4429
R_ID238,CC_ID4737
R_ID238,CC_ID8725
R_ID238,CC_ID9642
R_ID239,CC_ID1100
R_ID239,CC_ID149
R_ID239,CC_ID1651
R_ID239,CC_ID1738
R_ID239,CC_ID3148
R_ID239,CC_ID3206
R_ID239,CC_ID6438
R_ID239,CC_ID6455
R_ID239,CC_ID7756
R_ID239,CC_ID9010
R_ID239,CC_ID9084
R_ID240,CC_ID10595
R_ID240,CC_ID11768
R_ID240,CC_ID12096
R_ID240,CC_ID2173
R_ID240,CC_ID3951
R_ID240,CC_ID5041
R_ID240,CC_ID5256
R_ID240,CC_ID7587
R_ID240,CC_ID7668
R_ID240,CC_ID980
R_ID241,CC_ID7690
R_ID242,CC_ID10608
R_ID242,CC_ID10717
R_ID242,CC_ID11443
R_ID242,CC_ID12224
R_ID242,CC_ID12768
R_ID242,CC_ID1484
R_ID242,CC_ID159
R_ID242,CC_ID2018
R_ID242,CC_ID2378
R_ID242,CC_ID2535
R_ID242,CC_ID2993
R_ID242,CC_ID3532
R_ID242,CC_ID4035
R_ID242,CC_ID4193
R_ID242,CC_ID4399
R_ID242,CC_ID4540
R_ID242,CC_ID5990
R_ID242,CC_ID6163
R_ID242,CC_ID7054
R_ID242,CC_ID8425
R_ID242,CC_ID8884
R_ID242,CC_ID903
R_ID242,CC_ID9707
R_ID243,CC_ID10517
R_ID243,CC_ID12049
R_ID243,CC_ID3077
R_ID243,CC_ID3501
R_ID243,CC_ID3864
R_ID243,CC_ID3961
R_ID243,CC_ID4161
R_ID243,CC_ID4409
R_ID243,CC_ID5666
R_ID243,CC_ID6034
R_ID243,CC_ID604
R_ID243,CC_ID6303
R_ID243,CC_ID7965
R_ID243,CC_ID8270
R_ID244,CC_ID10997
R_ID244,CC_ID11946
R_ID244,CC_ID2015
R_ID244,CC_ID269
R_ID244,CC_ID5218
R_ID244,CC_ID6472
R_ID244,CC_ID9733
R_ID245,CC_ID5332
R_ID246,CC_ID1056
R_ID246,CC_ID11234
R_ID246,CC_ID2189
R_ID246,CC_ID3013
R_ID246,CC_ID3286
R_ID246,CC_ID4091
R_ID246,CC_ID5022
R_ID246,CC_ID5514
R_ID246,CC_ID5802
R_ID246,CC_ID609
R_ID246,CC_ID6707
R_ID246,CC_ID728
R_ID246,CC_ID8006
R_ID246,CC_ID8030
R_ID246,CC_ID8157
R_ID246,CC_ID8619
R_ID246,CC_ID8656
R_ID247,CC_ID10144
R_ID247,CC_ID11078
R_ID247,CC_ID3532
R_ID247,CC_ID6458
R_ID247,CC_ID6915
R_ID247,CC_ID7154
R_ID247,CC_ID7254
R_ID247,CC_ID7853
R_ID247,CC_ID8256
R_ID247,CC_ID9089
R_ID248,CC_ID10533
R_ID248,CC_ID3455
R_ID248,CC_ID6080
R_ID248,CC_ID9247
R_ID249,CC_ID10094
R_ID249,CC_ID11262
R_ID249,CC_ID12936
R_ID249,CC_ID1298
R_ID249,CC_ID3950
R_ID249,CC_ID4645
R_ID249,CC_ID7172
R_ID249,CC_ID7566
R_ID249,CC_ID9667
R_ID250,CC_ID10508
R_ID250,CC_ID10778
R_ID250,CC_ID12383
R_ID250,CC_ID4635
R_ID250,CC_ID5530
R_ID251,CC_ID11176
R_ID251,CC_ID1529
R_ID251,CC_ID1894
R_ID251,CC_ID191
R_ID251,CC_ID2021
R_ID251,CC_ID2864
R_ID251,CC_ID3636
R_ID251,CC_ID4332
R_ID251,CC_ID4626
R_ID251,CC_ID4690
R_ID251,CC_ID6143
R_ID251,CC_ID846
R_ID251,CC_ID9062
R_ID251,CC_ID977
R_ID251,CC_ID9793
R_ID252,CC_ID11956
R_ID252,CC_ID1390
R_ID252,CC_ID5173
R_ID252,CC_ID755
R_ID252,CC_ID9950
R_ID253,CC_ID10576
R_ID253,CC_ID3447
R_ID253,CC_ID3558
R_ID253,CC_ID526
R_ID254,CC_ID10831
R_ID254,CC_ID11068
R_ID254,CC_ID1108
R_ID254,CC_ID12559
R_ID254,CC_ID12729
R_ID254,CC_ID2215
R_ID254,CC_ID2446
R_ID254,CC_ID2719
R_ID254,CC_ID3198
R_ID254,CC_ID3411
R_ID254,CC_ID4264
R_ID254,CC_ID4285
R_ID254,CC_ID4811
R_ID254,CC_ID581
R_ID254,CC_ID5905
R_ID254,CC_ID6387
R_ID254,CC_ID6427
R_ID254,CC_ID6634
R_ID254,CC_ID7590
R_ID254,CC_ID8571
R_ID254,CC_ID8642
R_ID255,CC_ID10004
R_ID255,CC_ID11095
R_ID255,CC_ID11431
R_ID255,CC_ID11987
R_ID255,CC_ID12972
R_ID255,CC_ID2116
R_ID255,CC_ID3692
R_ID255,CC_ID4854
R_ID255,CC_ID6209
R_ID255,CC_ID6720
R_ID255,CC_ID754
R_ID255,CC_ID755
R_ID255,CC_ID7776
R_ID255,CC_ID7898
R_ID255,CC_ID8068
R_ID255,CC_ID8148
R_ID255,CC_ID8200
R_ID256,CC_ID10797
R_ID256,CC_ID10830
R_ID256,CC_ID11655
R_ID256,CC_ID11689
R_ID256,CC_ID12085
R_ID256,CC_ID12143
R_ID256,CC_ID1342
R_ID256,CC_ID1469
R_ID256,CC_ID295
R_ID256,CC_ID3354
R_ID256,CC_ID4688
R_ID256,CC_ID7557
R_ID256,CC_ID7877
R_ID256,CC_ID8478
R_ID256,CC_ID8583
R_ID256,CC_ID8696
R_ID256,CC_ID8804
R_ID256,CC_ID9016
R_ID256,CC_ID9388
R_ID257,CC_ID10762
R_ID257,CC_ID10981
R_ID257,CC_ID12713
R_ID257,CC_ID12830
R_ID257,CC_ID1292
R_ID257,CC_ID2015
R_ID257,CC_ID2084
R_ID257,CC_ID2629
R_ID257,CC_ID2965
R_ID257,CC_ID4256
R_ID257,CC_ID5316
R_ID257,CC_ID5772
R_ID257,CC_ID5976
R_ID257,CC_ID606
R_ID257,CC_ID6292
R_ID257,CC_ID7030
R_ID257,CC_ID7102
R_ID257,CC_ID9036
R_ID257,CC_ID9041
R_ID257,CC_ID9123
R_ID257,CC_ID9169
R_ID257,CC_ID9332
R_ID257,CC_ID9945
R_ID258,CC_ID10501
R_ID258,CC_ID11673
R_ID258,CC_ID3895
R_ID258,CC_ID4641
R_ID258,CC_ID5078
R_ID258,CC_ID6239
R_ID258,CC_ID7222
R_ID258,CC_ID9106
R_ID259,CC_ID11877
R_ID259,CC_ID2881
R_ID259,CC_ID5602
R_ID261,CC_ID1026
R_ID261,CC_ID10739
R_ID261,CC_ID12397
R_ID261,CC_ID189
R_ID261,CC_ID3636
R_ID261,CC_ID3864
R_ID261,CC_ID4529
R_ID261,CC_ID7759
R_ID261,CC_ID8530
R_ID261,CC_ID9716
R_ID262,CC_ID10591
R_ID262,CC_ID10657
R_ID262,CC_ID11335
R_ID262,CC_ID12031
R_ID262,CC_ID1546
R_ID262,CC_ID2287
R_ID262,CC_ID2953
R_ID262,CC_ID4398
R_ID262,CC_ID5312
R_ID262,CC_ID6235
R_ID262,CC_ID6342
R_ID262,CC_ID7008
R_ID262,CC_ID7062
R_ID262,CC_ID872
R_ID262,CC_ID9709
R_ID262,CC_ID977
R_ID263,CC_ID10551
R_ID263,CC_ID5162
R_ID263,CC_ID5489
R_ID263,CC_ID5721
R_ID263,CC_ID863
R_ID263,CC_ID8870
R_ID264,CC_ID11244
R_ID264,CC_ID11755
R_ID264,CC_ID12207
R_ID264,CC_ID12992
R_ID264,CC_ID1515
R_ID264,CC_ID1607
R_ID264,CC_ID1694
R_ID264,CC_ID2233
R_ID264,CC_ID2848
R_ID264,CC_ID317
R_ID264,CC_ID3766
R_ID264,CC_ID4732
R_ID264,CC_ID5915
R_ID264,CC_ID7200
R_ID264,CC_ID7777
R_ID264,CC_ID9426
R_ID264,CC_ID9555
R_ID266,CC_ID11342
R_ID266,CC_ID12708
R_ID266,CC_ID12789
R_ID266,CC_ID12982
R_ID266,CC_ID2287
R_ID266,CC_ID2574
R_ID266,CC_ID313
R_ID266,CC_ID3258
R_ID266,CC_ID3541
R_ID266,CC_ID3894
R_ID266,CC_ID4115
R_ID266,CC_ID4279
R_ID266,CC_ID5364
R_ID266,CC_ID5887
R_ID266,CC_ID6089
R_ID266,CC_ID7656
R_ID266,CC_ID956
R_ID266,CC_ID9727
R_ID267,CC_ID10607
R_ID267,CC_ID10879
R_ID267,CC_ID10967
R_ID267,CC_ID11422
R_ID267,CC_ID12296
R_ID267,CC_ID12424
R_ID267,CC_ID1705
R_ID267,CC_ID2950
R_ID267,CC_ID3066
R_ID267,CC_ID3718
R_ID267,CC_ID3810
R_ID267,CC_ID6063
R_ID267,CC_ID7725
R_ID267,CC_ID7911
R_ID267,CC_ID8975
R_ID267,CC_ID9404
R_ID267,CC_ID9450
R_ID267,CC_ID955
R_ID268,CC_ID11348
R_ID268,CC_ID12669
R_ID268,CC_ID1700
R_ID268,CC_ID1985
R_ID268,CC_ID2239
R_ID268,CC_ID3899
R_ID268,CC_ID4587
R_ID268,CC_ID5560
R_ID268,CC_ID655
R_ID268,CC_ID6606
R_ID268,CC_ID6723
R_ID268,CC_ID7132
R_ID268,CC_ID7300
R_ID268,CC_ID9044
R_ID268,CC_ID9188
R_ID268,CC_ID9392
R_ID268,CC_ID9681
R_ID268,CC_ID9794
R_ID268,CC_ID9879
R_ID269,CC_ID10085
R_ID269,CC_ID10346
R_ID269,CC_ID12103
R_ID269,CC_ID12400
R_ID269,CC_ID1404
R_ID269,CC_ID2660
R_ID269,CC_ID2986
R_ID269,CC_ID310
R_ID269,CC_ID479
R_ID269,CC_ID6860
R_ID269,CC_ID7941
R_ID269,CC_ID9423
R_ID269,CC_ID9989
R_ID270,CC_ID1141
R_ID270,CC_ID12535
R_ID270,CC_ID1589
R_ID270,CC_ID1731
R_ID270,CC_ID3222
R_ID270,CC_ID3488
R_ID270,CC_ID363
R_ID270,CC_ID3843
R_ID270,CC_ID4720
R_ID270,CC_ID543
R_ID270,CC_ID7787
R_ID270,CC_ID8253
R_ID271,CC_ID10067
R_ID271,CC_ID10799
R_ID271,CC_ID3783
R_ID271,CC_ID3945
R_ID271,CC_ID5228
R_ID271,CC_ID665
R_ID271,CC_ID7672
R_ID271,CC_ID9387
R_ID271,CC_ID9592
R_ID272,CC_ID11218
R_ID272,CC_ID11936
R_ID272,CC_ID11971
R_ID272,CC_ID1548
R_ID272,CC_ID2174
R_ID272,CC_ID5428
R_ID272,CC_ID5984
R_ID272,CC_ID6913
R_ID272,CC_ID7204
R_ID272,CC_ID7926
R_ID272,CC_ID8835
R_ID272,CC_ID8908
R_ID272,CC_ID9357
R_ID272,CC_ID9670
R_ID273,CC_ID1001
R_ID273,CC_ID10290
R_ID273,CC_ID1065
R_ID273,CC_ID12471
R_ID273,CC_ID3683
R_ID273,CC_ID3864
R_ID273,CC_ID5734
R_ID273,CC_ID5820
R_ID273,CC_ID7458
R_ID273,CC_ID8004
R_ID273,CC_ID8184
R_ID273,CC_ID8586
R_ID274,CC_ID12236
R_ID274,CC_ID2322
R_ID274,CC_ID3911
R_ID274,CC_ID5945
R_ID274,CC_ID5964
R_ID275,CC_ID10220
R_ID275,CC_ID2050
R_ID275,CC_ID2604
R_ID275,CC_ID2638
R_ID275,CC_ID2898
R_ID275,CC_ID6363
R_ID275,CC_ID646
R_ID275,CC_ID6870
R_ID275,CC_ID7487
R_ID275,CC_ID7552
R_ID275,CC_ID7642
R_ID275,CC_ID8349
R_ID275,CC_ID8666
R_ID275,CC_ID9404
R_ID276,CC_ID4488
R_ID276,CC_ID72
R_ID276,CC_ID8355
R_ID277,CC_ID10447
R_ID277,CC_ID10634
R_ID277,CC_ID10838
R_ID277,CC_ID11374
R_ID277,CC_ID1249
R_ID277,CC_ID1692
R_ID277,CC_ID1902
R_ID277,CC_ID2115
R_ID277,CC_ID220
R_ID277,CC_ID2217
R_ID277,CC_ID362
R_ID277,CC_ID3966
R_ID277,CC_ID4761
R_ID277,CC_ID4916
R_ID277,CC_ID505
R_ID277,CC_ID5175
R_ID277,CC_ID5272
R_ID277,CC_ID6518
R_ID277,CC_ID7375
R_ID277,CC_ID8705
R_ID277,CC_ID8829
R_ID277,CC_ID9112
R_ID279,CC_ID11257
R_ID279,CC_ID12565
R_ID279,CC_ID12633
R_ID279,CC_ID12664
R_ID279,CC_ID1449
R_ID279,CC_ID2987
R_ID279,CC_ID3866
R_ID279,CC_ID5733
R_ID279,CC_ID5951
R_ID279,CC_ID6857
R_ID279,CC_ID6903
R_ID279,CC_ID799
R_ID279,CC_ID8584
R_ID279,CC_ID8896
R_ID279,CC_ID9035
R_ID280,CC_ID10864
R_ID280,CC_ID12075
R_ID280,CC_ID12859
R_ID280,CC_ID2820
R_ID280,CC_ID3305
R_ID280,CC_ID3673
R_ID280,CC_ID468
R_ID280,CC_ID530
R_ID280,CC_ID5570
R_ID280,CC_ID595
R_ID280,CC_ID7758
R_ID281,CC_ID11269
R_ID281,CC_ID11806
R_ID281,CC_ID11908
R_ID281,CC_ID5128
R_ID281,CC_ID7869
R_ID282,CC_ID1530
R_ID282,CC_ID3486
R_ID282,CC_ID4878
R_ID282,CC_ID5524
R_ID282,CC_ID8802
R_ID283,CC_ID11405
R_ID283,CC_ID12311
R_ID283,CC_ID12898
R_ID283,CC_ID3662
R_ID283,CC_ID6016
R_ID283,CC_ID6519
R_ID283,CC_ID6813
R_ID283,CC_ID7708
R_ID283,CC_ID791
R_ID283,CC_ID9673
R_ID284,CC_ID10368
R_ID284,CC_ID1040
R_ID284,CC_ID11087
R_ID284,CC_ID12207
R_ID284,CC_ID12226
R_ID284,CC_ID12392
R_ID284,CC_ID12408
R_ID284,CC_ID1255
R_ID284,CC_ID1927
R_ID284,CC_ID2172
R_ID284,CC_ID2789
R_ID284,CC_ID4817
R_ID284,CC_ID5116
R_ID284,CC_ID5529
R_ID284,CC_ID7204
R_ID284,CC_ID8132
R_ID285,CC_ID10299
R_ID285,CC_ID10979
R_ID285,CC_ID12266
R_ID285,CC_ID1707
R_ID285,CC_ID271
R_ID285,CC_ID6336
R_ID285,CC_ID6378
R_ID285,CC_ID6814
R_ID285,CC_ID7068
R_ID285,CC_ID8656
R_ID286,CC_ID10140
R_ID286,CC_ID11242
R_ID286,CC_ID2485
R_ID286,CC_ID2644
R_ID286,CC_ID3373
R_ID286,CC_ID3800
R_ID286,CC_ID5259
R_ID286,CC_ID610
R_ID286,CC_ID6232
R_ID286,CC_ID6246
R_ID286,CC_ID7425
R_ID286,CC_ID855
R_ID286,CC_ID9390
R_ID286,CC_ID9482
R_ID286,CC_ID9924
R_ID287,CC_ID10231
R_ID287,CC_ID11068
R_ID287,CC_ID2417
R_ID287,CC_ID8016
R_ID287,CC_ID8760
R_ID288,CC_ID10556
R_ID288,CC_ID2995
R_ID288,CC_ID4147
R_ID288,CC_ID4954
R_ID288,CC_ID5073
R_ID288,CC_ID9294
R_ID289,CC_ID12005
R_ID289,CC_ID12503
R_ID289,CC_ID1585
R_ID289,CC_ID3555
R_ID289,CC_ID4938
R_ID289,CC_ID7812
R_ID289,CC_ID8236
R_ID289,CC_ID9530
R_ID290,CC_ID11572
R_ID290,CC_ID11707
R_ID290,CC_ID12673
R_ID290,CC_ID1804
R_ID290,CC_ID3079
R_ID290,CC_ID3890
R_ID290,CC_ID4228
R_ID290,CC_ID4615
R_ID290,CC_ID5214
R_ID290,CC_ID542
R_ID290,CC_ID5491
R_ID291,CC_ID10790
R_ID291,CC_ID11280
R_ID291,CC_ID153
R_ID291,CC_ID1974
R_ID291,CC_ID3693
R_ID291,CC_ID5024
R_ID291,CC_ID564
R_ID291,CC_ID580
R_ID291,CC_ID99
R_ID292,CC_ID10669
R_ID292,CC_ID295
R_ID292,CC_ID4181
R_ID292,CC_ID4233
R_ID292,CC_ID4626
R_ID292,CC_ID5689
R_ID292,CC_ID7588
R_ID292,CC_ID7883
R_ID293,CC_ID2844
R_ID293,CC_ID4118
R_ID293,CC_ID4630
R_ID293,CC_ID5729
R_ID293,CC_ID8407
R_ID294,CC_ID1384
R_ID294,CC_ID459
R_ID294,CC_ID96
R_ID295,CC_ID10564
R_ID295,CC_ID1239
R_ID295,CC_ID12848
R_ID295,CC_ID299
R_ID295,CC_ID3088
R_ID295,CC_ID6720
R_ID295,CC_ID7317
R_ID295,CC_ID9601
R_ID296,CC_ID12399
R_ID296,CC_ID1858
R_ID296,CC_ID1952
R_ID296,CC_ID2111
R_ID296,CC_ID3331
R_ID296,CC_ID4262
R_ID296,CC_ID4529
R_ID296,CC_ID5673
R_ID296,CC_ID5762
R_ID296,CC_ID6328
R_ID296,CC_ID6692
R_ID296,CC_ID6865
R_ID296,CC_ID7821
R_ID296,CC_ID8690
R_ID296,CC_ID9029
R_ID296,CC_ID9485
R_ID296,CC_ID9758
R_ID297,CC_ID10487
R_ID297,CC_ID10582
R_ID297,CC_ID12402
R_ID297,CC_ID3093
R_ID297,CC_ID3900
R_ID297,CC_ID4422
R_ID297,CC_ID4479
R_ID297,CC_ID4702
R_ID297,CC_ID4765
R_ID297,CC_ID5395
R_ID297,CC_ID5977
R_ID297,CC_ID6363
R_ID297,CC_ID7024
R_ID297,CC_ID8900
R_ID298,CC_ID10060
R_ID298,CC_ID10630
R_ID298,CC_ID10776
R_ID298,CC_ID11759
R_ID298,CC_ID12096
R_ID298,CC_ID12435
R_ID298,CC_ID1825
R_ID298,CC_ID1839
R_ID298,CC_ID2229
R_ID298,CC_ID3816
R_ID298,CC_ID4168
R_ID298,CC_ID4223
R_ID298,CC_ID4355
R_ID298,CC_ID4402
R_ID298,CC_ID5157
R_ID298,CC_ID6786
R_ID298,CC_ID7111
R_ID298,CC_ID7193
R_ID298,CC_ID8365
R_ID298,CC_ID898
R_ID299,CC_ID10786
R_ID299,CC_ID11309
R_ID299,CC_ID11432
R_ID299,CC_ID11551
R_ID299,CC_ID2056
R_ID299,CC_ID2128
R_ID299,CC_ID2641
R_ID299,CC_ID2812
R_ID299,CC_ID3148
R_ID299,CC_ID3192
R_ID299,CC_ID4076
R_ID299,CC_ID4846
R_ID299,CC_ID5467
R_ID299,CC_ID6291
R_ID299,CC_ID6641
R_ID299,CC_ID8468
R_ID299,CC_ID8630
R_ID300,CC_ID10250
R_ID300,CC_ID10391
R_ID300,CC_ID10795
R_ID300,CC_ID12778
R_ID300,CC_ID12786
R_ID300,CC_ID3557
R_ID300,CC_ID4106
R_ID300,CC_ID4159
R_ID300,CC_ID6430
R_ID300,CC_ID721
R_ID300,CC_ID8324
R_ID300,CC_ID9487
R_ID300,CC_ID974
R_ID301,CC_ID10676
R_ID301,CC_ID1090
R_ID301,CC_ID10982
R_ID301,CC_ID12682
R_ID301,CC_ID12772
R_ID301,CC_ID1435
R_ID301,CC_ID1738
R_ID301,CC_ID2298
R_ID301,CC_ID3568
R_ID301,CC_ID4340
R_ID301,CC_ID60
R_ID301,CC_ID6605
R_ID301,CC_ID6792
R_ID301,CC_ID7008
R_ID301,CC_ID7313
R_ID301,CC_ID7545
R_ID301,CC_ID7707
R_ID301,CC_ID7893
R_ID301,CC_ID8408
R_ID301,CC_ID844
R_ID301,CC_ID9272
R_ID301,CC_ID9313
R_ID301,CC_ID985
R_ID302,CC_ID13000
R_ID302,CC_ID2325
R_ID302,CC_ID3139
R_ID302,CC_ID4780
R_ID302,CC_ID5315
R_ID302,CC_ID5782
R_ID302,CC_ID7462
R_ID303,CC_ID2421
R_ID303,CC_ID274
R_ID303,CC_ID8964
R_ID304,CC_ID10086
R_ID304,CC_ID10312
R_ID304,CC_ID11217
R_ID304,CC_ID11584
R_ID304,CC_ID12959
R_ID304,CC_ID1536
R_ID304,CC_ID2614
R_ID304,CC_ID392
R_ID304,CC_ID3958
R_ID304,CC_ID4593
R_ID304,CC_ID6021
R_ID304,CC_ID6315
R_ID304,CC_ID7392
R_ID304,CC_ID7460
R_ID304,CC_ID8171
R_ID304,CC_ID8762
R_ID304,CC_ID9329
R_ID304,CC_ID9677
R_ID305,CC_ID10408
R_ID305,CC_ID10458
R_ID305,CC_ID1082
R_ID305,CC_ID11541
R_ID305,CC_ID11853
R_ID305,CC_ID12088
R_ID305,CC_ID1218
R_ID305,CC_ID1385
R_ID305,CC_ID3739
R_ID305,CC_ID4020
R_ID305,CC_ID4063
R_ID305,CC_ID5259
R_ID305,CC_ID5672
R_ID305,CC_ID5726
R_ID305,CC_ID6726
R_ID305,CC_ID7290
R_ID305,CC_ID9285
R_ID306,CC_ID10504
R_ID306,CC_ID11601
R_ID306,CC_ID12512
R_ID306,CC_ID1622
R_ID306,CC_ID2738
R_ID306,CC_ID4176
R_ID306,CC_ID6089
R_ID306,CC_ID7003
R_ID306,CC_ID726
R_ID306,CC_ID9358
R_ID307,CC_ID10167
R_ID307,CC_ID10418
R_ID307,CC_ID11728
R_ID307,CC_ID12388
R_ID307,CC_ID12934
R_ID307,CC_ID16
R_ID307,CC_ID3044
R_ID307,CC_ID3242
R_ID307,CC_ID371
R_ID307,CC_ID4508
R_ID307,CC_ID5119
R_ID307,CC_ID5548
R_ID307,CC_ID5908
R_ID307,CC_ID5977
R_ID307,CC_ID8655
R_ID307,CC_ID8663
R_ID307,CC_ID8798
R_ID307,CC_ID885
R_ID307,CC_ID9026
R_ID308,CC_ID10222
R_ID308,CC_ID1688
R_ID308,CC_ID2130
R_ID308,CC_ID3987
R_ID308,CC_ID4674
R_ID308,CC_ID5968
R_ID308,CC_ID6753
R_ID308,CC_ID7376
R_ID309,CC_ID11903
R_ID309,CC_ID2056
R_ID309,CC_ID5357
R_ID309,CC_ID564
R_ID310,CC_ID11592
R_ID310,CC_ID12584
R_ID310,CC_ID1266
R_ID310,CC_ID12772
R_ID310,CC_ID489
R_ID310,CC_ID5563
R_ID310,CC_ID6526
R_ID310,CC_ID7600
R_ID310,CC_ID7857
R_ID310,CC_ID9314
R_ID310,CC_ID9928
R_ID311,CC_ID11690
R_ID311,CC_ID12529
R_ID311,CC_ID1699
R_ID311,CC_ID2128
R_ID311,CC_ID2455
R_ID311,CC_ID312
R_ID311,CC_ID3959
R_ID311,CC_ID4347
R_ID311,CC_ID6826
R_ID311,CC_ID7015
R_ID311,CC_ID7129
R_ID311,CC_ID8142
R_ID311,CC_ID8648
R_ID312,CC_ID10208
R_ID312,CC_ID10838
R_ID312,CC_ID12542
R_ID312,CC_ID12766
R_ID312,CC_ID143
R_ID312,CC_ID1524
R_ID312,CC_ID2530
R_ID312,CC_ID6927
R_ID312,CC_ID8888
R_ID313,CC_ID10747
R_ID313,CC_ID11991
R_ID313,CC_ID12550
R_ID313,CC_ID1521
R_ID313,CC_ID168
R_ID313,CC_ID2322
R_ID313,CC_ID2833
R_ID313,CC_ID2919
R_ID313,CC_ID5002
R_ID313,CC_ID6055
R_ID313,CC_ID6923
R_ID313,CC_ID6982
R_ID313,CC_ID8297
R_ID314,CC_ID10069
R_ID314,CC_ID10439
R_ID314,CC_ID10736
R_ID314,CC_ID12650
R_ID314,CC_ID12735
R_ID314,CC_ID1743
R_ID314,CC_ID2692
R_ID314,CC_ID2750
R_ID314,CC_ID4874
R_ID314,CC_ID5294
R_ID314,CC_ID6495
R_ID314,CC_ID7969
R_ID314,CC_ID8714
R_ID315,CC_ID12908
R_ID315,CC_ID2470
R_ID315,CC_ID7812
R_ID315,CC_ID8327
R_ID315,CC_ID9259
R_ID315,CC_ID9951
R_ID316,CC_ID10266
R_ID316,CC_ID10849
R_ID316,CC_ID11684
R_ID316,CC_ID1170
R_ID316,CC_ID12669
R_ID316,CC_ID12926
R_ID316,CC_ID12993
R_ID316,CC_ID5728
R_ID316,CC_ID7024
R_ID316,CC_ID856
R_ID316,CC_ID9350
R_ID316,CC_ID9963
R_ID317,CC_ID1203
R_ID317,CC_ID12683
R_ID317,CC_ID1745
R_ID317,CC_ID2056
R_ID317,CC_ID208
R_ID317,CC_ID6281
R_ID317,CC_ID7173
R_ID317,CC_ID7673
R_ID317,CC_ID793
R_ID317,CC_ID9048
R_ID317,CC_ID9501
R_ID318,CC_ID3625
R_ID319,CC_ID1256
R_ID319,CC_ID12628
R_ID319,CC_ID1917
R_ID319,CC_ID203
R_ID319,CC_ID2226
R_ID319,CC_ID3416
R_ID319,CC_ID3472
R_ID319,CC_ID4345
R_ID319,CC_ID5189
R_ID319,CC_ID5195
R_ID319,CC_ID5557
R_ID319,CC_ID655
R_ID319,CC_ID6693
R_ID319,CC_ID8511
R_ID319,CC_ID8699
R_ID319,CC_ID9000
R_ID319,CC_ID9749
R_ID320,CC_ID10159
R_ID320,CC_ID10861
R_ID320,CC_ID12076
R_ID320,CC_ID12586
R_ID320,CC_ID1268
R_ID320,CC_ID3919
R_ID320,CC_ID6192
R_ID320,CC_ID6970
R_ID320,CC_ID9688
R_ID320,CC_ID9900
R_ID321,CC_ID10049
R_ID321,CC_ID2039
R_ID321,CC_ID2154
R_ID321,CC_ID2363
R_ID321,CC_ID3628
R_ID321,CC_ID3916
R_ID321,CC_ID4599
R_ID321,CC_ID5661
R_ID321,CC_ID7035
R_ID321,CC_ID817
R_ID321,CC_ID8801
R_ID321,CC_ID8816
R_ID321,CC_ID8997
R_ID321,CC_ID9023
R_ID321,CC_ID9537
R_ID322,CC_ID10295
R_ID322,CC_ID1087
R_ID322,CC_ID11278
R_ID322,CC_ID11404
R_ID322,CC_ID11782
R_ID322,CC_ID11806
R_ID322,CC_ID12067
R_ID322,CC_ID2299
R_ID322,CC_ID2894
R_ID322,CC_ID3038
R_ID322,CC_ID4008
R_ID322,CC_ID5150
R_ID322,CC_ID5243
R_ID322,CC_ID5387
R_ID322,CC_ID5407
R_ID322,CC_ID6324
R_ID322,CC_ID6604
R_ID322,CC_ID67
R_ID322,CC_ID7866
R_ID322,CC_ID788
R_ID322,CC_ID8240
R_ID322,CC_ID8475
R_ID322,CC_ID8600
R_ID322,CC_ID9637
R_ID323,CC_ID11187
R_ID323,CC_ID11527
R_ID323,CC_ID12123
R_ID323,CC_ID12867
R_ID323,CC_ID2268
R_ID323,CC_ID2446
R_ID323,CC_ID2987
R_ID323,CC_ID3243
R_ID323,CC_ID431
R_ID323,CC_ID4990
R_ID323,CC_ID6138
R_ID323,CC_ID7207
R_ID323,CC_ID7577
R_ID323,CC_ID7612
R_ID323,CC_ID7628
R_ID323,CC_ID7636
R_ID323,CC_ID8665
R_ID323,CC_ID9830
R_ID324,CC_ID1655
R_ID324,CC_ID4886
R_ID324,CC_ID9621
R_ID325,CC_ID1164
R_ID325,CC_ID2559
R_ID325,CC_ID4281
R_ID325,CC_ID6522
R_ID326,CC_ID10630
R_ID326,CC_ID1336
R_ID326,CC_ID2676
R_ID326,CC_ID2915
R_ID326,CC_ID3500
R_ID326,CC_ID3841
R_ID326,CC_ID7198
R_ID327,CC_ID10470
