CC_ID,FL_ID
CC_ID5154,FL_ID6354
CC_ID5155,FL_ID1937
CC_ID5155,FL_ID5114
CC_ID5156,FL_ID1913
CC_ID5157,FL_ID6481
CC_ID5157,FL_ID6654
CC_ID5158,FL_ID1160
CC_ID5160,FL_ID3715
CC_ID5161,FL_ID253
CC_ID5162,FL_ID7399
CC_ID5162,FL_ID9930
CC_ID5165,FL_ID2713
CC_ID5165,FL_ID6312
CC_ID5167,FL_ID2026
CC_ID5167,FL_ID7351
CC_ID5169,FL_ID1998
CC_ID5170,FL_ID5608
CC_ID5171,FL_ID9043
CC_ID5172,FL_ID469
CC_ID5173,FL_ID8675
CC_ID5175,FL_ID7199
CC_ID5176,FL_ID897
CC_ID5177,FL_ID5263
CC_ID5178,FL_ID8901
CC_ID5178,FL_ID9564
CC_ID5180,FL_ID3364
CC_ID5180,FL_ID6770
CC_ID5181,FL_ID8912
CC_ID5181,FL_ID9527
CC_ID5182,FL_ID1925
CC_ID5182,FL_ID4646
CC_ID5185,FL_ID3332
CC_ID5185,FL_ID7061
CC_ID5187,FL_ID5835
CC_ID5187,FL_ID6057
CC_ID5189,FL_ID6419
CC_ID5190,FL_ID389
CC_ID5190,FL_ID7333
CC_ID5191,FL_ID8131
CC_ID5192,FL_ID5509
CC_ID5192,FL_ID7429
CC_ID5194,FL_ID5334
CC_ID5195,FL_ID6378
CC_ID5198,FL_ID9053
CC_ID5199,FL_ID5635
CC_ID5199,FL_ID8771
CC_ID5200,FL_ID3519
CC_ID5201,FL_ID4168
CC_ID5201,FL_ID9534
CC_ID5204,FL_ID8916
CC_ID5208,FL_ID4541
CC_ID5209,FL_ID2662
CC_ID5209,FL_ID8890
CC_ID5210,FL_ID2425
CC_ID5210,FL_ID6477
CC_ID5211,FL_ID1827
CC_ID5212,FL_ID2926
CC_ID5212,FL_ID6918
CC_ID5214,FL_ID4751
CC_ID5216,FL_ID1368
CC_ID5216,FL_ID197
CC_ID5217,FL_ID3680
CC_ID5217,FL_ID3765
CC_ID5218,FL_ID1231
CC_ID5218,FL_ID4024
CC_ID5220,FL_ID4496
CC_ID5223,FL_ID4489
CC_ID5223,FL_ID7173
CC_ID5224,FL_ID8292
CC_ID5224,FL_ID9752
CC_ID5227,FL_ID3570
CC_ID5228,FL_ID2175
CC_ID5229,FL_ID4076
CC_ID5229,FL_ID6149
CC_ID5233,FL_ID9434
CC_ID5234,FL_ID7982
CC_ID5235,FL_ID3003
CC_ID5236,FL_ID6122
CC_ID5236,FL_ID8231
CC_ID5237,FL_ID1957
CC_ID5237,FL_ID9037
CC_ID5238,FL_ID4146
CC_ID5242,FL_ID7309
CC_ID5242,FL_ID9824
CC_ID5243,FL_ID6069
CC_ID5244,FL_ID1850
CC_ID5244,FL_ID9201
CC_ID5247,FL_ID2758
CC_ID5248,FL_ID1349
CC_ID5248,FL_ID3871
CC_ID5250,FL_ID5359
CC_ID5251,FL_ID9974
CC_ID5252,FL_ID1711
CC_ID5253,FL_ID5638
CC_ID5255,FL_ID9923
CC_ID5256,FL_ID5019
CC_ID5256,FL_ID6069
CC_ID5257,FL_ID5755
CC_ID5260,FL_ID2622
CC_ID5260,FL_ID3736
CC_ID5262,FL_ID3196
CC_ID5262,FL_ID8672
CC_ID5263,FL_ID2564
CC_ID5264,FL_ID8213
CC_ID5264,FL_ID9495
CC_ID5267,FL_ID6557
CC_ID5267,FL_ID8594
CC_ID5268,FL_ID6058
CC_ID5268,FL_ID8638
CC_ID5271,FL_ID1411
CC_ID5271,FL_ID9104
CC_ID5272,FL_ID9578
CC_ID5273,FL_ID1191
CC_ID5273,FL_ID45
CC_ID5274,FL_ID1015
CC_ID5274,FL_ID3230
CC_ID5275,FL_ID5843
CC_ID5275,FL_ID6292
CC_ID5276,FL_ID8695
CC_ID5277,FL_ID5257
CC_ID5277,FL_ID6512
CC_ID5278,FL_ID1111
CC_ID5280,FL_ID1204
CC_ID5280,FL_ID2198
CC_ID5281,FL_ID9315
CC_ID5283,FL_ID1449
CC_ID5284,FL_ID9780
CC_ID5285,FL_ID6491
CC_ID5287,FL_ID5879
CC_ID5287,FL_ID7145
CC_ID5288,FL_ID1187
CC_ID5288,FL_ID1647
CC_ID5289,FL_ID8341
CC_ID5289,FL_ID9186
CC_ID5292,FL_ID9463
CC_ID5298,FL_ID5027
CC_ID5301,FL_ID738
CC_ID5302,FL_ID6937
CC_ID5302,FL_ID7256
CC_ID5303,FL_ID6056
CC_ID5303,FL_ID7540
CC_ID5305,FL_ID7689
CC_ID5306,FL_ID2141
CC_ID5306,FL_ID3861
CC_ID5307,FL_ID3557
CC_ID5307,FL_ID5294
CC_ID5309,FL_ID6460
CC_ID5309,FL_ID7516
CC_ID5310,FL_ID7697
CC_ID5312,FL_ID9188
CC_ID5313,FL_ID1309
CC_ID5314,FL_ID5111
CC_ID5315,FL_ID112
CC_ID5318,FL_ID7686
CC_ID5319,FL_ID3716
CC_ID5319,FL_ID8838
CC_ID5321,FL_ID4493
CC_ID5321,FL_ID5318
CC_ID5323,FL_ID2639
CC_ID5324,FL_ID2300
CC_ID5327,FL_ID3782
CC_ID5327,FL_ID5879
CC_ID5328,FL_ID776
CC_ID5328,FL_ID7778
CC_ID5329,FL_ID5487
CC_ID5331,FL_ID2350
CC_ID5331,FL_ID9483
CC_ID5332,FL_ID6201
CC_ID5333,FL_ID1148
CC_ID5334,FL_ID1305
CC_ID5334,FL_ID7513
CC_ID5337,FL_ID2016
CC_ID5338,FL_ID4338
CC_ID5338,FL_ID9697
CC_ID5339,FL_ID7159
CC_ID5339,FL_ID847
CC_ID5340,FL_ID2916
CC_ID5342,FL_ID7660
CC_ID5342,FL_ID9281
CC_ID5345,FL_ID6305
CC_ID5345,FL_ID6842
CC_ID5346,FL_ID1708
CC_ID5346,FL_ID1769
CC_ID5349,FL_ID3770
CC_ID5349,FL_ID5554
CC_ID5350,FL_ID1224
CC_ID5351,FL_ID2485
CC_ID5351,FL_ID6283
CC_ID5352,FL_ID2243
CC_ID5352,FL_ID400
CC_ID5354,FL_ID8282
CC_ID5356,FL_ID7960
CC_ID5356,FL_ID8068
CC_ID5357,FL_ID1873
CC_ID5357,FL_ID6034
CC_ID5361,FL_ID2715
CC_ID5361,FL_ID5453
CC_ID5362,FL_ID9607
CC_ID5365,FL_ID425
CC_ID5367,FL_ID1045
CC_ID5367,FL_ID8965
CC_ID5368,FL_ID5534
CC_ID5368,FL_ID9121
CC_ID5369,FL_ID5020
CC_ID5372,FL_ID7482
CC_ID5373,FL_ID4257
CC_ID5374,FL_ID4231
CC_ID5374,FL_ID6469
CC_ID5375,FL_ID2586
CC_ID5375,FL_ID4816
CC_ID5376,FL_ID8555
CC_ID5377,FL_ID2657
CC_ID5378,FL_ID2612
CC_ID5379,FL_ID5264
CC_ID5379,FL_ID8721
CC_ID5380,FL_ID6421
CC_ID5381,FL_ID2204
CC_ID5381,FL_ID3472
CC_ID5382,FL_ID3100
CC_ID5382,FL_ID9704
CC_ID5383,FL_ID576
CC_ID5383,FL_ID8979
CC_ID5384,FL_ID2679
CC_ID5385,FL_ID3780
CC_ID5385,FL_ID8474
CC_ID5389,FL_ID230
CC_ID5392,FL_ID6037
CC_ID5393,FL_ID877
CC_ID5393,FL_ID9501
CC_ID5394,FL_ID2137
CC_ID5395,FL_ID3738
CC_ID5395,FL_ID6471
CC_ID5396,FL_ID190
CC_ID5396,FL_ID9320
CC_ID5398,FL_ID5654
CC_ID5398,FL_ID9045
CC_ID5399,FL_ID9826
CC_ID5401,FL_ID1331
CC_ID5403,FL_ID4375
CC_ID5403,FL_ID8622
CC_ID5404,FL_ID3165
CC_ID5404,FL_ID5374
CC_ID5405,FL_ID4721
CC_ID5406,FL_ID1193
CC_ID5406,FL_ID1350
CC_ID5407,FL_ID8059
CC_ID5408,FL_ID8384
CC_ID5409,FL_ID8797
CC_ID5410,FL_ID8365
CC_ID5410,FL_ID8374
CC_ID5411,FL_ID4227
CC_ID5412,FL_ID5013
CC_ID5413,FL_ID4526
CC_ID5415,FL_ID1081
CC_ID5415,FL_ID9366
CC_ID5417,FL_ID1518
CC_ID5417,FL_ID900
CC_ID5418,FL_ID9552
CC_ID5419,FL_ID7505
CC_ID5420,FL_ID1916
CC_ID5420,FL_ID5583
CC_ID5421,FL_ID4716
CC_ID5421,FL_ID7610
CC_ID5422,FL_ID1209
CC_ID5422,FL_ID6431
CC_ID5423,FL_ID3452
CC_ID5423,FL_ID4968
CC_ID5424,FL_ID3479
CC_ID5424,FL_ID6449
CC_ID5426,FL_ID2870
CC_ID5426,FL_ID6288
CC_ID5429,FL_ID254
CC_ID5429,FL_ID8143
CC_ID5430,FL_ID3198
CC_ID5430,FL_ID513
CC_ID5431,FL_ID3441
CC_ID5431,FL_ID7754
CC_ID5433,FL_ID5604
CC_ID5434,FL_ID5276
CC_ID5434,FL_ID5286
CC_ID5435,FL_ID6781
CC_ID5436,FL_ID1871
CC_ID5436,FL_ID4229
CC_ID5437,FL_ID568
CC_ID5437,FL_ID719
CC_ID5438,FL_ID9836
CC_ID5438,FL_ID989
CC_ID5439,FL_ID9821
CC_ID5440,FL_ID5532
CC_ID5443,FL_ID405
CC_ID5443,FL_ID5830
CC_ID5444,FL_ID2175
CC_ID5445,FL_ID1160
CC_ID5445,FL_ID8564
CC_ID5446,FL_ID1186
CC_ID5448,FL_ID2857
CC_ID5448,FL_ID6583
CC_ID5452,FL_ID701
CC_ID5454,FL_ID2506
CC_ID5456,FL_ID1593
CC_ID5456,FL_ID6433
CC_ID5458,FL_ID9333
CC_ID5459,FL_ID6985
CC_ID5460,FL_ID3236
CC_ID5461,FL_ID9600
CC_ID5462,FL_ID3626
CC_ID5463,FL_ID7160
CC_ID5464,FL_ID4484
CC_ID5465,FL_ID9775
CC_ID5466,FL_ID2219
CC_ID5466,FL_ID6578
CC_ID5471,FL_ID9072
CC_ID5472,FL_ID2060
CC_ID5474,FL_ID3365
CC_ID5474,FL_ID364
CC_ID5475,FL_ID8539
CC_ID5477,FL_ID556
CC_ID5477,FL_ID8582
CC_ID5478,FL_ID1179
CC_ID5478,FL_ID6472
CC_ID5479,FL_ID8429
CC_ID5479,FL_ID8673
CC_ID5480,FL_ID2602
CC_ID5485,FL_ID7986
CC_ID5488,FL_ID815
CC_ID5489,FL_ID2863
CC_ID5490,FL_ID2515
CC_ID5490,FL_ID4575
CC_ID5491,FL_ID5319
CC_ID5491,FL_ID6724
CC_ID5492,FL_ID8562
CC_ID5492,FL_ID909
CC_ID5494,FL_ID285
CC_ID5494,FL_ID4874
CC_ID5496,FL_ID9521
CC_ID5496,FL_ID9773
CC_ID5497,FL_ID4332
CC_ID5498,FL_ID3245
CC_ID5498,FL_ID424
CC_ID5499,FL_ID3234
CC_ID5500,FL_ID3538
CC_ID5500,FL_ID4184
CC_ID5502,FL_ID3653
CC_ID5502,FL_ID593
CC_ID5504,FL_ID2405
CC_ID5505,FL_ID9808
CC_ID5506,FL_ID6588
CC_ID5507,FL_ID1517
CC_ID5508,FL_ID4961
CC_ID5509,FL_ID7235
CC_ID5511,FL_ID7774
CC_ID5514,FL_ID5547
CC_ID5516,FL_ID7374
CC_ID5516,FL_ID7827
CC_ID5517,FL_ID5535
CC_ID5517,FL_ID6191
CC_ID5518,FL_ID1394
CC_ID5519,FL_ID4932
CC_ID5520,FL_ID2416
CC_ID5520,FL_ID3995
CC_ID5522,FL_ID670
CC_ID5524,FL_ID1433
CC_ID5525,FL_ID2878
CC_ID5525,FL_ID8980
CC_ID5526,FL_ID1776
CC_ID5526,FL_ID4452
CC_ID5527,FL_ID5497
CC_ID5527,FL_ID9577
CC_ID5528,FL_ID4732
CC_ID5528,FL_ID7483
CC_ID5530,FL_ID2664
CC_ID5530,FL_ID8068
CC_ID5531,FL_ID1223
CC_ID5531,FL_ID8677
CC_ID5533,FL_ID4681
CC_ID5534,FL_ID1069
CC_ID5534,FL_ID7332
CC_ID5536,FL_ID5010
CC_ID5536,FL_ID9514
CC_ID5537,FL_ID5685
CC_ID5537,FL_ID6361
CC_ID5538,FL_ID5064
CC_ID5538,FL_ID949
CC_ID5539,FL_ID5401
CC_ID5540,FL_ID189
CC_ID5540,FL_ID2669
CC_ID5541,FL_ID3874
CC_ID5542,FL_ID7548
CC_ID5542,FL_ID7897
CC_ID5545,FL_ID7002
CC_ID5546,FL_ID3984
CC_ID5546,FL_ID8141
CC_ID5549,FL_ID4511
CC_ID5549,FL_ID5433
CC_ID5551,FL_ID5566
CC_ID5551,FL_ID8015
CC_ID5553,FL_ID2460
CC_ID5553,FL_ID6312
CC_ID5554,FL_ID1173
CC_ID5554,FL_ID3256
CC_ID5557,FL_ID2143
CC_ID5557,FL_ID9917
CC_ID5558,FL_ID3683
CC_ID5558,FL_ID8091
CC_ID5559,FL_ID4883
CC_ID5561,FL_ID4367
CC_ID5561,FL_ID4777
CC_ID5562,FL_ID3205
CC_ID5563,FL_ID2045
CC_ID5563,FL_ID8533
CC_ID5564,FL_ID2465
CC_ID5567,FL_ID2012
CC_ID5568,FL_ID6669
CC_ID5569,FL_ID969
CC_ID5570,FL_ID7248
CC_ID5570,FL_ID8617
CC_ID5571,FL_ID1359
CC_ID5571,FL_ID1590
CC_ID5572,FL_ID3631
CC_ID5578,FL_ID3157
CC_ID5578,FL_ID9238
CC_ID5580,FL_ID3214
CC_ID5580,FL_ID9185
CC_ID5581,FL_ID2416
CC_ID5581,FL_ID8208
CC_ID5585,FL_ID1282
CC_ID5585,FL_ID2439
CC_ID5586,FL_ID241
CC_ID5587,FL_ID4611
CC_ID5587,FL_ID5460
CC_ID5589,FL_ID28
CC_ID5590,FL_ID696
CC_ID5591,FL_ID1185
CC_ID5591,FL_ID5478
CC_ID5592,FL_ID6712
CC_ID5592,FL_ID8653
CC_ID5594,FL_ID1345
CC_ID5594,FL_ID1474
CC_ID5596,FL_ID6583
CC_ID5596,FL_ID9871
CC_ID5597,FL_ID576
CC_ID5598,FL_ID1827
CC_ID5598,FL_ID5303
CC_ID5600,FL_ID3654
CC_ID5600,FL_ID9022
CC_ID5601,FL_ID4631
CC_ID5602,FL_ID1134
CC_ID5604,FL_ID9350
CC_ID5605,FL_ID4388
CC_ID5605,FL_ID4646
CC_ID5607,FL_ID557
CC_ID5608,FL_ID8692
CC_ID5608,FL_ID9011
CC_ID5609,FL_ID3863
CC_ID5609,FL_ID6173
CC_ID5610,FL_ID3419
CC_ID5611,FL_ID3573
CC_ID5612,FL_ID7853
CC_ID5613,FL_ID857
CC_ID5614,FL_ID7165
CC_ID5614,FL_ID9537
CC_ID5617,FL_ID6061
CC_ID5619,FL_ID3757
CC_ID5619,FL_ID7568
CC_ID5621,FL_ID4149
CC_ID5622,FL_ID9671
CC_ID5623,FL_ID2636
CC_ID5623,FL_ID4583
CC_ID5625,FL_ID6102
CC_ID5626,FL_ID272
CC_ID5627,FL_ID1920
CC_ID5628,FL_ID1944
CC_ID5630,FL_ID8187
CC_ID5631,FL_ID4107
CC_ID5631,FL_ID5458
CC_ID5633,FL_ID1354
CC_ID5633,FL_ID2251
CC_ID5634,FL_ID9992
CC_ID5636,FL_ID2385
CC_ID5636,FL_ID6706
CC_ID5637,FL_ID5266
CC_ID5637,FL_ID7396
CC_ID5639,FL_ID7394
CC_ID5640,FL_ID1252
CC_ID5642,FL_ID2563
CC_ID5642,FL_ID7897
CC_ID5643,FL_ID9597
CC_ID5645,FL_ID3313
CC_ID5645,FL_ID483
CC_ID5646,FL_ID8543
CC_ID5647,FL_ID2931
CC_ID5647,FL_ID4288
CC_ID5648,FL_ID7603
CC_ID5648,FL_ID7860
CC_ID5650,FL_ID5468
CC_ID5650,FL_ID9968
CC_ID5651,FL_ID1420
CC_ID5651,FL_ID7492
CC_ID5652,FL_ID2021
CC_ID5653,FL_ID2503
CC_ID5653,FL_ID4164
CC_ID5654,FL_ID4679
CC_ID5654,FL_ID9192
CC_ID5655,FL_ID219
CC_ID5655,FL_ID349
CC_ID5656,FL_ID2549
CC_ID5656,FL_ID2636
CC_ID5659,FL_ID8547
CC_ID5660,FL_ID8824
CC_ID5661,FL_ID3526
CC_ID5661,FL_ID8070
CC_ID5663,FL_ID3915
CC_ID5663,FL_ID9950
CC_ID5664,FL_ID1227
CC_ID5664,FL_ID7170
CC_ID5667,FL_ID3300
CC_ID5669,FL_ID1452
CC_ID5669,FL_ID5076
CC_ID5671,FL_ID659
CC_ID5672,FL_ID3136
CC_ID5675,FL_ID3173
CC_ID5675,FL_ID7530
CC_ID5677,FL_ID3835
CC_ID5677,FL_ID8629
CC_ID5679,FL_ID6694
CC_ID5685,FL_ID9411
CC_ID5686,FL_ID1406
CC_ID5686,FL_ID8990
CC_ID5687,FL_ID6573
CC_ID5688,FL_ID2881
CC_ID5689,FL_ID6820
CC_ID5693,FL_ID4458
CC_ID5693,FL_ID8694
CC_ID5694,FL_ID9195
CC_ID5695,FL_ID1104
CC_ID5695,FL_ID2714
CC_ID5698,FL_ID1590
CC_ID5699,FL_ID262
CC_ID5699,FL_ID7639
CC_ID5702,FL_ID1715
CC_ID5702,FL_ID348
CC_ID5703,FL_ID540
CC_ID5704,FL_ID5047
CC_ID5705,FL_ID388
CC_ID5705,FL_ID4693
CC_ID5706,FL_ID8888
CC_ID5706,FL_ID9297
CC_ID5707,FL_ID1513
CC_ID5707,FL_ID9394
CC_ID5708,FL_ID3410
CC_ID5709,FL_ID8413
CC_ID5710,FL_ID325
CC_ID5710,FL_ID5468
CC_ID5711,FL_ID1466
CC_ID5711,FL_ID3289
CC_ID5713,FL_ID1135
CC_ID5713,FL_ID3388
CC_ID5714,FL_ID5715
CC_ID5716,FL_ID1075
CC_ID5716,FL_ID8215
CC_ID5717,FL_ID1443
CC_ID5717,FL_ID9670
CC_ID5719,FL_ID7912
CC_ID5719,FL_ID8515
CC_ID5720,FL_ID2006
CC_ID5723,FL_ID9404
CC_ID5725,FL_ID894
CC_ID5729,FL_ID7270
CC_ID5730,FL_ID3847
CC_ID5732,FL_ID1013
CC_ID5733,FL_ID1435
CC_ID5736,FL_ID655
CC_ID5738,FL_ID3738
CC_ID5738,FL_ID5765
CC_ID5743,FL_ID3809
CC_ID5743,FL_ID6069
CC_ID5744,FL_ID10
CC_ID5745,FL_ID2638
CC_ID5745,FL_ID7454
CC_ID5746,FL_ID1538
CC_ID5746,FL_ID1935
CC_ID5747,FL_ID2830
CC_ID5747,FL_ID9270
CC_ID5748,FL_ID8656
CC_ID5748,FL_ID9397
CC_ID5749,FL_ID3814
CC_ID5749,FL_ID4902
CC_ID5750,FL_ID5314
CC_ID5751,FL_ID931
CC_ID5752,FL_ID424
CC_ID5753,FL_ID5996
CC_ID5753,FL_ID814
CC_ID5756,FL_ID8356
CC_ID5757,FL_ID2969
CC_ID5757,FL_ID5031
CC_ID5758,FL_ID6589
CC_ID5759,FL_ID2538
CC_ID5762,FL_ID1517
CC_ID5762,FL_ID517
CC_ID5765,FL_ID2579
CC_ID5767,FL_ID1490
CC_ID5767,FL_ID2967
CC_ID5770,FL_ID7772
CC_ID5771,FL_ID1717
CC_ID5771,FL_ID2007
CC_ID5772,FL_ID9947
CC_ID5776,FL_ID1570
CC_ID5777,FL_ID4866
CC_ID5779,FL_ID4975
CC_ID5779,FL_ID931
CC_ID5780,FL_ID2330
CC_ID5781,FL_ID8096
CC_ID5782,FL_ID2105
CC_ID5782,FL_ID7948
CC_ID5785,FL_ID1333
CC_ID5785,FL_ID9552
CC_ID5786,FL_ID2308
CC_ID5787,FL_ID4080
CC_ID5789,FL_ID4383
CC_ID5789,FL_ID9832
CC_ID5792,FL_ID5556
CC_ID5792,FL_ID7939
CC_ID5793,FL_ID3468
CC_ID5794,FL_ID4162
CC_ID5794,FL_ID5127
CC_ID5796,FL_ID6504
CC_ID5796,FL_ID9495
CC_ID5798,FL_ID1985
CC_ID5798,FL_ID8602
CC_ID5799,FL_ID5289
CC_ID5799,FL_ID817
CC_ID5802,FL_ID8418
CC_ID5803,FL_ID3959
CC_ID5803,FL_ID4444
CC_ID5806,FL_ID4335
CC_ID5807,FL_ID2172
CC_ID5808,FL_ID7478
CC_ID5809,FL_ID1392
CC_ID5811,FL_ID7988
CC_ID5811,FL_ID8973
CC_ID5813,FL_ID1439
CC_ID5813,FL_ID9472
CC_ID5814,FL_ID3469
CC_ID5814,FL_ID7305
CC_ID5815,FL_ID72
CC_ID5819,FL_ID4185
CC_ID5819,FL_ID6671
CC_ID5821,FL_ID4090
CC_ID5821,FL_ID8279
CC_ID5823,FL_ID2048
CC_ID5823,FL_ID5031
CC_ID5824,FL_ID6406
CC_ID5825,FL_ID2085
CC_ID5827,FL_ID1825
CC_ID5828,FL_ID208
CC_ID5830,FL_ID6576
CC_ID5831,FL_ID928
CC_ID5833,FL_ID375
CC_ID5834,FL_ID599
CC_ID5835,FL_ID1651
CC_ID5835,FL_ID2608
CC_ID5836,FL_ID3779
CC_ID5836,FL_ID7333
CC_ID5837,FL_ID4478
CC_ID5838,FL_ID817
CC_ID5838,FL_ID8630
CC_ID5839,FL_ID4069
CC_ID5840,FL_ID1715
CC_ID5843,FL_ID2766
CC_ID5843,FL_ID4028
CC_ID5844,FL_ID6178
CC_ID5844,FL_ID6730
CC_ID5847,FL_ID2122
CC_ID5847,FL_ID4572
CC_ID5848,FL_ID9622
CC_ID5850,FL_ID4019
CC_ID5850,FL_ID5104
CC_ID5853,FL_ID382
CC_ID5853,FL_ID7196
CC_ID5856,FL_ID3032
CC_ID5856,FL_ID9375
CC_ID5857,FL_ID2249
CC_ID5857,FL_ID4136
CC_ID5859,FL_ID4184
CC_ID5860,FL_ID9712
CC_ID5861,FL_ID8910
CC_ID5862,FL_ID6184
CC_ID5862,FL_ID8447
CC_ID5864,FL_ID2173
CC_ID5864,FL_ID2336
CC_ID5866,FL_ID2592
CC_ID5866,FL_ID3414
CC_ID5867,FL_ID2730
CC_ID5867,FL_ID5100
CC_ID5868,FL_ID6829
CC_ID5869,FL_ID4420
CC_ID5869,FL_ID8020
CC_ID5870,FL_ID7268
CC_ID5870,FL_ID7618
CC_ID5871,FL_ID6080
CC_ID5871,FL_ID8408
CC_ID5872,FL_ID5897
CC_ID5873,FL_ID6034
CC_ID5875,FL_ID2056
CC_ID5875,FL_ID6126
CC_ID5879,FL_ID5440
CC_ID5879,FL_ID9822
CC_ID5880,FL_ID2146
CC_ID5881,FL_ID1258
CC_ID5881,FL_ID7264
CC_ID5884,FL_ID5326
CC_ID5884,FL_ID8834
CC_ID5885,FL_ID9592
CC_ID5886,FL_ID9757
CC_ID5887,FL_ID5780
CC_ID5888,FL_ID4060
CC_ID5888,FL_ID9178
CC_ID5889,FL_ID3217
CC_ID5889,FL_ID5140
CC_ID5890,FL_ID4653
CC_ID5891,FL_ID7541
CC_ID5892,FL_ID552
CC_ID5892,FL_ID7820
CC_ID5894,FL_ID2633
CC_ID5898,FL_ID3524
CC_ID5898,FL_ID8580
CC_ID5899,FL_ID7319
CC_ID5900,FL_ID9829
CC_ID5901,FL_ID1782
CC_ID5902,FL_ID4584
CC_ID5903,FL_ID1102
CC_ID5903,FL_ID5115
CC_ID5905,FL_ID9211
CC_ID5906,FL_ID2845
CC_ID5906,FL_ID9815
CC_ID5907,FL_ID4110
CC_ID5907,FL_ID5519
CC_ID5908,FL_ID263
CC_ID5908,FL_ID3565
CC_ID5911,FL_ID1485
CC_ID5912,FL_ID3161
CC_ID5914,FL_ID9784
CC_ID5915,FL_ID5523
CC_ID5915,FL_ID7798
CC_ID5916,FL_ID1104
CC_ID5916,FL_ID1867
CC_ID5918,FL_ID9741
CC_ID5919,FL_ID7061
CC_ID5919,FL_ID8815
CC_ID5924,FL_ID905
CC_ID5926,FL_ID2169
CC_ID5926,FL_ID8036
CC_ID5929,FL_ID6548
CC_ID5930,FL_ID2055
CC_ID5930,FL_ID7174
CC_ID5931,FL_ID8387
CC_ID5932,FL_ID7043
CC_ID5934,FL_ID1380
CC_ID5935,FL_ID2258
CC_ID5938,FL_ID1100
CC_ID5938,FL_ID2600
CC_ID5939,FL_ID906
CC_ID5940,FL_ID1397
CC_ID5941,FL_ID1185
CC_ID5941,FL_ID1535
CC_ID5942,FL_ID7472
CC_ID5943,FL_ID327
CC_ID5944,FL_ID7818
CC_ID5947,FL_ID916
CC_ID5948,FL_ID5529
CC_ID5948,FL_ID6862
CC_ID5949,FL_ID1761
CC_ID5949,FL_ID2980
CC_ID5951,FL_ID4684
CC_ID5952,FL_ID6155
CC_ID5952,FL_ID9690
CC_ID5954,FL_ID5612
CC_ID5954,FL_ID6703
CC_ID5955,FL_ID1169
CC_ID5955,FL_ID7706
CC_ID5956,FL_ID410
CC_ID5956,FL_ID8178
CC_ID5958,FL_ID5816
CC_ID5958,FL_ID864
CC_ID5959,FL_ID3527
CC_ID5960,FL_ID1474
CC_ID5960,FL_ID8178
CC_ID5961,FL_ID9359
CC_ID5962,FL_ID7248
CC_ID5962,FL_ID864
CC_ID5966,FL_ID5198
CC_ID5967,FL_ID4749
CC_ID5967,FL_ID6728
CC_ID5969,FL_ID4458
CC_ID5970,FL_ID2744
CC_ID5970,FL_ID9293
CC_ID5971,FL_ID4075
CC_ID5971,FL_ID528
CC_ID5972,FL_ID4144
CC_ID5972,FL_ID5582
CC_ID5975,FL_ID5215
CC_ID5976,FL_ID2762
CC_ID5980,FL_ID8933
CC_ID5981,FL_ID4410
CC_ID5982,FL_ID3617
CC_ID5982,FL_ID7023
CC_ID5983,FL_ID7586
CC_ID5985,FL_ID8677
CC_ID5987,FL_ID7162
CC_ID5988,FL_ID6462
CC_ID5988,FL_ID9204
CC_ID5989,FL_ID5424
CC_ID5991,FL_ID539
CC_ID5991,FL_ID5851
CC_ID5992,FL_ID5242
CC_ID5993,FL_ID207
CC_ID5993,FL_ID778
CC_ID5994,FL_ID5770
CC_ID5995,FL_ID729
CC_ID5998,FL_ID2702
CC_ID5999,FL_ID211
CC_ID6000,FL_ID3072
CC_ID6000,FL_ID8089
CC_ID6001,FL_ID1316
CC_ID6001,FL_ID7656
CC_ID6002,FL_ID2814
CC_ID6002,FL_ID9000
CC_ID6004,FL_ID8027
CC_ID6008,FL_ID1967
CC_ID6010,FL_ID3233
CC_ID6011,FL_ID4318
CC_ID6013,FL_ID1527
CC_ID6014,FL_ID8924
CC_ID6014,FL_ID987
CC_ID6015,FL_ID7431
CC_ID6015,FL_ID845
CC_ID6016,FL_ID1195
CC_ID6016,FL_ID856
CC_ID6020,FL_ID8109
CC_ID6021,FL_ID2610
CC_ID6021,FL_ID5845
CC_ID6022,FL_ID2120
CC_ID6023,FL_ID1119
CC_ID6024,FL_ID1801
CC_ID6025,FL_ID5929
CC_ID6026,FL_ID4438
CC_ID6026,FL_ID6343
CC_ID6028,FL_ID7425
CC_ID6030,FL_ID2935
CC_ID6031,FL_ID3962
CC_ID6032,FL_ID5658
CC_ID6032,FL_ID6589
CC_ID6033,FL_ID6382
CC_ID6035,FL_ID2921
CC_ID6036,FL_ID5898
CC_ID6037,FL_ID2317
CC_ID6037,FL_ID8000
CC_ID6038,FL_ID5431
CC_ID6038,FL_ID9143
CC_ID6039,FL_ID6460
CC_ID6039,FL_ID6765
CC_ID6040,FL_ID1901
CC_ID6041,FL_ID5774
CC_ID6041,FL_ID7754
CC_ID6042,FL_ID5587
CC_ID6042,FL_ID8785
CC_ID6043,FL_ID5502
CC_ID6043,FL_ID9831
CC_ID6044,FL_ID3223
CC_ID6045,FL_ID5741
CC_ID6045,FL_ID8372
CC_ID6046,FL_ID4475
CC_ID6048,FL_ID6981
CC_ID6048,FL_ID7352
CC_ID6049,FL_ID5265
CC_ID6049,FL_ID9346
CC_ID6050,FL_ID7724
CC_ID6050,FL_ID9147
CC_ID6051,FL_ID2469
