R_ID,CC_ID
R_ID1516,CC_ID15098
R_ID1516,CC_ID15593
R_ID1516,CC_ID21403
R_ID1516,CC_ID22401
R_ID1516,CC_ID24457
R_ID1516,CC_ID9589
R_ID1516,CC_ID9799
R_ID1517,CC_ID8014
R_ID1519,CC_ID13757
R_ID1519,CC_ID16679
R_ID1519,CC_ID18779
R_ID1519,CC_ID19481
R_ID1519,CC_ID23516
R_ID1519,CC_ID3438
R_ID1521,CC_ID15166
R_ID1523,CC_ID16990
R_ID1523,CC_ID19837
R_ID1523,CC_ID20866
R_ID1523,CC_ID3643
R_ID1523,CC_ID6493
R_ID1524,CC_ID13817
R_ID1524,CC_ID17341
R_ID1524,CC_ID23524
R_ID1524,CC_ID2385
R_ID1524,CC_ID244
R_ID1524,CC_ID4907
R_ID1524,CC_ID742
R_ID1526,CC_ID3547
R_ID1529,CC_ID16477
R_ID1529,CC_ID98
R_ID1531,CC_ID16993
R_ID1532,CC_ID12123
R_ID1533,CC_ID12192
R_ID1533,CC_ID22470
R_ID1533,CC_ID8947
R_ID1534,CC_ID4712
R_ID1535,CC_ID19686
R_ID1535,CC_ID802
R_ID1536,CC_ID18913
R_ID1536,CC_ID4548
R_ID1537,CC_ID15239
R_ID1537,CC_ID23681
R_ID1538,CC_ID1313
R_ID1539,CC_ID18340
R_ID1540,CC_ID12459
R_ID1540,CC_ID15192
R_ID1540,CC_ID20529
R_ID1540,CC_ID24944
R_ID1540,CC_ID3259
R_ID1540,CC_ID589
R_ID1540,CC_ID9384
R_ID1541,CC_ID578
R_ID1542,CC_ID1109
R_ID1542,CC_ID159
R_ID1542,CC_ID4565
R_ID1542,CC_ID9311
R_ID1546,CC_ID1148
R_ID1546,CC_ID15756
R_ID1546,CC_ID19942
R_ID1546,CC_ID21660
R_ID1547,CC_ID10611
R_ID1547,CC_ID16749
R_ID1547,CC_ID18701
R_ID1547,CC_ID24686
R_ID1547,CC_ID4477
R_ID1547,CC_ID5508
R_ID1547,CC_ID9078
R_ID1548,CC_ID16601
R_ID1548,CC_ID23958
R_ID1549,CC_ID23763
R_ID1549,CC_ID8529
R_ID1550,CC_ID4916
R_ID1551,CC_ID14159
R_ID1552,CC_ID19970
R_ID1553,CC_ID15136
R_ID1553,CC_ID1688
R_ID1553,CC_ID17288
R_ID1553,CC_ID20610
R_ID1553,CC_ID23466
R_ID1555,CC_ID15159
R_ID1555,CC_ID20191
R_ID1555,CC_ID24267
R_ID1557,CC_ID19152
R_ID1557,CC_ID19272
R_ID1557,CC_ID355
R_ID1558,CC_ID22673
R_ID1558,CC_ID3760
R_ID1558,CC_ID6125
R_ID1558,CC_ID6722
R_ID1559,CC_ID24121
R_ID1560,CC_ID16468
R_ID1562,CC_ID14033
R_ID1562,CC_ID14789
R_ID1562,CC_ID18905
R_ID1562,CC_ID20658
R_ID1562,CC_ID24442
R_ID1562,CC_ID5027
R_ID1562,CC_ID8150
R_ID1564,CC_ID21245
R_ID1564,CC_ID8522
R_ID1565,CC_ID12847
R_ID1565,CC_ID23461
R_ID1566,CC_ID1721
R_ID1566,CC_ID18516
R_ID1566,CC_ID18846
R_ID1567,CC_ID11863
R_ID1568,CC_ID16261
R_ID1568,CC_ID21826
R_ID1568,CC_ID22530
R_ID1568,CC_ID4080
R_ID1568,CC_ID562
R_ID1568,CC_ID8300
R_ID1569,CC_ID12311
R_ID1570,CC_ID11083
R_ID1570,CC_ID11188
R_ID1570,CC_ID13547
R_ID1570,CC_ID20589
R_ID1570,CC_ID23844
R_ID1570,CC_ID320
R_ID1570,CC_ID424
R_ID1571,CC_ID14224
R_ID1571,CC_ID15106
R_ID1571,CC_ID1674
R_ID1571,CC_ID18121
R_ID1571,CC_ID22332
R_ID1571,CC_ID8896
R_ID1571,CC_ID9599
R_ID1572,CC_ID10025
R_ID1572,CC_ID14837
R_ID1572,CC_ID15550
R_ID1572,CC_ID21249
R_ID1572,CC_ID4585
R_ID1572,CC_ID8349
R_ID1573,CC_ID13579
R_ID1574,CC_ID10807
R_ID1574,CC_ID13341
R_ID1574,CC_ID16724
R_ID1574,CC_ID19231
R_ID1574,CC_ID3837
R_ID1574,CC_ID494
R_ID1575,CC_ID13181
R_ID1575,CC_ID1721
R_ID1575,CC_ID19146
R_ID1575,CC_ID1991
R_ID1575,CC_ID3165
R_ID1576,CC_ID15689
R_ID1576,CC_ID19466
R_ID1576,CC_ID24122
R_ID1576,CC_ID2569
R_ID1576,CC_ID3064
R_ID1576,CC_ID5326
R_ID1576,CC_ID9588
R_ID1577,CC_ID13434
R_ID1577,CC_ID1478
R_ID1577,CC_ID17209
R_ID1577,CC_ID19949
R_ID1577,CC_ID20340
R_ID1577,CC_ID2077
R_ID1577,CC_ID2573
R_ID1579,CC_ID14530
R_ID1579,CC_ID16769
R_ID1580,CC_ID24337
R_ID1583,CC_ID18192
R_ID1583,CC_ID23834
R_ID1583,CC_ID8395
R_ID1584,CC_ID13529
R_ID1584,CC_ID18172
R_ID1584,CC_ID19031
R_ID1584,CC_ID22595
R_ID1584,CC_ID577
R_ID1585,CC_ID15309
R_ID1585,CC_ID19065
R_ID1585,CC_ID20443
R_ID1585,CC_ID20585
R_ID1585,CC_ID5876
R_ID1585,CC_ID6858
R_ID1585,CC_ID7554
R_ID1586,CC_ID18396
R_ID1586,CC_ID24652
R_ID1586,CC_ID2816
R_ID1586,CC_ID3354
R_ID1586,CC_ID4504
R_ID1586,CC_ID5525
R_ID1588,CC_ID14577
R_ID1588,CC_ID14701
R_ID1588,CC_ID21160
R_ID1588,CC_ID5572
R_ID1588,CC_ID6961
R_ID1588,CC_ID7879
R_ID1589,CC_ID12165
R_ID1589,CC_ID12750
R_ID1589,CC_ID17087
R_ID1589,CC_ID18402
R_ID1589,CC_ID22902
R_ID1589,CC_ID7766
R_ID1590,CC_ID6120
R_ID1592,CC_ID1141
R_ID1592,CC_ID12107
R_ID1592,CC_ID12263
R_ID1592,CC_ID3549
R_ID1592,CC_ID6505
R_ID1592,CC_ID7816
R_ID1594,CC_ID13709
R_ID1594,CC_ID4638
R_ID1594,CC_ID5314
R_ID1594,CC_ID7020
R_ID1595,CC_ID13181
R_ID1595,CC_ID20292
R_ID1595,CC_ID2968
R_ID1595,CC_ID6297
R_ID1595,CC_ID7895
R_ID1595,CC_ID9744
R_ID1596,CC_ID4285
R_ID1596,CC_ID6563
R_ID1598,CC_ID12893
R_ID1598,CC_ID17071
R_ID1599,CC_ID18431
R_ID1600,CC_ID11572
R_ID1601,CC_ID6553
R_ID1602,CC_ID2020
R_ID1602,CC_ID21132
R_ID1602,CC_ID22677
R_ID1602,CC_ID6357
R_ID1603,CC_ID10318
R_ID1603,CC_ID16417
R_ID1603,CC_ID20232
R_ID1603,CC_ID20585
R_ID1603,CC_ID7312
R_ID1604,CC_ID10026
R_ID1604,CC_ID10949
R_ID1604,CC_ID14142
R_ID1604,CC_ID14331
R_ID1604,CC_ID3219
R_ID1604,CC_ID6101
R_ID1604,CC_ID8814
R_ID1606,CC_ID12851
R_ID1606,CC_ID1590
R_ID1606,CC_ID17474
R_ID1606,CC_ID24123
R_ID1606,CC_ID6722
R_ID1607,CC_ID24760
R_ID1608,CC_ID10132
R_ID1608,CC_ID13493
R_ID1608,CC_ID14640
R_ID1608,CC_ID15672
R_ID1608,CC_ID24768
R_ID1608,CC_ID4079
R_ID1608,CC_ID4887
R_ID1611,CC_ID15609
R_ID1612,CC_ID13970
R_ID1612,CC_ID15050
R_ID1612,CC_ID15121
R_ID1612,CC_ID2854
R_ID1612,CC_ID6966
R_ID1613,CC_ID14036
R_ID1613,CC_ID4310
R_ID1614,CC_ID21858
R_ID1615,CC_ID16421
R_ID1616,CC_ID10188
R_ID1616,CC_ID11128
R_ID1616,CC_ID22134
R_ID1616,CC_ID426
R_ID1617,CC_ID7473
R_ID1618,CC_ID11740
R_ID1618,CC_ID20672
R_ID1618,CC_ID22877
R_ID1618,CC_ID23534
R_ID1618,CC_ID4089
R_ID1618,CC_ID5672
R_ID1620,CC_ID16676
R_ID1620,CC_ID17506
R_ID1620,CC_ID1934
R_ID1620,CC_ID20007
R_ID1620,CC_ID8553
R_ID1623,CC_ID10365
R_ID1623,CC_ID12691
R_ID1623,CC_ID6684
R_ID1623,CC_ID8074
R_ID1623,CC_ID9614
R_ID1624,CC_ID11174
R_ID1624,CC_ID20075
R_ID1624,CC_ID9111
R_ID1625,CC_ID15672
R_ID1625,CC_ID16006
R_ID1625,CC_ID18115
R_ID1625,CC_ID18293
R_ID1625,CC_ID4772
R_ID1625,CC_ID7105
R_ID1626,CC_ID13504
R_ID1626,CC_ID1849
R_ID1626,CC_ID4440
R_ID1628,CC_ID11491
R_ID1629,CC_ID3459
R_ID1631,CC_ID10984
R_ID1631,CC_ID13023
R_ID1631,CC_ID15580
R_ID1631,CC_ID19226
R_ID1631,CC_ID1994
R_ID1631,CC_ID2584
R_ID1631,CC_ID3462
R_ID1633,CC_ID19106
R_ID1633,CC_ID20276
R_ID1633,CC_ID22774
R_ID1633,CC_ID262
R_ID1633,CC_ID7738
R_ID1633,CC_ID7764
R_ID1634,CC_ID12416
R_ID1634,CC_ID14784
R_ID1634,CC_ID1629
R_ID1634,CC_ID18165
R_ID1634,CC_ID24140
R_ID1635,CC_ID10703
R_ID1635,CC_ID13508
R_ID1635,CC_ID20489
R_ID1636,CC_ID14108
R_ID1636,CC_ID21610
R_ID1637,CC_ID22472
R_ID1638,CC_ID12294
R_ID1638,CC_ID13887
R_ID1638,CC_ID17141
R_ID1638,CC_ID8425
R_ID1639,CC_ID14558
R_ID1639,CC_ID16946
R_ID1639,CC_ID17720
R_ID1640,CC_ID18865
R_ID1642,CC_ID10089
R_ID1642,CC_ID18661
R_ID1642,CC_ID19181
R_ID1642,CC_ID23154
R_ID1643,CC_ID12366
R_ID1643,CC_ID774
R_ID1644,CC_ID15027
R_ID1645,CC_ID11357
R_ID1645,CC_ID18965
R_ID1645,CC_ID21470
R_ID1645,CC_ID4853
R_ID1645,CC_ID7401
R_ID1647,CC_ID12649
R_ID1647,CC_ID19966
R_ID1647,CC_ID9452
R_ID1648,CC_ID12198
R_ID1648,CC_ID15287
R_ID1648,CC_ID4665
R_ID1648,CC_ID6040
R_ID1649,CC_ID19498
R_ID1649,CC_ID23949
R_ID1649,CC_ID5877
R_ID1650,CC_ID7335
R_ID1650,CC_ID9501
R_ID1651,CC_ID8526
R_ID1652,CC_ID11768
R_ID1652,CC_ID13121
R_ID1652,CC_ID4860
R_ID1652,CC_ID5063
R_ID1653,CC_ID5248
R_ID1654,CC_ID11894
R_ID1654,CC_ID17606
R_ID1654,CC_ID19908
R_ID1654,CC_ID21653
R_ID1654,CC_ID21688
R_ID1654,CC_ID5042
R_ID1654,CC_ID6838
R_ID1655,CC_ID13408
R_ID1656,CC_ID6498
R_ID1657,CC_ID10222
R_ID1657,CC_ID16889
R_ID1657,CC_ID22100
R_ID1658,CC_ID14674
R_ID1658,CC_ID16451
R_ID1658,CC_ID16807
R_ID1658,CC_ID17050
R_ID1658,CC_ID5534
R_ID1659,CC_ID23884
R_ID1662,CC_ID14717
R_ID1662,CC_ID16026
R_ID1662,CC_ID18797
R_ID1662,CC_ID2074
R_ID1662,CC_ID3474
R_ID1662,CC_ID4287
R_ID1664,CC_ID10012
R_ID1664,CC_ID21737
R_ID1664,CC_ID3886
R_ID1665,CC_ID16247
R_ID1666,CC_ID18601
R_ID1667,CC_ID3670
R_ID1668,CC_ID22386
R_ID1669,CC_ID16843
R_ID1669,CC_ID18999
R_ID1669,CC_ID5381
R_ID1669,CC_ID7600
R_ID1670,CC_ID1059
R_ID1670,CC_ID11907
R_ID1670,CC_ID12049
R_ID1670,CC_ID2470
R_ID1670,CC_ID24787
R_ID1670,CC_ID3077
R_ID1670,CC_ID6609
R_ID1671,CC_ID22494
R_ID1671,CC_ID2399
R_ID1671,CC_ID7398
R_ID1674,CC_ID21088
R_ID1675,CC_ID13387
R_ID1675,CC_ID14406
R_ID1675,CC_ID1630
R_ID1675,CC_ID1762
R_ID1675,CC_ID2523
R_ID1675,CC_ID5735
R_ID1675,CC_ID8091
R_ID1678,CC_ID22292
R_ID1679,CC_ID13141
R_ID1679,CC_ID14449
R_ID1679,CC_ID14989
R_ID1679,CC_ID24331
R_ID1679,CC_ID8076
R_ID1680,CC_ID13413
R_ID1680,CC_ID1550
R_ID1680,CC_ID5016
R_ID1681,CC_ID14682
R_ID1681,CC_ID22272
R_ID1682,CC_ID11806
R_ID1682,CC_ID14532
R_ID1682,CC_ID20096
R_ID1682,CC_ID3306
R_ID1682,CC_ID8576
R_ID1684,CC_ID15865
R_ID1684,CC_ID22010
R_ID1684,CC_ID6375
R_ID1684,CC_ID8190
R_ID1685,CC_ID16681
R_ID1686,CC_ID10158
R_ID1686,CC_ID11746
R_ID1687,CC_ID4815
R_ID1688,CC_ID11585
R_ID1688,CC_ID8655
R_ID1690,CC_ID9231
R_ID1691,CC_ID11158
R_ID1691,CC_ID12665
R_ID1691,CC_ID16556
R_ID1691,CC_ID24773
R_ID1692,CC_ID23494
R_ID1692,CC_ID746
R_ID1693,CC_ID21471
R_ID1694,CC_ID8732
R_ID1696,CC_ID17821
R_ID1696,CC_ID18680
R_ID1696,CC_ID4966
R_ID1697,CC_ID3414
R_ID1697,CC_ID6199
R_ID1699,CC_ID2942
R_ID1699,CC_ID7717
R_ID1702,CC_ID10516
R_ID1702,CC_ID17475
R_ID1702,CC_ID19699
R_ID1702,CC_ID21101
R_ID1702,CC_ID24368
R_ID1702,CC_ID4262
R_ID1702,CC_ID8787
R_ID1703,CC_ID14411
R_ID1704,CC_ID16390
R_ID1705,CC_ID16092
R_ID1705,CC_ID6812
R_ID1705,CC_ID7030
R_ID1705,CC_ID7676
R_ID1705,CC_ID9326
R_ID1706,CC_ID12570
R_ID1706,CC_ID14688
R_ID1706,CC_ID15633
R_ID1706,CC_ID17400
R_ID1706,CC_ID229
R_ID1706,CC_ID2998
R_ID1706,CC_ID5028
R_ID1708,CC_ID10672
R_ID1708,CC_ID16796
R_ID1708,CC_ID17366
R_ID1708,CC_ID5572
R_ID1709,CC_ID11234
R_ID1710,CC_ID11375
R_ID1710,CC_ID14854
R_ID1710,CC_ID19139
R_ID1710,CC_ID2313
R_ID1711,CC_ID11913
R_ID1711,CC_ID12774
R_ID1712,CC_ID1011
R_ID1712,CC_ID10669
R_ID1712,CC_ID1262
R_ID1712,CC_ID20761
R_ID1712,CC_ID3090
R_ID1712,CC_ID7796
R_ID1712,CC_ID9699
R_ID1713,CC_ID10359
R_ID1715,CC_ID18947
R_ID1715,CC_ID2111
R_ID1715,CC_ID23601
R_ID1715,CC_ID3371
R_ID1715,CC_ID5936
R_ID1715,CC_ID6227
R_ID1715,CC_ID9479
R_ID1717,CC_ID8270
R_ID1719,CC_ID17551
R_ID1719,CC_ID19084
R_ID1719,CC_ID23050
R_ID1719,CC_ID2991
R_ID1720,CC_ID12848
R_ID1721,CC_ID14259
R_ID1721,CC_ID3225
R_ID1723,CC_ID13944
R_ID1723,CC_ID21915
R_ID1723,CC_ID4485
R_ID1723,CC_ID8131
R_ID1723,CC_ID8549
R_ID1723,CC_ID9925
R_ID1724,CC_ID10109
R_ID1724,CC_ID11030
R_ID1724,CC_ID11541
R_ID1724,CC_ID21612
R_ID1724,CC_ID5124
R_ID1724,CC_ID8877
R_ID1724,CC_ID9123
R_ID1725,CC_ID6357
R_ID1727,CC_ID24518
R_ID1729,CC_ID14745
R_ID1729,CC_ID16418
R_ID1729,CC_ID19333
R_ID1729,CC_ID24052
R_ID1729,CC_ID2696
R_ID1729,CC_ID8835
R_ID1730,CC_ID9670
R_ID1731,CC_ID1094
R_ID1731,CC_ID12464
R_ID1731,CC_ID14182
R_ID1731,CC_ID19736
R_ID1731,CC_ID214
R_ID1731,CC_ID2279
R_ID1731,CC_ID702
R_ID1733,CC_ID20559
R_ID1734,CC_ID12762
R_ID1734,CC_ID3355
R_ID1734,CC_ID4154
R_ID1734,CC_ID9217
R_ID1736,CC_ID11907
R_ID1736,CC_ID6750
R_ID1736,CC_ID9550
R_ID1737,CC_ID3381
R_ID1738,CC_ID19043
R_ID1739,CC_ID22357
R_ID1740,CC_ID11786
R_ID1740,CC_ID1674
R_ID1740,CC_ID21515
R_ID1740,CC_ID24563
R_ID1740,CC_ID5896
R_ID1740,CC_ID8536
R_ID1743,CC_ID18377
R_ID1743,CC_ID23177
R_ID1743,CC_ID436
R_ID1744,CC_ID2987
R_ID1745,CC_ID3276
R_ID1745,CC_ID4082
R_ID1746,CC_ID12343
R_ID1747,CC_ID10534
R_ID1747,CC_ID147
R_ID1747,CC_ID22602
R_ID1747,CC_ID3477
R_ID1747,CC_ID5184
R_ID1747,CC_ID886
R_ID1747,CC_ID8954
R_ID1749,CC_ID9491
R_ID1751,CC_ID20072
R_ID1751,CC_ID20144
R_ID1752,CC_ID11552
R_ID1752,CC_ID13359
R_ID1752,CC_ID24789
R_ID1752,CC_ID2817
R_ID1752,CC_ID6416
R_ID1753,CC_ID10221
R_ID1753,CC_ID13252
R_ID1753,CC_ID19208
R_ID1753,CC_ID21213
R_ID1753,CC_ID3165
R_ID1753,CC_ID7541
R_ID1753,CC_ID8771
R_ID1754,CC_ID17978
R_ID1754,CC_ID21466
R_ID1754,CC_ID3538
R_ID1755,CC_ID12963
R_ID1755,CC_ID14298
R_ID1755,CC_ID20167
R_ID1755,CC_ID4117
R_ID1755,CC_ID5308
R_ID1755,CC_ID8613
R_ID1756,CC_ID11721
R_ID1756,CC_ID6713
R_ID1757,CC_ID6209
R_ID1758,CC_ID11809
R_ID1758,CC_ID12612
R_ID1758,CC_ID19682
R_ID1758,CC_ID22667
R_ID1759,CC_ID20791
R_ID1760,CC_ID11527
R_ID1760,CC_ID19764
R_ID1760,CC_ID23746
R_ID1760,CC_ID8244
R_ID1764,CC_ID20441
R_ID1764,CC_ID8305
R_ID1765,CC_ID12705
R_ID1765,CC_ID13083
R_ID1765,CC_ID16056
R_ID1765,CC_ID22418
R_ID1765,CC_ID22853
R_ID1765,CC_ID3006
R_ID1767,CC_ID10103
R_ID1767,CC_ID18619
R_ID1767,CC_ID2838
R_ID1768,CC_ID13913
R_ID1768,CC_ID14212
R_ID1768,CC_ID8319
R_ID1770,CC_ID10368
R_ID1770,CC_ID11331
R_ID1770,CC_ID550
R_ID1771,CC_ID2168
R_ID1772,CC_ID24504
R_ID1772,CC_ID7203
R_ID1773,CC_ID19209
R_ID1773,CC_ID5364
R_ID1773,CC_ID7872
R_ID1773,CC_ID9277
R_ID1773,CC_ID9826
R_ID1775,CC_ID15147
R_ID1778,CC_ID16719
R_ID1778,CC_ID21875
R_ID1778,CC_ID4525
R_ID1778,CC_ID47
R_ID1778,CC_ID9059
R_ID1778,CC_ID9140
R_ID1778,CC_ID9326
R_ID1779,CC_ID22868
R_ID1781,CC_ID1502
R_ID1782,CC_ID12561
R_ID1782,CC_ID13333
R_ID1782,CC_ID19345
R_ID1782,CC_ID22908
R_ID1782,CC_ID6530
R_ID1784,CC_ID20985
R_ID1785,CC_ID13838
R_ID1785,CC_ID16246
R_ID1785,CC_ID8925
R_ID1787,CC_ID1338
R_ID1787,CC_ID1354
R_ID1788,CC_ID12705
R_ID1789,CC_ID11301
R_ID1790,CC_ID23848
R_ID1791,CC_ID13164
R_ID1791,CC_ID14482
R_ID1792,CC_ID12631
R_ID1792,CC_ID14739
R_ID1792,CC_ID17939
R_ID1792,CC_ID19085
R_ID1792,CC_ID20678
R_ID1792,CC_ID264
R_ID1792,CC_ID4655
R_ID1793,CC_ID10445
R_ID1793,CC_ID14993
R_ID1793,CC_ID1581
R_ID1793,CC_ID21679
R_ID1793,CC_ID22430
R_ID1793,CC_ID24750
R_ID1793,CC_ID3804
R_ID1794,CC_ID20627
R_ID1795,CC_ID13076
R_ID1795,CC_ID15434
R_ID1795,CC_ID2176
R_ID1796,CC_ID23094
R_ID1796,CC_ID4126
R_ID1796,CC_ID7499
R_ID1797,CC_ID13687
R_ID1798,CC_ID8693
R_ID1799,CC_ID12491
R_ID1800,CC_ID9768
R_ID1801,CC_ID17305
R_ID1802,CC_ID23262
R_ID1802,CC_ID3262
R_ID1803,CC_ID12563
R_ID1803,CC_ID2625
R_ID1804,CC_ID20715
R_ID1804,CC_ID3825
R_ID1807,CC_ID11114
R_ID1808,CC_ID13982
R_ID1808,CC_ID14599
R_ID1808,CC_ID15100
R_ID1808,CC_ID21489
R_ID1808,CC_ID22636
R_ID1808,CC_ID23688
R_ID1809,CC_ID8465
R_ID1810,CC_ID2267
R_ID1811,CC_ID21339
R_ID1811,CC_ID23450
R_ID1811,CC_ID24659
R_ID1811,CC_ID6106
R_ID1812,CC_ID12097
R_ID1813,CC_ID24611
R_ID1814,CC_ID11360
R_ID1814,CC_ID15147
R_ID1814,CC_ID23731
R_ID1814,CC_ID3418
R_ID1814,CC_ID5491
R_ID1814,CC_ID6921
R_ID1816,CC_ID12501
R_ID1819,CC_ID21124
R_ID1820,CC_ID10594
R_ID1820,CC_ID954
R_ID1821,CC_ID7088
R_ID1823,CC_ID11920
R_ID1823,CC_ID14532
R_ID1823,CC_ID22280
R_ID1823,CC_ID7193
R_ID1828,CC_ID13289
R_ID1828,CC_ID16243
R_ID1828,CC_ID16320
R_ID1828,CC_ID18112
R_ID1828,CC_ID20262
R_ID1828,CC_ID8590
R_ID1828,CC_ID9629
R_ID1829,CC_ID10915
R_ID1829,CC_ID13289
R_ID1829,CC_ID18300
R_ID1829,CC_ID20136
R_ID1829,CC_ID7730
R_ID1829,CC_ID8143
R_ID1831,CC_ID13016
R_ID1831,CC_ID13442
R_ID1831,CC_ID15842
R_ID1831,CC_ID21170
R_ID1831,CC_ID4736
R_ID1831,CC_ID8710
R_ID1831,CC_ID9139
R_ID1832,CC_ID18025
R_ID1833,CC_ID688
R_ID1834,CC_ID16384
R_ID1834,CC_ID5455
R_ID1835,CC_ID14786
R_ID1836,CC_ID12210
R_ID1836,CC_ID20341
R_ID1836,CC_ID9129
R_ID1837,CC_ID20775
R_ID1839,CC_ID22060
R_ID1843,CC_ID4890
R_ID1844,CC_ID1071
R_ID1844,CC_ID10977
R_ID1844,CC_ID17846
R_ID1844,CC_ID24685
R_ID1844,CC_ID3211
R_ID1844,CC_ID3484
R_ID1845,CC_ID19518
R_ID1846,CC_ID10939
R_ID1846,CC_ID12237
R_ID1846,CC_ID17639
R_ID1846,CC_ID23276
R_ID1846,CC_ID23625
R_ID1846,CC_ID2899
R_ID1846,CC_ID6916
R_ID1847,CC_ID20023
R_ID1848,CC_ID14721
R_ID1848,CC_ID16308
R_ID1848,CC_ID17240
R_ID1848,CC_ID17648
R_ID1848,CC_ID24397
R_ID1848,CC_ID7085
R_ID1848,CC_ID7743
R_ID1849,CC_ID21177
R_ID1851,CC_ID11640
R_ID1851,CC_ID12092
R_ID1851,CC_ID14412
R_ID1851,CC_ID15985
R_ID1851,CC_ID18612
R_ID1851,CC_ID23902
R_ID1852,CC_ID10949
R_ID1852,CC_ID13167
R_ID1852,CC_ID19325
R_ID1853,CC_ID10289
R_ID1853,CC_ID12641
R_ID1853,CC_ID21542
R_ID1853,CC_ID2717
R_ID1853,CC_ID3811
R_ID1853,CC_ID8634
R_ID1854,CC_ID12721
R_ID1854,CC_ID21389
R_ID1854,CC_ID21930
R_ID1854,CC_ID23619
R_ID1854,CC_ID5025
R_ID1854,CC_ID6152
R_ID1854,CC_ID8215
R_ID1855,CC_ID630
R_ID1857,CC_ID16711
R_ID1859,CC_ID13685
R_ID1859,CC_ID17680
R_ID1859,CC_ID20374
R_ID1859,CC_ID5917
R_ID1859,CC_ID9562
R_ID1859,CC_ID9610
R_ID1860,CC_ID10919
R_ID1860,CC_ID14388
R_ID1860,CC_ID17986
R_ID1860,CC_ID23779
R_ID1860,CC_ID3709
R_ID1861,CC_ID1068
R_ID1863,CC_ID11194
R_ID1863,CC_ID13625
R_ID1863,CC_ID18373
R_ID1863,CC_ID21745
R_ID1863,CC_ID7515
R_ID1863,CC_ID943
R_ID1864,CC_ID18407
R_ID1864,CC_ID9801
R_ID1866,CC_ID13222
R_ID1866,CC_ID4320
R_ID1866,CC_ID9578
R_ID1867,CC_ID20462
R_ID1867,CC_ID23653
R_ID1867,CC_ID5941
R_ID1868,CC_ID9405
R_ID1869,CC_ID5794
R_ID1869,CC_ID8115
R_ID1870,CC_ID16317
R_ID1871,CC_ID13941
R_ID1871,CC_ID14834
R_ID1871,CC_ID19939
R_ID1871,CC_ID8093
R_ID1874,CC_ID19160
R_ID1876,CC_ID13353
R_ID1876,CC_ID15040
R_ID1876,CC_ID194
R_ID1876,CC_ID2070
R_ID1876,CC_ID6299
R_ID1876,CC_ID8135
R_ID1877,CC_ID12092
R_ID1877,CC_ID12223
R_ID1877,CC_ID21432
R_ID1877,CC_ID6765
R_ID1877,CC_ID8853
R_ID1877,CC_ID8909
R_ID1879,CC_ID10193
R_ID1880,CC_ID16957
R_ID1880,CC_ID17387
R_ID1880,CC_ID6910
R_ID1881,CC_ID11324
R_ID1881,CC_ID13005
R_ID1881,CC_ID17642
R_ID1881,CC_ID5185
R_ID1881,CC_ID542
R_ID1881,CC_ID5930
R_ID1881,CC_ID639
R_ID1882,CC_ID5008
R_ID1883,CC_ID12074
R_ID1883,CC_ID12963
R_ID1883,CC_ID495
R_ID1884,CC_ID17114
R_ID1884,CC_ID20273
R_ID1884,CC_ID3112
R_ID1885,CC_ID11884
R_ID1885,CC_ID12611
R_ID1885,CC_ID15712
R_ID1885,CC_ID1891
R_ID1885,CC_ID24236
R_ID1885,CC_ID24863
R_ID1885,CC_ID6132
R_ID1886,CC_ID1053
R_ID1887,CC_ID21111
R_ID1887,CC_ID8428
R_ID1887,CC_ID9837
R_ID1888,CC_ID12966
R_ID1889,CC_ID13812
R_ID1889,CC_ID18915
R_ID1889,CC_ID2321
R_ID1891,CC_ID13988
R_ID1891,CC_ID16082
R_ID1891,CC_ID17959
R_ID1891,CC_ID23191
R_ID1891,CC_ID9212
R_ID1891,CC_ID9963
R_ID1893,CC_ID10869
R_ID1893,CC_ID11315
R_ID1893,CC_ID18408
R_ID1893,CC_ID19751
R_ID1893,CC_ID9513
R_ID1894,CC_ID10342
R_ID1894,CC_ID15959
R_ID1894,CC_ID21042
R_ID1894,CC_ID23523
R_ID1894,CC_ID2658
R_ID1894,CC_ID6964
R_ID1895,CC_ID20910
R_ID1895,CC_ID22136
R_ID1895,CC_ID2579
R_ID1896,CC_ID10779
R_ID1896,CC_ID7180
R_ID1898,CC_ID10588
R_ID1899,CC_ID10402
R_ID1899,CC_ID12199
R_ID1899,CC_ID12314
R_ID1899,CC_ID1822
R_ID1900,CC_ID341
R_ID1901,CC_ID15804
R_ID1901,CC_ID17261
R_ID1901,CC_ID20063
R_ID1903,CC_ID14771
R_ID1903,CC_ID16086
R_ID1903,CC_ID16109
R_ID1903,CC_ID16164
R_ID1903,CC_ID20796
R_ID1903,CC_ID22661
R_ID1903,CC_ID9755
R_ID1905,CC_ID16691
R_ID1905,CC_ID3604
R_ID1906,CC_ID13649
R_ID1907,CC_ID11756
R_ID1907,CC_ID24703
R_ID1907,CC_ID4246
R_ID1908,CC_ID18048
R_ID1909,CC_ID13307
R_ID1909,CC_ID17431
R_ID1909,CC_ID17596
R_ID1909,CC_ID19583
R_ID1909,CC_ID20000
R_ID1909,CC_ID3661
R_ID1909,CC_ID7982
R_ID1911,CC_ID10824
R_ID1911,CC_ID13656
R_ID1912,CC_ID11582
R_ID1912,CC_ID12357
R_ID1912,CC_ID14530
R_ID1912,CC_ID1687
R_ID1912,CC_ID19662
R_ID1912,CC_ID21533
R_ID1912,CC_ID21809
R_ID1913,CC_ID18420
