CC_ID,FL_ID
CC_ID7998,FL_ID42
CC_ID7999,FL_ID292
CC_ID8003,FL_ID973
CC_ID8004,FL_ID1187
CC_ID8005,FL_ID870
CC_ID8006,FL_ID249
CC_ID8006,FL_ID750
CC_ID8007,FL_ID1153
CC_ID8008,FL_ID39
CC_ID8009,FL_ID545
CC_ID8011,FL_ID924
CC_ID8014,FL_ID524
CC_ID8016,FL_ID1015
CC_ID8017,FL_ID1100
CC_ID8018,FL_ID837
CC_ID8019,FL_ID311
CC_ID8020,FL_ID45
CC_ID8022,FL_ID645
CC_ID8023,FL_ID1241
CC_ID8026,FL_ID648
CC_ID8027,FL_ID1250
CC_ID8028,FL_ID1099
CC_ID8029,FL_ID439
CC_ID8031,FL_ID1190
CC_ID8034,FL_ID746
CC_ID8037,FL_ID1059
CC_ID8038,FL_ID484
CC_ID8043,FL_ID1113
CC_ID8044,FL_ID1129
CC_ID8044,FL_ID4
CC_ID8045,FL_ID628
CC_ID8046,FL_ID516
CC_ID8049,FL_ID837
CC_ID8050,FL_ID585
CC_ID8054,FL_ID168
CC_ID8055,FL_ID469
CC_ID8055,FL_ID704
CC_ID8057,FL_ID233
CC_ID8059,FL_ID275
CC_ID8060,FL_ID161
CC_ID8066,FL_ID300
CC_ID8067,FL_ID76
CC_ID8068,FL_ID731
CC_ID8069,FL_ID730
CC_ID8070,FL_ID241
CC_ID8071,FL_ID353
CC_ID8071,FL_ID877
CC_ID8072,FL_ID37
CC_ID8073,FL_ID1133
CC_ID8074,FL_ID561
CC_ID8077,FL_ID1235
CC_ID8078,FL_ID1255
CC_ID8079,FL_ID1176
CC_ID8080,FL_ID702
CC_ID8081,FL_ID58
CC_ID8082,FL_ID2
CC_ID8083,FL_ID249
CC_ID8084,FL_ID1209
CC_ID8084,FL_ID1296
CC_ID8085,FL_ID210
CC_ID8086,FL_ID97
CC_ID8092,FL_ID624
CC_ID8094,FL_ID808
CC_ID8095,FL_ID98
CC_ID8097,FL_ID100
CC_ID8097,FL_ID75
CC_ID8100,FL_ID250
CC_ID8101,FL_ID1161
CC_ID8102,FL_ID1246
CC_ID8103,FL_ID585
CC_ID8103,FL_ID613
CC_ID8104,FL_ID869
CC_ID8105,FL_ID527
CC_ID8106,FL_ID1121
CC_ID8108,FL_ID36
CC_ID8112,FL_ID20
CC_ID8112,FL_ID704
CC_ID8114,FL_ID104
CC_ID8114,FL_ID149
CC_ID8115,FL_ID692
CC_ID8116,FL_ID1
CC_ID8117,FL_ID871
CC_ID8120,FL_ID784
CC_ID8123,FL_ID883
CC_ID8124,FL_ID77
CC_ID8125,FL_ID307
CC_ID8127,FL_ID647
CC_ID8131,FL_ID1151
CC_ID8132,FL_ID649
CC_ID8133,FL_ID579
CC_ID8135,FL_ID1159
CC_ID8137,FL_ID270
CC_ID8138,FL_ID150
CC_ID8139,FL_ID663
CC_ID8140,FL_ID873
CC_ID8143,FL_ID611
CC_ID8147,FL_ID1179
CC_ID8149,FL_ID221
CC_ID8150,FL_ID940
CC_ID8151,FL_ID827
CC_ID8155,FL_ID515
CC_ID8155,FL_ID900
CC_ID8156,FL_ID62
CC_ID8157,FL_ID898
CC_ID8160,FL_ID1237
CC_ID8161,FL_ID100
CC_ID8163,FL_ID1210
CC_ID8164,FL_ID236
CC_ID8166,FL_ID1009
CC_ID8171,FL_ID594
CC_ID8175,FL_ID876
CC_ID8176,FL_ID862
CC_ID8177,FL_ID359
CC_ID8177,FL_ID447
CC_ID8179,FL_ID352
CC_ID8182,FL_ID827
CC_ID8183,FL_ID181
CC_ID8184,FL_ID1251
CC_ID8186,FL_ID464
CC_ID8186,FL_ID895
CC_ID8187,FL_ID683
CC_ID8189,FL_ID222
CC_ID8190,FL_ID52
CC_ID8191,FL_ID1151
CC_ID8191,FL_ID150
CC_ID8192,FL_ID169
CC_ID8194,FL_ID728
CC_ID8197,FL_ID759
CC_ID8198,FL_ID228
CC_ID8201,FL_ID351
CC_ID8205,FL_ID246
CC_ID8206,FL_ID1278
CC_ID8207,FL_ID1184
CC_ID8208,FL_ID285
CC_ID8209,FL_ID996
CC_ID8212,FL_ID65
CC_ID8213,FL_ID1233
CC_ID8214,FL_ID517
CC_ID8216,FL_ID1027
CC_ID8216,FL_ID410
CC_ID8217,FL_ID834
CC_ID8218,FL_ID1094
CC_ID8218,FL_ID453
CC_ID8220,FL_ID970
CC_ID8221,FL_ID286
CC_ID8223,FL_ID1071
CC_ID8224,FL_ID6
CC_ID8226,FL_ID414
CC_ID8228,FL_ID608
CC_ID8228,FL_ID874
CC_ID8229,FL_ID407
CC_ID8232,FL_ID273
CC_ID8233,FL_ID756
CC_ID8234,FL_ID151
CC_ID8234,FL_ID765
CC_ID8235,FL_ID575
CC_ID8237,FL_ID1169
CC_ID8241,FL_ID283
CC_ID8243,FL_ID834
CC_ID8243,FL_ID896
CC_ID8244,FL_ID633
CC_ID8244,FL_ID906
CC_ID8245,FL_ID1050
CC_ID8245,FL_ID99
CC_ID8246,FL_ID250
CC_ID8248,FL_ID1095
CC_ID8249,FL_ID875
CC_ID8252,FL_ID902
CC_ID8253,FL_ID1234
CC_ID8253,FL_ID266
CC_ID8256,FL_ID524
CC_ID8257,FL_ID569
CC_ID8258,FL_ID623
CC_ID8259,FL_ID529
CC_ID8260,FL_ID152
CC_ID8260,FL_ID239
CC_ID8262,FL_ID90
CC_ID8263,FL_ID836
CC_ID8263,FL_ID946
CC_ID8264,FL_ID900
CC_ID8267,FL_ID1184
CC_ID8268,FL_ID835
CC_ID8272,FL_ID325
CC_ID8273,FL_ID429
CC_ID8274,FL_ID126
CC_ID8274,FL_ID137
CC_ID8276,FL_ID447
CC_ID8278,FL_ID519
CC_ID8279,FL_ID1023
CC_ID8280,FL_ID1082
CC_ID8280,FL_ID725
CC_ID8281,FL_ID1156
CC_ID8281,FL_ID419
CC_ID8282,FL_ID472
CC_ID8284,FL_ID152
CC_ID8287,FL_ID151
CC_ID8288,FL_ID279
CC_ID8289,FL_ID1298
CC_ID8289,FL_ID793
CC_ID8290,FL_ID950
CC_ID8294,FL_ID649
CC_ID8294,FL_ID938
CC_ID8298,FL_ID645
CC_ID8303,FL_ID23
CC_ID8303,FL_ID459
CC_ID8304,FL_ID334
CC_ID8305,FL_ID577
CC_ID8306,FL_ID290
CC_ID8307,FL_ID936
CC_ID8307,FL_ID994
CC_ID8310,FL_ID1011
CC_ID8310,FL_ID355
CC_ID8311,FL_ID455
CC_ID8311,FL_ID56
CC_ID8315,FL_ID267
CC_ID8317,FL_ID692
CC_ID8318,FL_ID1210
CC_ID8319,FL_ID539
CC_ID8319,FL_ID701
CC_ID8321,FL_ID532
CC_ID8322,FL_ID328
CC_ID8323,FL_ID135
CC_ID8324,FL_ID222
CC_ID8325,FL_ID1188
CC_ID8326,FL_ID641
CC_ID8328,FL_ID1223
CC_ID8330,FL_ID654
CC_ID8331,FL_ID1192
CC_ID8332,FL_ID1059
CC_ID8334,FL_ID830
CC_ID8336,FL_ID910
CC_ID8337,FL_ID863
CC_ID8340,FL_ID100
CC_ID8340,FL_ID709
CC_ID8341,FL_ID1025
CC_ID8343,FL_ID577
CC_ID8343,FL_ID820
CC_ID8344,FL_ID577
CC_ID8346,FL_ID183
CC_ID8347,FL_ID1090
CC_ID8349,FL_ID455
CC_ID8350,FL_ID721
CC_ID8350,FL_ID879
CC_ID8352,FL_ID1156
CC_ID8360,FL_ID1096
CC_ID8364,FL_ID124
CC_ID8365,FL_ID249
CC_ID8366,FL_ID1027
CC_ID8366,FL_ID1170
CC_ID8367,FL_ID854
CC_ID8369,FL_ID693
CC_ID8371,FL_ID774
CC_ID8372,FL_ID837
CC_ID8373,FL_ID690
CC_ID8374,FL_ID808
CC_ID8375,FL_ID448
CC_ID8376,FL_ID21
CC_ID8377,FL_ID284
CC_ID8379,FL_ID853
CC_ID8381,FL_ID987
CC_ID8384,FL_ID56
CC_ID8385,FL_ID812
CC_ID8388,FL_ID32
CC_ID8389,FL_ID398
CC_ID8390,FL_ID402
CC_ID8392,FL_ID487
CC_ID8393,FL_ID681
CC_ID8394,FL_ID206
CC_ID8395,FL_ID197
CC_ID8400,FL_ID87
CC_ID8401,FL_ID318
CC_ID8405,FL_ID1290
CC_ID8406,FL_ID269
CC_ID8406,FL_ID877
CC_ID8407,FL_ID710
CC_ID8409,FL_ID427
CC_ID8409,FL_ID995
CC_ID8410,FL_ID471
CC_ID8411,FL_ID193
CC_ID8413,FL_ID507
CC_ID8414,FL_ID1025
CC_ID8416,FL_ID596
CC_ID8417,FL_ID693
CC_ID8418,FL_ID394
CC_ID8419,FL_ID137
CC_ID8419,FL_ID456
CC_ID8420,FL_ID377
CC_ID8422,FL_ID269
CC_ID8428,FL_ID895
CC_ID8428,FL_ID969
CC_ID8430,FL_ID1044
CC_ID8431,FL_ID389
CC_ID8431,FL_ID816
CC_ID8432,FL_ID588
CC_ID8434,FL_ID1216
CC_ID8435,FL_ID849
CC_ID8436,FL_ID655
CC_ID8437,FL_ID228
CC_ID8440,FL_ID1139
CC_ID8441,FL_ID1174
CC_ID8442,FL_ID296
CC_ID8442,FL_ID670
CC_ID8444,FL_ID1162
CC_ID8446,FL_ID801
CC_ID8450,FL_ID1044
CC_ID8451,FL_ID657
CC_ID8454,FL_ID184
CC_ID8455,FL_ID754
CC_ID8456,FL_ID755
CC_ID8460,FL_ID1300
CC_ID8462,FL_ID991
CC_ID8463,FL_ID782
CC_ID8464,FL_ID208
CC_ID8465,FL_ID1067
CC_ID8465,FL_ID648
CC_ID8466,FL_ID712
CC_ID8468,FL_ID1274
CC_ID8469,FL_ID1089
CC_ID8470,FL_ID1141
CC_ID8471,FL_ID643
CC_ID8472,FL_ID561
CC_ID8473,FL_ID259
CC_ID8474,FL_ID707
CC_ID8478,FL_ID289
CC_ID8480,FL_ID168
CC_ID8484,FL_ID845
CC_ID8486,FL_ID581
CC_ID8487,FL_ID633
CC_ID8488,FL_ID977
CC_ID8489,FL_ID433
CC_ID8490,FL_ID225
CC_ID8490,FL_ID797
CC_ID8491,FL_ID165
CC_ID8491,FL_ID500
CC_ID8492,FL_ID956
CC_ID8493,FL_ID5
CC_ID8493,FL_ID992
CC_ID8494,FL_ID241
CC_ID8494,FL_ID377
CC_ID8495,FL_ID411
CC_ID8496,FL_ID1043
CC_ID8497,FL_ID679
CC_ID8498,FL_ID476
CC_ID8499,FL_ID1118
CC_ID8499,FL_ID188
CC_ID8500,FL_ID66
CC_ID8500,FL_ID860
CC_ID8501,FL_ID320
CC_ID8504,FL_ID386
CC_ID8505,FL_ID1119
CC_ID8511,FL_ID196
CC_ID8513,FL_ID814
CC_ID8514,FL_ID612
CC_ID8516,FL_ID1065
CC_ID8520,FL_ID1205
CC_ID8521,FL_ID1261
CC_ID8522,FL_ID1256
CC_ID8524,FL_ID535
CC_ID8525,FL_ID266
CC_ID8525,FL_ID881
CC_ID8527,FL_ID947
CC_ID8528,FL_ID1066
CC_ID8529,FL_ID159
CC_ID8530,FL_ID163
CC_ID8531,FL_ID51
CC_ID8532,FL_ID1140
CC_ID8534,FL_ID174
CC_ID8535,FL_ID119
CC_ID8536,FL_ID1046
CC_ID8536,FL_ID1188
CC_ID8538,FL_ID549
CC_ID8539,FL_ID228
CC_ID8541,FL_ID1043
CC_ID8542,FL_ID909
CC_ID8544,FL_ID1016
CC_ID8545,FL_ID1274
CC_ID8546,FL_ID293
CC_ID8546,FL_ID918
CC_ID8548,FL_ID675
CC_ID8550,FL_ID775
CC_ID8553,FL_ID1290
CC_ID8555,FL_ID891
CC_ID8556,FL_ID119
CC_ID8557,FL_ID86
CC_ID8558,FL_ID1057
CC_ID8559,FL_ID724
CC_ID8561,FL_ID1041
CC_ID8563,FL_ID761
CC_ID8565,FL_ID120
CC_ID8565,FL_ID820
CC_ID8566,FL_ID25
CC_ID8567,FL_ID932
CC_ID8569,FL_ID1050
CC_ID8572,FL_ID936
CC_ID8575,FL_ID1067
CC_ID8576,FL_ID774
CC_ID8577,FL_ID427
CC_ID8578,FL_ID744
CC_ID8579,FL_ID313
CC_ID8581,FL_ID1076
CC_ID8587,FL_ID1110
CC_ID8590,FL_ID388
CC_ID8590,FL_ID71
CC_ID8592,FL_ID236
CC_ID8593,FL_ID208
CC_ID8594,FL_ID1102
CC_ID8595,FL_ID222
CC_ID8597,FL_ID948
CC_ID8599,FL_ID920
CC_ID8601,FL_ID265
CC_ID8604,FL_ID743
CC_ID8605,FL_ID795
CC_ID8607,FL_ID501
CC_ID8608,FL_ID637
CC_ID8609,FL_ID902
CC_ID8614,FL_ID1299
CC_ID8615,FL_ID736
CC_ID8616,FL_ID1293
CC_ID8618,FL_ID573
CC_ID8620,FL_ID236
CC_ID8622,FL_ID741
CC_ID8623,FL_ID218
CC_ID8624,FL_ID1053
CC_ID8625,FL_ID408
CC_ID8626,FL_ID623
CC_ID8628,FL_ID430
CC_ID8629,FL_ID903
CC_ID8630,FL_ID698
CC_ID8630,FL_ID74
CC_ID8631,FL_ID281
CC_ID8632,FL_ID612
CC_ID8632,FL_ID824
CC_ID8633,FL_ID12
CC_ID8634,FL_ID1278
CC_ID8635,FL_ID957
CC_ID8639,FL_ID122
CC_ID8640,FL_ID821
CC_ID8643,FL_ID297
CC_ID8646,FL_ID458
CC_ID8648,FL_ID284
CC_ID8648,FL_ID796
CC_ID8650,FL_ID432
CC_ID8650,FL_ID718
CC_ID8651,FL_ID747
CC_ID8656,FL_ID1008
CC_ID8657,FL_ID76
CC_ID8658,FL_ID555
CC_ID8661,FL_ID970
CC_ID8665,FL_ID96
CC_ID8668,FL_ID305
CC_ID8668,FL_ID836
CC_ID8669,FL_ID1182
CC_ID8670,FL_ID1265
CC_ID8670,FL_ID500
CC_ID8671,FL_ID550
CC_ID8672,FL_ID802
CC_ID8674,FL_ID122
CC_ID8674,FL_ID149
CC_ID8675,FL_ID537
CC_ID8676,FL_ID974
CC_ID8677,FL_ID916
CC_ID8679,FL_ID178
CC_ID8681,FL_ID129
CC_ID8681,FL_ID874
CC_ID8682,FL_ID1045
CC_ID8683,FL_ID1121
CC_ID8686,FL_ID533
CC_ID8687,FL_ID908
CC_ID8688,FL_ID739
CC_ID8690,FL_ID679
CC_ID8691,FL_ID1037
CC_ID8692,FL_ID350
CC_ID8693,FL_ID61
CC_ID8694,FL_ID291
CC_ID8695,FL_ID420
CC_ID8696,FL_ID167
CC_ID8697,FL_ID202
CC_ID8700,FL_ID914
CC_ID8701,FL_ID881
CC_ID8703,FL_ID342
CC_ID8703,FL_ID674
CC_ID8704,FL_ID606
CC_ID8706,FL_ID868
CC_ID8707,FL_ID152
CC_ID8708,FL_ID308
CC_ID8709,FL_ID586
CC_ID8712,FL_ID1211
CC_ID8715,FL_ID1011
CC_ID8718,FL_ID151
CC_ID8720,FL_ID712
CC_ID8721,FL_ID52
CC_ID8723,FL_ID169
CC_ID8724,FL_ID817
CC_ID8726,FL_ID1112
CC_ID8727,FL_ID1019
CC_ID8728,FL_ID436
CC_ID8729,FL_ID79
CC_ID8730,FL_ID641
CC_ID8731,FL_ID1260
CC_ID8732,FL_ID1125
CC_ID8732,FL_ID973
CC_ID8735,FL_ID1209
CC_ID8735,FL_ID271
CC_ID8736,FL_ID1083
CC_ID8737,FL_ID1182
CC_ID8737,FL_ID935
CC_ID8738,FL_ID243
CC_ID8739,FL_ID828
CC_ID8741,FL_ID542
CC_ID8743,FL_ID448
CC_ID8745,FL_ID1194
CC_ID8746,FL_ID1047
CC_ID8748,FL_ID117
CC_ID8754,FL_ID315
CC_ID8757,FL_ID466
CC_ID8758,FL_ID1076
CC_ID8759,FL_ID80
CC_ID8761,FL_ID348
CC_ID8762,FL_ID1027
CC_ID8763,FL_ID658
CC_ID8766,FL_ID509
CC_ID8768,FL_ID28
CC_ID8769,FL_ID674
CC_ID8770,FL_ID570
CC_ID8771,FL_ID837
CC_ID8773,FL_ID840
CC_ID8775,FL_ID1178
CC_ID8776,FL_ID261
CC_ID8777,FL_ID1015
CC_ID8778,FL_ID1232
CC_ID8780,FL_ID162
CC_ID8782,FL_ID21
CC_ID8786,FL_ID321
CC_ID8787,FL_ID477
CC_ID8791,FL_ID617
CC_ID8791,FL_ID790
CC_ID8792,FL_ID1263
CC_ID8795,FL_ID957
CC_ID8796,FL_ID109
CC_ID8797,FL_ID312
CC_ID8799,FL_ID89
CC_ID8801,FL_ID837
CC_ID8802,FL_ID870
CC_ID8803,FL_ID520
CC_ID8805,FL_ID660
CC_ID8806,FL_ID774
CC_ID8809,FL_ID254
CC_ID8810,FL_ID1093
CC_ID8811,FL_ID120
CC_ID8813,FL_ID9
CC_ID8814,FL_ID587
CC_ID8814,FL_ID693
CC_ID8816,FL_ID1296
CC_ID8816,FL_ID522
CC_ID8818,FL_ID562
CC_ID8819,FL_ID337
CC_ID8820,FL_ID819
CC_ID8826,FL_ID189
CC_ID8828,FL_ID187
CC_ID8829,FL_ID1197
CC_ID8832,FL_ID404
CC_ID8833,FL_ID941
CC_ID8837,FL_ID396
CC_ID8839,FL_ID209
CC_ID8841,FL_ID29
CC_ID8841,FL_ID910
CC_ID8842,FL_ID1129
CC_ID8843,FL_ID424
CC_ID8844,FL_ID47
CC_ID8846,FL_ID206
CC_ID8847,FL_ID134
CC_ID8850,FL_ID755
CC_ID8851,FL_ID87
CC_ID8852,FL_ID198
CC_ID8852,FL_ID711
CC_ID8853,FL_ID395
CC_ID8853,FL_ID448
CC_ID8854,FL_ID262
CC_ID8855,FL_ID662
CC_ID8856,FL_ID194
CC_ID8856,FL_ID989
CC_ID8857,FL_ID900
CC_ID8858,FL_ID754
CC_ID8859,FL_ID1069
CC_ID8860,FL_ID412
CC_ID8861,FL_ID878
CC_ID8864,FL_ID268
CC_ID8866,FL_ID887
CC_ID8869,FL_ID256
CC_ID8874,FL_ID485
CC_ID8875,FL_ID1179
CC_ID8875,FL_ID824
CC_ID8876,FL_ID913
CC_ID8879,FL_ID180
CC_ID8880,FL_ID1209
CC_ID8880,FL_ID155
CC_ID8882,FL_ID1273
CC_ID8884,FL_ID723
CC_ID8886,FL_ID145
CC_ID8888,FL_ID520
CC_ID8889,FL_ID1120
CC_ID8890,FL_ID616
CC_ID8892,FL_ID231
CC_ID8893,FL_ID568
CC_ID8896,FL_ID364
CC_ID8896,FL_ID651
CC_ID8897,FL_ID1263
CC_ID8897,FL_ID839
CC_ID8898,FL_ID856
CC_ID8900,FL_ID370
CC_ID8901,FL_ID783
CC_ID8902,FL_ID558
CC_ID8903,FL_ID111
CC_ID8905,FL_ID781
CC_ID8906,FL_ID867
CC_ID8907,FL_ID819
CC_ID8911,FL_ID1238
CC_ID8914,FL_ID1257
CC_ID8914,FL_ID491
CC_ID8915,FL_ID1252
CC_ID8916,FL_ID912
CC_ID8918,FL_ID832
CC_ID8920,FL_ID1199
CC_ID8927,FL_ID781
CC_ID8928,FL_ID386
CC_ID8929,FL_ID1287
CC_ID8930,FL_ID320
CC_ID8931,FL_ID1026
CC_ID8931,FL_ID1151
CC_ID8932,FL_ID1245
CC_ID8932,FL_ID235
CC_ID8934,FL_ID1247
CC_ID8935,FL_ID724
CC_ID8936,FL_ID734
CC_ID8936,FL_ID960
CC_ID8939,FL_ID552
CC_ID8940,FL_ID1064
CC_ID8942,FL_ID756
CC_ID8943,FL_ID123
CC_ID8946,FL_ID798
CC_ID8949,FL_ID346
CC_ID8950,FL_ID1235
CC_ID8951,FL_ID1180
CC_ID8952,FL_ID483
CC_ID8954,FL_ID1038
CC_ID8955,FL_ID826
CC_ID8956,FL_ID511
CC_ID8958,FL_ID931
CC_ID8959,FL_ID383
CC_ID8962,FL_ID446
CC_ID8963,FL_ID1175
CC_ID8965,FL_ID114
CC_ID8966,FL_ID60
CC_ID8966,FL_ID918
CC_ID8967,FL_ID397
CC_ID8968,FL_ID4
CC_ID8969,FL_ID1238
CC_ID8971,FL_ID1047
CC_ID8971,FL_ID771
CC_ID8972,FL_ID718
CC_ID8973,FL_ID1226
CC_ID8975,FL_ID961
CC_ID8976,FL_ID197
CC_ID8978,FL_ID714
CC_ID8979,FL_ID118
CC_ID8984,FL_ID1063
CC_ID8985,FL_ID1264
CC_ID8987,FL_ID104
CC_ID8987,FL_ID148
CC_ID8989,FL_ID17
CC_ID8990,FL_ID267
CC_ID8991,FL_ID211
CC_ID8992,FL_ID1259
CC_ID8992,FL_ID553
CC_ID8993,FL_ID1041
CC_ID8994,FL_ID148
CC_ID8995,FL_ID294
CC_ID8996,FL_ID45
CC_ID8999,FL_ID877
CC_ID9002,FL_ID1297
CC_ID9003,FL_ID1042
CC_ID9004,FL_ID802
CC_ID9005,FL_ID1178
CC_ID9006,FL_ID275
CC_ID9009,FL_ID357
CC_ID9012,FL_ID752
CC_ID9012,FL_ID97
CC_ID9013,FL_ID83
CC_ID9014,FL_ID915
CC_ID9016,FL_ID1227
CC_ID9018,FL_ID198
CC_ID9019,FL_ID7
CC_ID9020,FL_ID815
CC_ID9021,FL_ID297
CC_ID9022,FL_ID269
CC_ID9023,FL_ID301
CC_ID9028,FL_ID672
CC_ID9029,FL_ID265
CC_ID9029,FL_ID822
CC_ID9031,FL_ID24
CC_ID9033,FL_ID1072
CC_ID9035,FL_ID432
CC_ID9037,FL_ID301
CC_ID9038,FL_ID758
CC_ID9040,FL_ID216
CC_ID9042,FL_ID1207
CC_ID9043,FL_ID847
CC_ID9044,FL_ID1098
CC_ID9046,FL_ID689
CC_ID9047,FL_ID249
CC_ID9050,FL_ID953
CC_ID9051,FL_ID897
CC_ID9053,FL_ID331
CC_ID9056,FL_ID267
CC_ID9056,FL_ID397
CC_ID9057,FL_ID1160
CC_ID9058,FL_ID541
CC_ID9060,FL_ID419
CC_ID9061,FL_ID77
CC_ID9061,FL_ID821
CC_ID9062,FL_ID1224
CC_ID9062,FL_ID894
CC_ID9063,FL_ID46
CC_ID9065,FL_ID1092
CC_ID9065,FL_ID213
CC_ID9066,FL_ID72
CC_ID9066,FL_ID897
CC_ID9067,FL_ID957
CC_ID9068,FL_ID1055
CC_ID9069,FL_ID327
CC_ID9070,FL_ID155
CC_ID9073,FL_ID158
CC_ID9074,FL_ID1160
CC_ID9076,FL_ID1202
CC_ID9078,FL_ID1075
CC_ID9079,FL_ID228
CC_ID9081,FL_ID173
CC_ID9081,FL_ID356
CC_ID9082,FL_ID1035
CC_ID9082,FL_ID280
CC_ID9083,FL_ID170
CC_ID9083,FL_ID478
CC_ID9085,FL_ID1193
CC_ID9085,FL_ID1224
CC_ID9087,FL_ID1282
CC_ID9089,FL_ID115
CC_ID9091,FL_ID203
CC_ID9093,FL_ID905
CC_ID9098,FL_ID811
CC_ID9099,FL_ID112
CC_ID9100,FL_ID568
CC_ID9102,FL_ID337
CC_ID9103,FL_ID803
CC_ID9104,FL_ID1010
CC_ID9106,FL_ID972
CC_ID9111,FL_ID1066
CC_ID9112,FL_ID784
CC_ID9113,FL_ID818
CC_ID9115,FL_ID858
CC_ID9116,FL_ID32
CC_ID9120,FL_ID113
CC_ID9120,FL_ID989
CC_ID9124,FL_ID1232
CC_ID9124,FL_ID125
CC_ID9125,FL_ID138
CC_ID9125,FL_ID501
CC_ID9128,FL_ID852
CC_ID9129,FL_ID1131
CC_ID9131,FL_ID1233
CC_ID9131,FL_ID820
CC_ID9140,FL_ID407
CC_ID9142,FL_ID716
CC_ID9146,FL_ID139
CC_ID9147,FL_ID1098
CC_ID9149,FL_ID424
CC_ID9150,FL_ID190
CC_ID9151,FL_ID741
CC_ID9152,FL_ID393
CC_ID9153,FL_ID284
CC_ID9157,FL_ID250
CC_ID9159,FL_ID1230
CC_ID9161,FL_ID416
CC_ID9161,FL_ID685
CC_ID9167,FL_ID549
CC_ID9169,FL_ID1019
CC_ID9170,FL_ID57
CC_ID9173,FL_ID837
CC_ID9174,FL_ID665
CC_ID9175,FL_ID295
CC_ID9175,FL_ID43
CC_ID9177,FL_ID1276
CC_ID9178,FL_ID1035
CC_ID9179,FL_ID237
CC_ID9181,FL_ID238
CC_ID9187,FL_ID961
CC_ID9189,FL_ID681
CC_ID9191,FL_ID300
CC_ID9192,FL_ID961
CC_ID9193,FL_ID922
CC_ID9194,FL_ID667
CC_ID9196,FL_ID1153
CC_ID9202,FL_ID211
CC_ID9203,FL_ID885
CC_ID9205,FL_ID935
CC_ID9207,FL_ID784
CC_ID9208,FL_ID377
CC_ID9208,FL_ID866
CC_ID9209,FL_ID1141
CC_ID9209,FL_ID973
CC_ID9211,FL_ID316
CC_ID9211,FL_ID738
CC_ID9214,FL_ID1273
CC_ID9215,FL_ID1220
CC_ID9216,FL_ID53
CC_ID9216,FL_ID572
CC_ID9217,FL_ID591
CC_ID9218,FL_ID475
CC_ID9219,FL_ID1278
CC_ID9220,FL_ID1013
CC_ID9222,FL_ID1178
CC_ID9222,FL_ID704
CC_ID9223,FL_ID1059
CC_ID9224,FL_ID658
CC_ID9225,FL_ID1075
CC_ID9226,FL_ID1269
CC_ID9231,FL_ID1225
CC_ID9232,FL_ID724
CC_ID9235,FL_ID435
CC_ID9236,FL_ID787
CC_ID9240,FL_ID1024
CC_ID9241,FL_ID156
CC_ID9242,FL_ID1256
CC_ID9243,FL_ID1055
CC_ID9244,FL_ID512
CC_ID9246,FL_ID446
CC_ID9247,FL_ID1072
CC_ID9247,FL_ID658
CC_ID9248,FL_ID73
CC_ID9249,FL_ID1120
CC_ID9249,FL_ID159
CC_ID9250,FL_ID1270
CC_ID9253,FL_ID1190
CC_ID9253,FL_ID36
CC_ID9254,FL_ID111
CC_ID9254,FL_ID869
CC_ID9255,FL_ID215
CC_ID9257,FL_ID615
CC_ID9260,FL_ID287
CC_ID9263,FL_ID435
CC_ID9267,FL_ID249
CC_ID9268,FL_ID259
CC_ID9268,FL_ID293
CC_ID9269,FL_ID158
CC_ID9270,FL_ID338
CC_ID9271,FL_ID1255
CC_ID9273,FL_ID603
CC_ID9276,FL_ID259
CC_ID9277,FL_ID723
CC_ID9277,FL_ID933
CC_ID9279,FL_ID587
CC_ID9280,FL_ID1210
CC_ID9281,FL_ID1201
CC_ID9281,FL_ID272
CC_ID9285,FL_ID1172
CC_ID9285,FL_ID48
CC_ID9286,FL_ID719
CC_ID9287,FL_ID230
CC_ID9287,FL_ID669
CC_ID9289,FL_ID816
CC_ID9290,FL_ID115
CC_ID9292,FL_ID1207
CC_ID9294,FL_ID993
CC_ID9295,FL_ID29
CC_ID9295,FL_ID747
CC_ID9296,FL_ID713
CC_ID9296,FL_ID955
CC_ID9297,FL_ID1047
CC_ID9298,FL_ID29
CC_ID9300,FL_ID1153
CC_ID9300,FL_ID531
CC_ID9301,FL_ID444
CC_ID9303,FL_ID435
CC_ID9307,FL_ID568
CC_ID9308,FL_ID131
CC_ID9310,FL_ID16
CC_ID9311,FL_ID634
CC_ID9313,FL_ID418
CC_ID9314,FL_ID881
CC_ID9315,FL_ID1108
CC_ID9315,FL_ID664
CC_ID9316,FL_ID955
CC_ID9317,FL_ID6
CC_ID9318,FL_ID479
CC_ID9321,FL_ID486
CC_ID9325,FL_ID1291
CC_ID9325,FL_ID752
CC_ID9327,FL_ID753
CC_ID9328,FL_ID189
CC_ID9328,FL_ID65
CC_ID9329,FL_ID138
CC_ID9330,FL_ID1086
CC_ID9332,FL_ID791
CC_ID9333,FL_ID1054
CC_ID9333,FL_ID106
CC_ID9335,FL_ID775
CC_ID9336,FL_ID687
CC_ID9338,FL_ID496
CC_ID9339,FL_ID842
CC_ID9340,FL_ID64
CC_ID9341,FL_ID19
CC_ID9342,FL_ID72
CC_ID9343,FL_ID274
CC_ID9344,FL_ID245
CC_ID9345,FL_ID827
CC_ID9347,FL_ID798
CC_ID9348,FL_ID397
CC_ID9351,FL_ID897
CC_ID9353,FL_ID979
