CC_ID,TC_ID
CC_ID4123,TC_ID6371
CC_ID4123,TC_ID7136
CC_ID4123,TC_ID7165
CC_ID4124,TC_ID1146
CC_ID4124,TC_ID12492
CC_ID4124,TC_ID15547
CC_ID4124,TC_ID18085
CC_ID4124,TC_ID20842
CC_ID4124,TC_ID22670
CC_ID4124,TC_ID578
CC_ID4125,TC_ID25585
CC_ID4125,TC_ID9546
CC_ID4126,TC_ID10058
CC_ID4126,TC_ID11419
CC_ID4126,TC_ID13030
CC_ID4126,TC_ID13645
CC_ID4126,TC_ID14661
CC_ID4126,TC_ID20692
CC_ID4126,TC_ID21094
CC_ID4126,TC_ID21791
CC_ID4126,TC_ID23024
CC_ID4126,TC_ID23432
CC_ID4126,TC_ID24214
CC_ID4126,TC_ID3038
CC_ID4126,TC_ID4848
CC_ID4126,TC_ID7309
CC_ID4126,TC_ID8579
CC_ID4127,TC_ID23163
CC_ID4127,TC_ID23286
CC_ID4127,TC_ID24291
CC_ID4128,TC_ID10883
CC_ID4128,TC_ID10886
CC_ID4128,TC_ID12721
CC_ID4128,TC_ID25204
CC_ID4128,TC_ID2560
CC_ID4128,TC_ID6207
CC_ID4128,TC_ID9308
CC_ID4129,TC_ID24305
CC_ID4129,TC_ID24746
CC_ID4130,TC_ID12530
CC_ID4130,TC_ID13891
CC_ID4130,TC_ID16322
CC_ID4130,TC_ID16353
CC_ID4130,TC_ID16908
CC_ID4130,TC_ID17370
CC_ID4131,TC_ID11104
CC_ID4131,TC_ID12479
CC_ID4131,TC_ID15412
CC_ID4131,TC_ID17273
CC_ID4131,TC_ID17463
CC_ID4131,TC_ID23303
CC_ID4131,TC_ID7036
CC_ID4131,TC_ID7634
CC_ID4131,TC_ID8645
CC_ID4132,TC_ID12939
CC_ID4132,TC_ID13864
CC_ID4132,TC_ID1390
CC_ID4132,TC_ID16371
CC_ID4132,TC_ID19492
CC_ID4132,TC_ID2088
CC_ID4132,TC_ID23010
CC_ID4133,TC_ID11041
CC_ID4133,TC_ID12377
CC_ID4133,TC_ID12913
CC_ID4133,TC_ID13010
CC_ID4133,TC_ID14423
CC_ID4133,TC_ID1607
CC_ID4133,TC_ID16717
CC_ID4133,TC_ID17288
CC_ID4133,TC_ID20485
CC_ID4133,TC_ID21992
CC_ID4133,TC_ID25328
CC_ID4133,TC_ID4674
CC_ID4133,TC_ID4985
CC_ID4133,TC_ID9488
CC_ID4134,TC_ID10186
CC_ID4134,TC_ID12490
CC_ID4134,TC_ID1412
CC_ID4134,TC_ID17030
CC_ID4134,TC_ID19096
CC_ID4134,TC_ID21539
CC_ID4134,TC_ID5389
CC_ID4134,TC_ID7301
CC_ID4134,TC_ID9448
CC_ID4134,TC_ID9772
CC_ID4135,TC_ID12673
CC_ID4135,TC_ID13033
CC_ID4135,TC_ID14048
CC_ID4135,TC_ID1587
CC_ID4135,TC_ID17773
CC_ID4135,TC_ID4788
CC_ID4135,TC_ID8657
CC_ID4136,TC_ID1414
CC_ID4136,TC_ID14330
CC_ID4136,TC_ID16033
CC_ID4136,TC_ID23496
CC_ID4136,TC_ID4427
CC_ID4136,TC_ID5057
CC_ID4136,TC_ID6535
CC_ID4136,TC_ID6831
CC_ID4136,TC_ID9569
CC_ID4137,TC_ID15806
CC_ID4137,TC_ID17213
CC_ID4137,TC_ID19052
CC_ID4137,TC_ID20480
CC_ID4137,TC_ID25114
CC_ID4137,TC_ID9134
CC_ID4138,TC_ID11943
CC_ID4138,TC_ID13800
CC_ID4138,TC_ID14493
CC_ID4138,TC_ID19201
CC_ID4138,TC_ID22309
CC_ID4138,TC_ID22843
CC_ID4138,TC_ID25608
CC_ID4138,TC_ID311
CC_ID4138,TC_ID7840
CC_ID4138,TC_ID8274
CC_ID4138,TC_ID8755
CC_ID4139,TC_ID12090
CC_ID4139,TC_ID12949
CC_ID4139,TC_ID14026
CC_ID4139,TC_ID14169
CC_ID4139,TC_ID15474
CC_ID4139,TC_ID16510
CC_ID4139,TC_ID17238
CC_ID4139,TC_ID17803
CC_ID4139,TC_ID20246
CC_ID4139,TC_ID5019
CC_ID4139,TC_ID624
CC_ID4139,TC_ID9965
CC_ID4140,TC_ID21354
CC_ID4140,TC_ID21669
CC_ID4140,TC_ID22433
CC_ID4140,TC_ID22449
CC_ID4141,TC_ID1450
CC_ID4141,TC_ID19342
CC_ID4141,TC_ID20775
CC_ID4141,TC_ID21969
CC_ID4141,TC_ID8131
CC_ID4142,TC_ID10045
CC_ID4142,TC_ID11295
CC_ID4142,TC_ID14121
CC_ID4142,TC_ID1558
CC_ID4142,TC_ID15719
CC_ID4142,TC_ID20264
CC_ID4142,TC_ID2127
CC_ID4142,TC_ID23274
CC_ID4142,TC_ID4303
CC_ID4142,TC_ID5140
CC_ID4143,TC_ID14508
CC_ID4143,TC_ID21261
CC_ID4143,TC_ID21558
CC_ID4143,TC_ID23075
CC_ID4143,TC_ID23265
CC_ID4144,TC_ID1012
CC_ID4144,TC_ID14205
CC_ID4144,TC_ID14427
CC_ID4144,TC_ID14740
CC_ID4144,TC_ID17651
CC_ID4144,TC_ID18984
CC_ID4144,TC_ID20767
CC_ID4144,TC_ID22266
CC_ID4144,TC_ID2526
CC_ID4144,TC_ID25466
CC_ID4144,TC_ID25801
CC_ID4144,TC_ID3283
CC_ID4144,TC_ID5243
CC_ID4144,TC_ID530
CC_ID4144,TC_ID8961
CC_ID4145,TC_ID11591
CC_ID4145,TC_ID1178
CC_ID4145,TC_ID14615
CC_ID4145,TC_ID17322
CC_ID4145,TC_ID17619
CC_ID4145,TC_ID18550
CC_ID4145,TC_ID20999
CC_ID4145,TC_ID21912
CC_ID4145,TC_ID23764
CC_ID4145,TC_ID23914
CC_ID4145,TC_ID24151
CC_ID4145,TC_ID25726
CC_ID4145,TC_ID3572
CC_ID4145,TC_ID6513
CC_ID4145,TC_ID9843
CC_ID4146,TC_ID13784
CC_ID4146,TC_ID20977
CC_ID4147,TC_ID1263
CC_ID4147,TC_ID17605
CC_ID4147,TC_ID22323
CC_ID4147,TC_ID22504
CC_ID4147,TC_ID22541
CC_ID4147,TC_ID24868
CC_ID4147,TC_ID2499
CC_ID4147,TC_ID2538
CC_ID4147,TC_ID4622
CC_ID4147,TC_ID4724
CC_ID4147,TC_ID5823
CC_ID4147,TC_ID8871
CC_ID4148,TC_ID13584
CC_ID4148,TC_ID16101
CC_ID4148,TC_ID20497
CC_ID4148,TC_ID4116
CC_ID4148,TC_ID4383
CC_ID4148,TC_ID545
CC_ID4148,TC_ID7374
CC_ID4148,TC_ID8121
CC_ID4148,TC_ID8243
CC_ID4149,TC_ID11810
CC_ID4149,TC_ID16904
CC_ID4149,TC_ID20828
CC_ID4149,TC_ID22246
CC_ID4149,TC_ID23746
CC_ID4149,TC_ID3132
CC_ID4149,TC_ID3357
CC_ID4149,TC_ID3614
CC_ID4149,TC_ID4986
CC_ID4149,TC_ID8287
CC_ID4149,TC_ID9287
CC_ID4150,TC_ID10199
CC_ID4150,TC_ID11329
CC_ID4150,TC_ID13447
CC_ID4150,TC_ID14180
CC_ID4150,TC_ID20844
CC_ID4150,TC_ID23159
CC_ID4150,TC_ID23997
CC_ID4150,TC_ID25371
CC_ID4150,TC_ID568
CC_ID4150,TC_ID5705
CC_ID4150,TC_ID5729
CC_ID4150,TC_ID6461
CC_ID4150,TC_ID6863
CC_ID4150,TC_ID8087
CC_ID4151,TC_ID10164
CC_ID4151,TC_ID12113
CC_ID4151,TC_ID13222
CC_ID4151,TC_ID14301
CC_ID4151,TC_ID17247
CC_ID4151,TC_ID18041
CC_ID4151,TC_ID2043
CC_ID4151,TC_ID23077
CC_ID4151,TC_ID23507
CC_ID4151,TC_ID5185
CC_ID4151,TC_ID6005
CC_ID4151,TC_ID6977
CC_ID4151,TC_ID9314
CC_ID4152,TC_ID11102
CC_ID4152,TC_ID12138
CC_ID4152,TC_ID12241
CC_ID4152,TC_ID13562
CC_ID4152,TC_ID14355
CC_ID4152,TC_ID16675
CC_ID4152,TC_ID17022
CC_ID4152,TC_ID21171
CC_ID4152,TC_ID21284
CC_ID4152,TC_ID23855
CC_ID4152,TC_ID3402
CC_ID4152,TC_ID4273
CC_ID4152,TC_ID4352
CC_ID4152,TC_ID5281
CC_ID4152,TC_ID5801
CC_ID4152,TC_ID6949
CC_ID4153,TC_ID10988
CC_ID4153,TC_ID14499
CC_ID4153,TC_ID14889
CC_ID4153,TC_ID15027
CC_ID4153,TC_ID17593
CC_ID4153,TC_ID20293
CC_ID4153,TC_ID22400
CC_ID4153,TC_ID23461
CC_ID4153,TC_ID24198
CC_ID4153,TC_ID25037
CC_ID4153,TC_ID3506
CC_ID4153,TC_ID4940
CC_ID4153,TC_ID5021
CC_ID4153,TC_ID5420
CC_ID4153,TC_ID8156
CC_ID4153,TC_ID9966
CC_ID4154,TC_ID1482
CC_ID4154,TC_ID16376
CC_ID4154,TC_ID17016
CC_ID4154,TC_ID20704
CC_ID4154,TC_ID2402
CC_ID4154,TC_ID2550
CC_ID4154,TC_ID5694
CC_ID4154,TC_ID9066
CC_ID4154,TC_ID934
CC_ID4155,TC_ID10284
CC_ID4155,TC_ID13555
CC_ID4155,TC_ID1373
CC_ID4155,TC_ID18386
CC_ID4155,TC_ID2579
CC_ID4155,TC_ID2722
CC_ID4155,TC_ID7959
CC_ID4156,TC_ID16248
CC_ID4156,TC_ID16628
CC_ID4156,TC_ID17135
CC_ID4156,TC_ID18291
CC_ID4156,TC_ID18452
CC_ID4156,TC_ID19986
CC_ID4156,TC_ID21326
CC_ID4156,TC_ID21345
CC_ID4156,TC_ID23792
CC_ID4156,TC_ID2691
CC_ID4156,TC_ID6110
CC_ID4156,TC_ID704
CC_ID4156,TC_ID800
CC_ID4157,TC_ID11716
CC_ID4157,TC_ID1330
CC_ID4157,TC_ID19473
CC_ID4157,TC_ID19971
CC_ID4157,TC_ID22495
CC_ID4157,TC_ID4161
CC_ID4157,TC_ID4729
CC_ID4158,TC_ID17689
CC_ID4158,TC_ID605
CC_ID4159,TC_ID11151
CC_ID4159,TC_ID11711
CC_ID4159,TC_ID12089
CC_ID4159,TC_ID16579
CC_ID4159,TC_ID17828
CC_ID4159,TC_ID19307
CC_ID4159,TC_ID19740
CC_ID4159,TC_ID20298
CC_ID4160,TC_ID10565
CC_ID4160,TC_ID11912
CC_ID4160,TC_ID18865
CC_ID4160,TC_ID21405
CC_ID4160,TC_ID21642
CC_ID4160,TC_ID23266
CC_ID4160,TC_ID23692
CC_ID4160,TC_ID23903
CC_ID4160,TC_ID3182
CC_ID4160,TC_ID3551
CC_ID4160,TC_ID3772
CC_ID4160,TC_ID4877
CC_ID4160,TC_ID5455
CC_ID4161,TC_ID11207
CC_ID4161,TC_ID15281
CC_ID4161,TC_ID15590
CC_ID4161,TC_ID5214
CC_ID4161,TC_ID7305
CC_ID4161,TC_ID7898
CC_ID4162,TC_ID16090
CC_ID4162,TC_ID16219
CC_ID4162,TC_ID16272
CC_ID4162,TC_ID17263
CC_ID4162,TC_ID17728
CC_ID4162,TC_ID20609
CC_ID4162,TC_ID22314
CC_ID4162,TC_ID3588
CC_ID4162,TC_ID454
CC_ID4162,TC_ID583
CC_ID4162,TC_ID923
CC_ID4162,TC_ID9329
CC_ID4163,TC_ID21458
CC_ID4163,TC_ID23195
CC_ID4163,TC_ID23453
CC_ID4164,TC_ID10121
CC_ID4164,TC_ID10505
CC_ID4164,TC_ID11389
CC_ID4164,TC_ID11727
CC_ID4164,TC_ID271
CC_ID4164,TC_ID2816
CC_ID4164,TC_ID3012
CC_ID4164,TC_ID6787
CC_ID4165,TC_ID13584
CC_ID4165,TC_ID13587
CC_ID4165,TC_ID14214
CC_ID4165,TC_ID1515
CC_ID4165,TC_ID20674
CC_ID4165,TC_ID21332
CC_ID4165,TC_ID21417
CC_ID4165,TC_ID2252
CC_ID4165,TC_ID22874
CC_ID4165,TC_ID25097
CC_ID4165,TC_ID2825
CC_ID4165,TC_ID4318
CC_ID4165,TC_ID4466
CC_ID4165,TC_ID7186
CC_ID4165,TC_ID8024
CC_ID4166,TC_ID10049
CC_ID4166,TC_ID11326
CC_ID4166,TC_ID12017
CC_ID4166,TC_ID12565
CC_ID4166,TC_ID13842
CC_ID4166,TC_ID18977
CC_ID4166,TC_ID19019
CC_ID4166,TC_ID19604
CC_ID4166,TC_ID23541
CC_ID4166,TC_ID8090
CC_ID4166,TC_ID9341
CC_ID4166,TC_ID9493
CC_ID4167,TC_ID1248
CC_ID4167,TC_ID1730
CC_ID4167,TC_ID1866
CC_ID4167,TC_ID22915
CC_ID4167,TC_ID23294
CC_ID4167,TC_ID46
CC_ID4168,TC_ID14425
CC_ID4168,TC_ID949
CC_ID4169,TC_ID20289
CC_ID4169,TC_ID21503
CC_ID4169,TC_ID22285
CC_ID4169,TC_ID9091
CC_ID4170,TC_ID1568
CC_ID4170,TC_ID15802
CC_ID4170,TC_ID21027
CC_ID4170,TC_ID21320
CC_ID4170,TC_ID23954
CC_ID4170,TC_ID4351
CC_ID4170,TC_ID6012
CC_ID4170,TC_ID7185
CC_ID4170,TC_ID7667
CC_ID4170,TC_ID9780
CC_ID4171,TC_ID11585
CC_ID4171,TC_ID20619
CC_ID4171,TC_ID22777
CC_ID4171,TC_ID23826
CC_ID4171,TC_ID8655
CC_ID4171,TC_ID9492
CC_ID4172,TC_ID10476
CC_ID4172,TC_ID16155
CC_ID4172,TC_ID16949
CC_ID4172,TC_ID21345
CC_ID4172,TC_ID21484
CC_ID4172,TC_ID3006
CC_ID4172,TC_ID6106
CC_ID4173,TC_ID14226
CC_ID4173,TC_ID14432
CC_ID4173,TC_ID14830
CC_ID4173,TC_ID15030
CC_ID4173,TC_ID17435
CC_ID4173,TC_ID4302
CC_ID4173,TC_ID802
CC_ID4173,TC_ID860
CC_ID4173,TC_ID9702
CC_ID4174,TC_ID13944
CC_ID4174,TC_ID15200
CC_ID4174,TC_ID15775
CC_ID4174,TC_ID15962
CC_ID4174,TC_ID1750
CC_ID4174,TC_ID20304
CC_ID4174,TC_ID20685
CC_ID4174,TC_ID21635
CC_ID4174,TC_ID25360
CC_ID4174,TC_ID5803
CC_ID4174,TC_ID7060
CC_ID4174,TC_ID9454
CC_ID4175,TC_ID13632
CC_ID4175,TC_ID15786
CC_ID4175,TC_ID15799
CC_ID4175,TC_ID25914
CC_ID4175,TC_ID5044
CC_ID4175,TC_ID7493
CC_ID4176,TC_ID1226
CC_ID4176,TC_ID12290
CC_ID4176,TC_ID12455
CC_ID4176,TC_ID14452
CC_ID4176,TC_ID17737
CC_ID4176,TC_ID19586
CC_ID4176,TC_ID20193
CC_ID4176,TC_ID2057
CC_ID4176,TC_ID21571
CC_ID4176,TC_ID3563
CC_ID4176,TC_ID5062
CC_ID4176,TC_ID5315
CC_ID4176,TC_ID8025
CC_ID4177,TC_ID10576
CC_ID4177,TC_ID12509
CC_ID4177,TC_ID14450
CC_ID4177,TC_ID15863
CC_ID4177,TC_ID17966
CC_ID4177,TC_ID18418
CC_ID4177,TC_ID18651
CC_ID4177,TC_ID23069
CC_ID4177,TC_ID24635
CC_ID4177,TC_ID25387
CC_ID4177,TC_ID25425
CC_ID4177,TC_ID4063
CC_ID4177,TC_ID7947
CC_ID4177,TC_ID8517
CC_ID4177,TC_ID9914
CC_ID4178,TC_ID14741
CC_ID4178,TC_ID17266
CC_ID4178,TC_ID17310
CC_ID4178,TC_ID17986
CC_ID4178,TC_ID21432
CC_ID4178,TC_ID2279
CC_ID4178,TC_ID25104
CC_ID4178,TC_ID25799
CC_ID4178,TC_ID2908
CC_ID4178,TC_ID3299
CC_ID4178,TC_ID3782
CC_ID4178,TC_ID4898
CC_ID4178,TC_ID5250
CC_ID4178,TC_ID5998
CC_ID4178,TC_ID8878
CC_ID4178,TC_ID9651
CC_ID4179,TC_ID11363
CC_ID4179,TC_ID12529
CC_ID4179,TC_ID13360
CC_ID4179,TC_ID14447
CC_ID4179,TC_ID14833
CC_ID4179,TC_ID16862
CC_ID4179,TC_ID20975
CC_ID4179,TC_ID20992
CC_ID4179,TC_ID25016
CC_ID4179,TC_ID3545
CC_ID4179,TC_ID4640
CC_ID4179,TC_ID6695
CC_ID4180,TC_ID10794
CC_ID4180,TC_ID12929
CC_ID4180,TC_ID18862
CC_ID4180,TC_ID19641
CC_ID4180,TC_ID25635
CC_ID4180,TC_ID3964
CC_ID4180,TC_ID6122
CC_ID4180,TC_ID6274
CC_ID4181,TC_ID1403
CC_ID4181,TC_ID14354
CC_ID4181,TC_ID16497
CC_ID4181,TC_ID16830
CC_ID4181,TC_ID21372
CC_ID4181,TC_ID22245
CC_ID4181,TC_ID24884
CC_ID4181,TC_ID24908
CC_ID4181,TC_ID5700
CC_ID4181,TC_ID961
CC_ID4182,TC_ID1087
CC_ID4182,TC_ID12429
CC_ID4182,TC_ID15450
CC_ID4182,TC_ID18225
CC_ID4182,TC_ID18719
CC_ID4182,TC_ID2054
CC_ID4182,TC_ID25786
CC_ID4183,TC_ID12426
CC_ID4183,TC_ID12814
CC_ID4183,TC_ID14635
CC_ID4183,TC_ID16864
CC_ID4183,TC_ID18166
CC_ID4183,TC_ID20233
CC_ID4183,TC_ID22570
CC_ID4183,TC_ID4600
CC_ID4183,TC_ID81
CC_ID4183,TC_ID8677
CC_ID4184,TC_ID10313
CC_ID4184,TC_ID10822
CC_ID4184,TC_ID15074
CC_ID4184,TC_ID17218
CC_ID4184,TC_ID18282
CC_ID4184,TC_ID19211
CC_ID4184,TC_ID24771
CC_ID4184,TC_ID2499
CC_ID4184,TC_ID25249
CC_ID4185,TC_ID18167
CC_ID4185,TC_ID18958
CC_ID4185,TC_ID21003
CC_ID4185,TC_ID22061
CC_ID4185,TC_ID4121
CC_ID4185,TC_ID9991
CC_ID4186,TC_ID14003
CC_ID4186,TC_ID21738
CC_ID4186,TC_ID22026
CC_ID4186,TC_ID22877
CC_ID4186,TC_ID23336
CC_ID4186,TC_ID23391
CC_ID4186,TC_ID23648
CC_ID4186,TC_ID25290
CC_ID4186,TC_ID5208
CC_ID4186,TC_ID5353
CC_ID4186,TC_ID6123
CC_ID4187,TC_ID10399
CC_ID4187,TC_ID13619
CC_ID4187,TC_ID14319
CC_ID4187,TC_ID15655
CC_ID4187,TC_ID3695
CC_ID4187,TC_ID7475
CC_ID4187,TC_ID7943
CC_ID4188,TC_ID10810
CC_ID4188,TC_ID12628
CC_ID4188,TC_ID1779
CC_ID4188,TC_ID18349
CC_ID4188,TC_ID18769
CC_ID4188,TC_ID4882
CC_ID4189,TC_ID10207
CC_ID4189,TC_ID11255
CC_ID4189,TC_ID14289
CC_ID4189,TC_ID14620
CC_ID4189,TC_ID20108
CC_ID4189,TC_ID20332
CC_ID4189,TC_ID20949
CC_ID4189,TC_ID21096
CC_ID4189,TC_ID22091
CC_ID4189,TC_ID24020
CC_ID4189,TC_ID24909
CC_ID4189,TC_ID25302
CC_ID4189,TC_ID4118
CC_ID4189,TC_ID5195
CC_ID4189,TC_ID7911
CC_ID4190,TC_ID12209
CC_ID4190,TC_ID13168
CC_ID4190,TC_ID13782
CC_ID4190,TC_ID15836
CC_ID4190,TC_ID20802
CC_ID4190,TC_ID24032
CC_ID4190,TC_ID25550
CC_ID4190,TC_ID450
CC_ID4190,TC_ID5410
CC_ID4190,TC_ID596
CC_ID4190,TC_ID658
CC_ID4190,TC_ID712
CC_ID4190,TC_ID8432
CC_ID4190,TC_ID8958
CC_ID4190,TC_ID916
CC_ID4191,TC_ID4944
CC_ID4191,TC_ID6588
CC_ID4192,TC_ID11744
CC_ID4192,TC_ID1332
CC_ID4192,TC_ID14369
CC_ID4192,TC_ID15403
CC_ID4192,TC_ID16027
CC_ID4192,TC_ID18054
CC_ID4192,TC_ID22017
CC_ID4192,TC_ID24511
CC_ID4192,TC_ID25124
CC_ID4192,TC_ID3119
CC_ID4192,TC_ID5082
CC_ID4192,TC_ID6844
CC_ID4192,TC_ID9913
CC_ID4193,TC_ID1035
CC_ID4193,TC_ID11443
CC_ID4193,TC_ID12057
CC_ID4193,TC_ID14278
CC_ID4193,TC_ID18155
CC_ID4193,TC_ID21239
CC_ID4193,TC_ID22771
CC_ID4193,TC_ID23152
CC_ID4193,TC_ID4131
CC_ID4193,TC_ID6490
CC_ID4193,TC_ID7423
CC_ID4193,TC_ID8249
CC_ID4193,TC_ID9562
CC_ID4194,TC_ID11151
CC_ID4194,TC_ID19392
CC_ID4194,TC_ID19412
CC_ID4194,TC_ID2233
CC_ID4194,TC_ID4367
CC_ID4194,TC_ID448
CC_ID4194,TC_ID7440
CC_ID4194,TC_ID9893
CC_ID4195,TC_ID10526
CC_ID4195,TC_ID15463
CC_ID4195,TC_ID15916
CC_ID4195,TC_ID3894
CC_ID4195,TC_ID6007
CC_ID4196,TC_ID12731
CC_ID4196,TC_ID18678
CC_ID4196,TC_ID18692
CC_ID4196,TC_ID3884
CC_ID4196,TC_ID4510
CC_ID4196,TC_ID5671
CC_ID4197,TC_ID18104
CC_ID4197,TC_ID20119
CC_ID4197,TC_ID23943
CC_ID4197,TC_ID385
CC_ID4197,TC_ID4798
CC_ID4197,TC_ID6427
CC_ID4197,TC_ID7151
CC_ID4197,TC_ID7370
CC_ID4198,TC_ID10973
CC_ID4198,TC_ID16165
CC_ID4198,TC_ID16803
CC_ID4198,TC_ID16843
CC_ID4198,TC_ID19264
CC_ID4198,TC_ID3094
CC_ID4198,TC_ID5131
CC_ID4198,TC_ID8420
CC_ID4198,TC_ID9939
CC_ID4199,TC_ID12816
CC_ID4199,TC_ID1412
CC_ID4199,TC_ID17710
CC_ID4199,TC_ID20230
CC_ID4199,TC_ID21395
CC_ID4199,TC_ID23419
CC_ID4199,TC_ID23734
CC_ID4199,TC_ID4763
CC_ID4199,TC_ID5587
CC_ID4199,TC_ID7317
CC_ID4199,TC_ID8615
CC_ID4200,TC_ID11645
CC_ID4200,TC_ID19067
CC_ID4200,TC_ID2332
CC_ID4200,TC_ID5203
CC_ID4201,TC_ID12898
CC_ID4201,TC_ID12931
CC_ID4201,TC_ID12966
CC_ID4201,TC_ID18081
CC_ID4201,TC_ID20822
CC_ID4201,TC_ID22614
CC_ID4201,TC_ID32
CC_ID4201,TC_ID5415
CC_ID4201,TC_ID5588
CC_ID4201,TC_ID8474
CC_ID4202,TC_ID14615
CC_ID4202,TC_ID20713
CC_ID4202,TC_ID21349
CC_ID4202,TC_ID22160
CC_ID4202,TC_ID7343
CC_ID4202,TC_ID8752
CC_ID4203,TC_ID11179
CC_ID4203,TC_ID12082
CC_ID4203,TC_ID12448
CC_ID4203,TC_ID13283
CC_ID4203,TC_ID19397
CC_ID4203,TC_ID22046
CC_ID4203,TC_ID25275
CC_ID4203,TC_ID2794
CC_ID4203,TC_ID563
CC_ID4203,TC_ID6452
CC_ID4203,TC_ID9792
CC_ID4204,TC_ID15193
CC_ID4204,TC_ID18229
CC_ID4204,TC_ID21110
CC_ID4204,TC_ID2483
CC_ID4204,TC_ID9895
CC_ID4205,TC_ID1220
CC_ID4205,TC_ID12518
CC_ID4205,TC_ID14962
CC_ID4205,TC_ID16227
CC_ID4205,TC_ID17282
CC_ID4205,TC_ID1812
CC_ID4205,TC_ID18419
CC_ID4205,TC_ID20363
CC_ID4205,TC_ID2178
CC_ID4205,TC_ID22924
CC_ID4205,TC_ID23761
CC_ID4205,TC_ID24568
CC_ID4205,TC_ID267
CC_ID4205,TC_ID2910
CC_ID4205,TC_ID4039
CC_ID4205,TC_ID8298
CC_ID4206,TC_ID13337
CC_ID4206,TC_ID17412
CC_ID4206,TC_ID17833
CC_ID4206,TC_ID18342
CC_ID4206,TC_ID1968
CC_ID4206,TC_ID20781
CC_ID4206,TC_ID21161
CC_ID4206,TC_ID22736
CC_ID4206,TC_ID22916
CC_ID4206,TC_ID2392
CC_ID4206,TC_ID24382
CC_ID4206,TC_ID7907
CC_ID4206,TC_ID8179
CC_ID4207,TC_ID22573
CC_ID4207,TC_ID22751
CC_ID4207,TC_ID234
CC_ID4207,TC_ID23648
CC_ID4207,TC_ID25803
CC_ID4207,TC_ID372
CC_ID4207,TC_ID698
CC_ID4207,TC_ID7824
CC_ID4208,TC_ID10351
CC_ID4208,TC_ID14084
CC_ID4208,TC_ID14272
CC_ID4208,TC_ID15149
CC_ID4208,TC_ID15906
CC_ID4208,TC_ID22295
CC_ID4208,TC_ID23071
CC_ID4208,TC_ID310
CC_ID4208,TC_ID5831
CC_ID4208,TC_ID6095
CC_ID4208,TC_ID7669
CC_ID4209,TC_ID12998
CC_ID4209,TC_ID549
CC_ID4210,TC_ID10950
CC_ID4210,TC_ID13836
CC_ID4210,TC_ID15562
CC_ID4210,TC_ID16813
CC_ID4210,TC_ID17375
CC_ID4210,TC_ID2994
CC_ID4210,TC_ID3008
CC_ID4210,TC_ID7574
CC_ID4210,TC_ID8875
CC_ID4211,TC_ID21484
CC_ID4211,TC_ID3024
CC_ID4211,TC_ID5722
CC_ID4212,TC_ID18812
CC_ID4212,TC_ID19134
CC_ID4212,TC_ID19648
CC_ID4212,TC_ID24402
CC_ID4212,TC_ID25516
CC_ID4212,TC_ID2966
CC_ID4212,TC_ID9020
CC_ID4213,TC_ID14761
CC_ID4213,TC_ID14772
CC_ID4213,TC_ID2169
CC_ID4213,TC_ID21899
CC_ID4213,TC_ID2412
CC_ID4213,TC_ID4808
CC_ID4213,TC_ID6215
CC_ID4213,TC_ID734
CC_ID4213,TC_ID7916
CC_ID4213,TC_ID9051
CC_ID4214,TC_ID10149
CC_ID4214,TC_ID10153
CC_ID4214,TC_ID11435
CC_ID4214,TC_ID12642
CC_ID4214,TC_ID16575
CC_ID4214,TC_ID23373
CC_ID4214,TC_ID23874
CC_ID4214,TC_ID24497
CC_ID4214,TC_ID25951
CC_ID4214,TC_ID5740
CC_ID4214,TC_ID6149
CC_ID4214,TC_ID7165
CC_ID4214,TC_ID9108
CC_ID4214,TC_ID9399
CC_ID4214,TC_ID9891
CC_ID4215,TC_ID10736
CC_ID4215,TC_ID14274
CC_ID4215,TC_ID15820
CC_ID4215,TC_ID17516
CC_ID4215,TC_ID19065
CC_ID4215,TC_ID20740
CC_ID4215,TC_ID21435
CC_ID4215,TC_ID22695
CC_ID4215,TC_ID23961
CC_ID4215,TC_ID2407
CC_ID4215,TC_ID25441
CC_ID4215,TC_ID8896
CC_ID4215,TC_ID9401
CC_ID4216,TC_ID17882
CC_ID4216,TC_ID18812
CC_ID4216,TC_ID19010
CC_ID4216,TC_ID24885
CC_ID4216,TC_ID25214
CC_ID4216,TC_ID3989
CC_ID4216,TC_ID660
CC_ID4216,TC_ID6677
CC_ID4216,TC_ID7102
CC_ID4216,TC_ID8952
CC_ID4216,TC_ID8958
CC_ID4216,TC_ID9968
CC_ID4217,TC_ID11758
CC_ID4217,TC_ID13840
CC_ID4217,TC_ID14781
CC_ID4217,TC_ID15016
CC_ID4217,TC_ID21769
CC_ID4217,TC_ID3665
CC_ID4217,TC_ID8463
CC_ID4218,TC_ID16416
CC_ID4218,TC_ID1883
CC_ID4218,TC_ID20158
CC_ID4218,TC_ID21958
CC_ID4218,TC_ID22621
CC_ID4218,TC_ID2894
CC_ID4218,TC_ID7759
CC_ID4218,TC_ID9052
CC_ID4218,TC_ID9394
CC_ID4219,TC_ID12289
CC_ID4219,TC_ID12307
CC_ID4219,TC_ID14057
CC_ID4219,TC_ID14422
CC_ID4219,TC_ID16346
CC_ID4219,TC_ID17061
CC_ID4219,TC_ID2008
CC_ID4219,TC_ID22822
CC_ID4219,TC_ID3919
CC_ID4219,TC_ID740
CC_ID4219,TC_ID8169
CC_ID4220,TC_ID11257
CC_ID4220,TC_ID12177
CC_ID4220,TC_ID14351
CC_ID4220,TC_ID14371
CC_ID4220,TC_ID19058
